Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2023-05-11,21400.0,21593.95,21156.1,21236.4,18688,21236.4,21236.4,-1,
2023-05-12,21266.0,21532.0,21135.0,21229.4,15506,21235.127272727274,21235.733333333334,-1,0.0
2023-05-15,21299.0,21510.0,21180.0,21228.0,10716,21233.831404958677,21234.996825396825,-1,0.0
2023-05-16,21299.95,21346.75,21072.1,21194.2,8737,21226.62569496619,21231.11141345427,-1,0.0
2023-05-17,21202.0,21339.95,21075.0,21215.5,10602,21224.602841335975,21229.62461217291,-1,0.0
2023-05-18,21330.0,21353.95,20932.0,20970.55,7346,21178.411415638526,21204.950839585013,-1,0.0
2023-05-19,21087.5,21091.6,20605.05,20898.45,17558,21127.50934006788,21175.760283434058,-1,0.0
2023-05-22,20751.0,21538.55,20751.0,21373.1,25214,21172.162187328264,21194.554542154623,-1,0.0
2023-05-23,21438.95,21588.8,21415.2,21508.1,8569,21233.241789632215,21224.416014330374,1,2.0
2023-05-24,21508.1,21621.1,21430.0,21470.0,16138,21276.288736971812,21247.804965346528,1,0.0
2023-05-25,21580.0,21933.75,21416.45,21840.9,7369,21378.945330249662,21304.290206742095,1,0.0
2023-05-26,21940.0,21941.65,21680.0,21901.45,6057,21473.946179295177,21361.16256800475,1,0.0
2023-05-29,21970.0,21988.0,21747.0,21893.8,6045,21550.283237605145,21411.88994248049,1,0.0
2023-05-30,21950.0,22084.8,21879.35,22054.6,6888,21641.977194404208,21473.100424149015,1,0.0
2023-05-31,22025.0,22119.95,21696.2,21737.9,6644,21659.417704512533,21498.31943137292,1,0.0
2023-06-01,21857.7,21889.7,21550.0,21602.65,10678,21649.096303692073,21508.25567600407,1,0.0
2023-06-02,21602.0,21995.95,21503.0,21927.25,10784,21699.669703020787,21548.159897337016,1,0.0
2023-06-05,21950.0,21999.95,21720.45,21832.15,3841,21723.75702974428,21575.20657378111,1,0.0
2023-06-06,21800.0,21900.0,21591.05,21823.05,6250,21741.8102970635,21598.810709611484,1,0.0
2023-06-07,21900.0,21989.95,21800.25,21865.8,7574,21764.35387941559,21624.23826107706,1,0.0
2023-06-08,21940.0,21940.0,21600.0,21645.25,4828,21742.698628612754,21626.23937906972,1,0.0
2023-06-09,21700.0,21870.0,21450.1,21791.15,11353,21751.50796886498,21641.94515249165,1,0.0
2023-06-12,21791.15,22000.0,21680.1,21960.4,7816,21789.488338162253,21672.274185587685,1,0.0
2023-06-13,22000.0,22247.95,21940.05,22155.7,10928,21856.072276678206,21718.314739341236,1,0.0
2023-06-14,22333.0,22340.65,21919.55,22038.7,7374,21889.27731728217,21748.827621308737,1,0.0
2023-06-15,22160.0,22495.0,22071.4,22432.55,12198,21988.05416868541,21813.944038326954,1,0.0
2023-06-16,22432.55,22750.0,22420.0,22711.5,16868,22119.58977437897,21899.42555848629,1,0.0
2023-06-19,22712.0,23300.0,22706.3,23093.5,20737,22296.664360855517,22013.14693386855,1,0.0
2023-06-20,23093.5,23189.85,22713.1,22996.9,12863,22423.97993160906,22106.837702071545,1,0.0
2023-06-21,23090.0,23090.0,22601.0,22678.9,8024,22470.329034952865,22161.319825683782,1,0.0
2023-06-22,22612.0,22762.95,22444.0,22554.85,10211,22485.696483143252,22198.798889904374,1,0.0
2023-06-23,22670.0,22719.95,22470.05,22659.3,8049,22517.260758935387,22242.65613848491,1,0.0
2023-06-26,22600.0,22933.95,22598.8,22841.15,9642,22576.149711856222,22299.6555538673,1,0.0
2023-06-27,22806.0,23017.2,22632.05,22707.8,18854,22600.086127882365,22338.526453498984,1,0.0
2023-06-28,22710.0,23498.0,22710.0,23202.3,17998,22709.579559176476,22420.790600784796,1,0.0
2023-06-30,23150.0,23455.0,23150.0,23419.15,9015,22838.592366598932,22515.872448329104,1,0.0
2023-07-03,23500.0,23548.85,23167.55,23249.7,5169,22913.33920903549,22585.760786583476,1,0.0
2023-07-04,23229.95,23360.0,23150.0,23209.2,3896,22967.132080119944,22645.135949766005,1,0.0
2023-07-05,23151.0,23400.0,23151.0,23306.0,6095,23028.744429189042,22708.07538312162,1,0.0
2023-07-06,23306.95,23869.95,23200.0,23825.75,14956,23173.654532972854,22814.520584729085,1,0.0
2023-07-07,23815.0,23815.0,23451.05,23499.4,6240,23232.880981523245,22879.747195707267,1,0.0
2023-07-10,23500.0,23614.7,23283.75,23470.45,4870,23276.075348519018,22936.004605639908,1,0.0
2023-07-11,23550.0,23806.95,23307.45,23693.2,11542,23351.916194242833,23008.11845272182,1,0.0
2023-07-12,23661.0,23850.0,23501.6,23564.5,7679,23390.567795289593,23061.10717151022,1,0.0
2023-07-13,23600.0,23678.05,23300.0,23392.55,7927,23390.92819614603,23092.67315517591,1,0.0
2023-07-14,23394.95,23450.05,23163.05,23293.9,4693,23373.286705937662,23111.83761658773,1,0.0
2023-07-17,23350.0,23519.95,23079.05,23151.95,16350,23333.043668494447,23115.657843579378,1,0.0
2023-07-18,23250.0,23399.0,22990.6,23345.65,8260,23335.335728768187,23137.561858476583,1,0.0
2023-07-19,23341.2,23568.85,23200.0,23468.65,15305,23359.57468717397,23169.09406243119,1,0.0
2023-07-20,23588.3,23725.0,23450.2,23665.1,7312,23415.124744051427,23216.33272315203,1,0.0
2023-07-21,23400.0,23522.95,23150.0,23183.85,7258,23373.074790587532,23213.239130470884,1,0.0
2023-07-24,23219.95,23347.95,23008.45,23171.25,10909,23336.379374117074,23209.240165664134,1,0.0
2023-07-25,23250.0,23251.05,22884.7,22986.4,8996,23272.746760641243,23188.01729274374,1,0.0
2023-07-26,22986.4,23039.75,22870.0,22945.45,9666,23213.23825870647,23164.915645815767,1,0.0
2023-07-27,22945.45,23813.85,22909.95,23705.85,24755,23302.804029850748,23216.433203357123,1,0.0
2023-07-28,23800.0,24142.95,23622.0,24059.95,16562,23440.466933514246,23296.76813637073,1,0.0
2023-07-31,24150.0,24240.0,23954.05,24068.6,7074,23554.672945602564,23370.27593290685,1,0.0
2023-08-01,24094.45,24094.45,23770.0,23943.2,6810,23625.314228220283,23424.840129772863,1,0.0
2023-08-02,23999.0,24235.0,23743.2,24084.7,17029,23708.838913998414,23487.683926937352,1,0.0
2023-08-03,24204.7,24657.7,24034.6,24555.8,34082,23862.831838725975,23589.409267229035,1,0.0
2023-08-04,24649.95,24657.45,23800.0,23864.0,12946,23863.04423168489,23615.560765588176,1,0.0
2023-08-07,24000.0,24223.35,23618.1,23964.75,9545,23881.536189560364,23648.816883151205,1,0.0
2023-08-08,23900.0,24244.0,23700.9,23774.35,7620,23862.047791458477,23660.772418089186,1,0.0
2023-08-09,23890.0,24100.0,23660.0,23749.1,23572,23841.511829375115,23669.184568747358,1,0.0
2023-08-10,24349.95,24744.25,23801.0,23887.75,57565,23849.91876948873,23690.000324104753,1,0.0
2023-08-11,24248.0,24248.0,23701.0,23732.8,12075,23828.624447763505,23694.076483713823,1,0.0
2023-08-14,23700.0,23756.5,23168.6,23637.8,18629,23793.929093624683,23688.716818598223,1,0.0
2023-08-16,23650.05,23980.2,23400.0,23904.2,7441,23813.978349329285,23709.239026350773,1,0.0
2023-08-17,23893.95,23893.95,23630.0,23658.75,5845,23785.755013087593,23704.4305476507,1,0.0
2023-08-18,23670.0,23726.15,23352.1,23399.6,4753,23715.545010708032,23675.399066922062,1,0.0
2023-08-21,23481.9,23585.0,23310.0,23436.05,5014,23664.72773603384,23652.60391769139,1,0.0
2023-08-22,23436.05,23583.85,23328.7,23478.35,6529,23630.840874936777,23636.008306482687,-1,-2.0
2023-08-23,23600.0,23600.0,23071.9,23231.1,7668,23558.160715857364,23597.445610627194,-1,0.0
2023-08-24,23239.95,23444.0,23150.0,23164.65,8568,23486.61331297421,23556.226981043652,-1,0.0
2023-08-25,23096.0,23267.95,23028.1,23221.0,8733,23438.31998334253,23524.300601896637,-1,0.0
2023-08-28,23299.9,23457.95,23115.0,23388.45,6122,23429.252713643888,23511.362449335054,-1,0.0
2023-08-29,23474.9,23474.9,23215.85,23414.95,11307,23426.65222025409,23502.180311303146,-1,0.0
2023-08-30,23485.0,23485.0,23251.0,23363.65,8440,23415.19727111698,23488.986948321894,-1,0.0
2023-08-31,23363.65,23420.65,23070.85,23109.55,6976,23359.6250400048,23452.850096100763,-1,0.0
2023-09-01,23120.0,23237.55,22535.05,22704.65,18058,23240.538669094836,23381.592944091164,-1,0.0
2023-09-04,22898.6,22999.95,22320.05,22345.25,15081,23077.75891107759,23282.89361608248,-1,0.0
2023-09-05,22533.05,22899.0,22358.3,22793.25,25555,23026.03001815439,23236.260890741294,-1,0.0
2023-09-06,22900.3,23160.0,22754.2,23106.6,26456,23040.679105762683,23223.912234480216,-1,0.0
2023-09-07,23055.0,23189.9,22940.05,23029.05,12869,23038.564722896743,23205.35392643448,-1,0.0
2023-09-08,23029.95,23154.0,22800.05,23002.3,8725,23031.971136915516,23186.015457250243,-1,0.0
2023-09-11,23050.0,23135.55,22851.1,22985.1,8108,23023.449112021786,23166.880651797837,-1,0.0
2023-09-12,23029.0,23250.0,22746.3,22897.25,18817,23000.503818926914,23141.201542102805,-1,0.0
2023-09-13,22997.0,23050.0,22555.0,23004.15,15208,23001.166760940203,23128.14901428349,-1,0.0
2023-09-14,23141.35,23186.3,22860.05,22910.6,16366,22984.700077132893,23107.430060542203,-1,0.0
2023-09-15,22910.6,23645.95,22901.0,23351.15,22279,23051.327335836002,23130.64148334771,-1,0.0
2023-09-18,23351.15,23504.0,23116.05,23308.35,18594,23098.058729320364,23147.566103981262,-1,0.0
2023-09-20,23299.95,23365.05,23137.4,23191.5,4759,23115.048051262114,23151.750284554477,-1,0.0
2023-09-21,23101.0,23188.65,22800.0,22838.35,4203,23064.739314669,23121.90263840643,-1,0.0
2023-09-22,22838.35,22938.0,22359.0,22543.25,9333,22969.92307563827,23066.792863320105,-1,0.0
2023-09-25,22594.95,22735.95,22338.05,22650.65,4373,22911.87342552222,23027.160209670572,-1,0.0
2023-09-26,22740.0,23015.45,22522.0,22710.8,11513,22875.314620881814,22997.030665892424,-1,0.0
2023-09-27,22710.8,22803.35,22379.7,22743.3,9786,22851.311962539665,22972.865840569335,-1,0.0
2023-09-28,22843.0,22843.0,22000.0,22370.65,17582,22763.918878441546,22915.511950991302,-1,0.0
2023-09-29,22470.0,23245.0,22201.75,23179.45,18207,22839.46999145217,22940.648908039748,-1,0.0
2023-10-03,23244.95,23300.0,22732.0,23121.8,13820,22890.802720279047,22957.901392988344,-1,0.0
2023-10-04,23100.0,23200.0,22716.0,22815.95,4764,22877.193134773766,22944.382212703742,-1,0.0
2023-10-05,22948.0,22999.9,22750.05,22861.95,3094,22874.42165572399,22936.531525779574,-1,0.0
2023-10-06,22899.0,23118.0,22829.95,23036.4,5532,22903.87226377417,22946.042809038663,-1,0.0
2023-10-09,22970.0,23111.7,22800.0,22962.55,9485,22914.540943087955,22947.614922463556,-1,0.0
2023-10-10,22989.95,22989.95,22700.0,22748.05,6996,22884.269862526507,22928.60873937179,-1,0.0
2023-10-11,22800.0,22979.65,22380.0,22430.25,20037,22801.720796612593,22881.146002288762,-1,0.0
2023-10-12,22577.95,22577.95,22270.0,22306.8,7647,22711.735197228485,22826.446383023165,-1,0.0
2023-10-13,22200.0,22486.85,22134.9,22389.25,5334,22653.101525005124,22784.808632259053,-1,0.0
2023-10-16,22307.35,22750.0,22100.0,22476.9,16710,22621.0648840951,22755.484000615335,-1,0.0
2023-10-17,22497.05,22576.45,22368.05,22422.65,4443,22584.989450623263,22723.785524366256,-1,0.0
2023-10-18,22422.0,22600.0,22314.55,22427.95,5601,22556.436823237214,22695.61071252185,-1,0.0
2023-10-19,22444.0,22682.9,22251.0,22656.1,6679,22574.557400830447,22691.84778751977,-1,0.0
2023-10-20,22650.1,22727.0,22332.05,22640.25,9241,22586.501509770365,22686.93371251789,-1,0.0
2023-10-23,22601.0,22755.0,22404.05,22716.05,14792,22610.055780721206,22689.70669227809,-1,0.0
2023-10-25,22719.95,22899.0,22405.7,22511.35,15093,22592.10927513553,22672.72034063256,-1,0.0
2023-10-26,22480.0,22481.0,22051.0,22232.4,12651,22526.707588747253,22630.785070096128,-1,0.0
2023-10-27,22800.0,22800.0,22330.1,22670.7,6072,22552.88802715684,22634.586491991737,-1,0.0
2023-10-30,22550.05,22890.9,22400.0,22481.75,10699,22539.95384040105,22620.03063561157,-1,0.0
2023-10-31,22481.8,22616.85,22358.05,22413.65,5232,22516.989505782676,22600.375336981895,-1,0.0
2023-11-01,22420.95,22517.95,22152.05,22234.95,5098,22465.70959564037,22565.572923936,-1,0.0
2023-11-02,22348.9,22636.25,22160.0,22382.1,7027,22450.507850978483,22548.099312132574,-1,0.0
2023-11-03,22900.0,22900.0,22316.05,22796.15,10127,22513.351878073307,22571.723187167565,-1,0.0
2023-11-06,22798.0,23394.9,22710.0,23314.0,13291,22658.924263878158,22642.41621696113,1,2.0
2023-11-07,23160.05,23850.0,23156.05,23786.45,22283,22863.928943173036,22751.37181534578,1,0.0
2023-11-08,23700.0,24297.15,23650.3,24265.7,18187,23118.796408050664,22895.59354721761,1,0.0
2023-11-09,24263.0,24455.05,23800.15,23879.45,24641,23257.09706113236,22989.294161768314,1,0.0
2023-11-10,23879.45,24142.9,23505.05,23705.65,13934,23338.65214092648,23057.51852731419,1,0.0
2023-11-12,23725.0,23881.35,23725.0,23815.85,926,23425.415388030753,23129.740572331888,1,0.0
2023-11-13,23881.65,23946.95,23100.0,23152.65,18257,23375.82168111607,23131.922422585994,1,0.0
2023-11-15,23299.65,23386.6,22865.05,22926.25,17952,23294.0813754586,23112.3345728159,1,0.0
2023-11-16,22930.0,23345.45,22896.1,23293.55,23823,23293.984761738855,23129.59318492867,1,0.0
2023-11-17,23300.0,23699.0,23250.0,23625.5,25702,23354.260259604518,23176.822405411654,1,0.0
2023-11-20,23599.8,24050.05,23333.0,23975.8,17365,23467.267485130968,23252.915509658164,1,0.0
2023-11-21,24005.0,24173.2,23811.2,23950.6,7418,23555.14612419806,23319.36165159548,1,0.0
2023-11-22,23921.1,24167.45,23777.5,23904.25,5685,23618.619556162048,23375.06530382448,1,0.0
2023-11-23,23996.05,24000.0,23775.35,23886.5,2820,23667.32509140531,23423.773370126914,1,0.0
2023-11-24,23886.5,24095.0,23826.65,24045.85,6351,23736.14780205889,23483.01876344816,1,0.0
2023-11-28,24001.25,24066.7,23670.0,23697.75,4778,23729.16638350273,23503.46935740548,1,0.0
2023-11-29,23698.0,23779.75,23500.0,23537.8,5327,23694.37249559314,23506.738942414482,1,0.0
2023-11-30,23590.0,23850.0,23431.3,23805.15,7069,23714.51386003075,23535.159043136915,1,0.0
2023-12-01,23751.1,23925.9,23614.2,23679.5,6396,23708.14770366152,23548.9058009334,1,0.0
2023-12-04,23920.0,23920.0,23350.0,23398.75,18405,23651.893575723065,23534.605248463555,1,0.0
2023-12-05,23500.0,23686.95,23000.05,23110.45,32166,23553.449289227963,23494.209510514644,1,0.0
2023-12-06,23287.2,23319.0,22880.0,23078.05,18107,23467.013054822877,23454.575271418013,1,0.0
2023-12-07,23020.0,23271.75,22960.1,23073.4,22327,23395.44704485508,23418.272864616298,-1,-2.0
2023-12-08,23139.95,23150.0,22728.65,22858.0,8428,23297.72940033597,23364.913544176652,-1,0.0
2023-12-11,22984.05,23095.0,22690.05,23046.55,13002,23252.060418456702,23334.59320663602,-1,0.0
2023-12-12,23046.55,23165.9,22760.5,22825.0,12943,23174.41306964639,23286.06052028973,-1,0.0
2023-12-13,22825.0,22948.0,22722.1,22780.85,8835,23102.856147892497,23237.945232643087,-1,0.0
2023-12-14,22870.0,22906.15,22502.05,22742.0,12923,23037.24593918477,23190.712353343748,-1,0.0
2023-12-15,22742.0,22841.05,22610.0,22694.8,11975,22974.983041151172,23143.48260540625,-1,0.0
2023-12-18,22750.05,22934.9,22620.0,22780.3,20584,22939.58612457823,23108.89378584375,-1,0.0
2023-12-19,22781.0,23052.5,22752.25,22902.25,11982,22932.79773829128,23089.213425287202,-1,0.0
2023-12-20,22902.25,22959.6,22041.5,22135.15,24567,22787.770876783772,22998.350241926513,-1,0.0
2023-12-21,22143.9,22435.0,22000.0,22354.75,13841,22709.03980827763,22937.054980790654,-1,0.0
2023-12-22,22367.3,22661.0,22324.6,22604.0,12474,22689.94166131806,22905.33545881059,-1,0.0
2023-12-26,22599.95,22670.0,22239.05,22452.55,24132,22646.77954107841,22862.213034161963,-1,0.0
2023-12-27,22483.0,22692.95,22450.0,22570.1,11512,22632.83780633688,22834.392745194156,-1,0.0
2023-12-28,22620.0,22716.35,22500.0,22623.7,11577,22631.176387002903,22814.326769461382,-1,0.0
2023-12-29,22650.0,22900.0,22520.0,22851.25,19648,22671.189771184192,22817.843267607917,-1,0.0
2024-01-01,22852.0,22903.9,22720.0,22761.1,24341,22687.537085514337,22812.439146883353,-1,0.0
2024-01-02,22780.0,23456.0,22761.1,23327.25,55844,22803.848524511726,22861.468751942084,-1,0.0
2024-01-03,23450.0,23650.0,23220.2,23606.6,19924,22949.803338236867,22932.433632709504,1,2.0
2024-01-04,23675.0,23675.0,23143.55,23569.8,34327,23062.53000401198,22993.135191499077,1,0.0
2024-01-05,23569.8,24000.0,23485.2,23884.6,22754,23211.9972760098,23078.0366018325,1,0.0
2024-01-08,23800.0,24086.0,23585.0,23658.1,20750,23293.10686218983,23133.280734991313,1,0.0
2024-01-09,23738.7,24289.85,23709.05,24231.9,16783,23463.79652360986,23237.911141182616,1,0.0
2024-01-10,24300.0,24672.0,24067.5,24609.25,33691,23672.06079204443,23368.514842022367,1,0.0
2024-01-11,24609.0,25388.5,24465.1,25339.65,42601,23975.258829854534,23556.241999924998,1,0.0
2024-01-12,25338.1,25869.95,25200.0,25748.9,37367,24297.739042608257,23765.066571360712,1,0.0
2024-01-15,25700.0,26381.65,25700.0,26210.45,33616,24645.50467122494,23997.96023123112,1,0.0
2024-01-16,26220.0,26305.9,25601.0,25806.5,51548,24856.59473100222,24170.202113971016,1,0.0
2024-01-17,25600.0,26139.95,25546.15,25730.7,15925,25015.52296172909,24318.82096025949,1,0.0
2024-01-18,25749.95,25875.0,25301.0,25737.5,14103,25146.791514141983,24453.93324975859,1,0.0
2024-01-19,25736.95,25989.9,25690.05,25867.0,9675,25277.73851157071,24588.511035495867,1,0.0
2024-01-20,25899.95,25949.9,24832.05,25204.55,22332,25264.431509466944,24647.18141306769,1,0.0
2024-01-23,25205.05,25780.0,25205.05,25481.4,15952,25303.880325927497,24726.63080229934,1,0.0
2024-01-24,25500.0,25717.9,25240.0,25598.6,12433,25357.465721213404,24809.67548779464,1,0.0
2024-01-25,25598.6,25746.4,24868.7,25060.75,27325,25303.51740826551,24833.587346099914,1,0.0
2024-01-29,25060.75,25809.25,25020.35,25568.05,32932,25351.614243126325,24903.536170280873,1,0.0
2024-01-30,25602.0,25773.7,25351.05,25508.65,13033,25380.166198921535,24961.166058825555,1,0.0
2024-01-31,25544.85,26249.95,25522.5,25906.95,23752,25475.94507184489,25051.240719889785,1,0.0
2024-02-01,26175.0,26332.35,25701.1,25887.0,9535,25550.68233150945,25130.836841805045,1,0.0
2024-02-02,26410.0,28280.2,26410.0,28064.3,103081,26007.703725780462,25410.21428544266,1,0.0
2024-02-05,28174.0,28325.0,27701.4,28069.5,30098,26382.57577563856,25663.479591590978,1,0.0
2024-02-06,28069.55,28454.6,27881.8,28319.0,13959,26734.652907340642,25916.386297153742,1,0.0
2024-02-07,28319.0,28801.0,28203.1,28727.4,15152,27096.970560551432,26184.101887901004,1,0.0
2024-02-08,28727.4,28847.85,28125.05,28258.3,16917,27308.121367723896,26381.644565243765,1,0.0
2024-02-09,28400.0,28448.85,28020.65,28083.7,13645,27449.13566450137,26543.745082839596,1,0.0
2024-02-12,28083.75,28696.65,27831.05,28477.8,31271,27636.16554368294,26727.940789235825,1,0.0
2024-02-13,28530.45,28994.0,28437.45,28884.9,12964,27863.20817210422,26933.36547597527,1,0.0
2024-02-14,28887.95,29465.1,28551.6,29367.55,12941,28136.724868085268,27165.192573501437,1,0.0
2024-02-15,29367.55,29400.0,29009.85,29183.95,9518,28327.12943752431,27357.455185548923,1,0.0
2024-02-16,29184.0,29638.95,29183.95,29538.6,7903,28547.396812519888,27565.183263115694,1,0.0
2024-02-19,29538.6,29629.8,29271.1,29526.7,12349,28725.45193751627,27751.9943809142,1,0.0
2024-02-20,29487.8,29519.0,29070.0,29191.05,7538,28810.10613069513,27889.04729701761,1,0.0
2024-02-21,29245.0,29348.1,28999.95,29131.35,7813,28868.51410693238,28007.361840158792,1,0.0
2024-02-22,29131.35,29334.6,28712.2,28855.8,13290,28866.20245112649,28088.165474429385,1,0.0
2024-02-23,28855.8,28989.15,28557.0,28707.8,8697,28837.402005467127,28147.17828638849,1,0.0
2024-02-26,28600.0,28815.25,27618.1,28458.6,48847,28768.528913564012,28176.837497208635,1,0.0
2024-02-27,28480.0,28792.0,28480.0,28670.35,6347,28750.67820200692,28223.83868795067,1,0.0
2024-02-28,28650.75,29041.0,28464.9,28610.0,15458,28725.100347096566,28260.61595576489,1,0.0
2024-02-29,28610.0,28699.15,28100.0,28434.2,15096,28672.20937489719,28277.147769501567,1,0.0
2024-03-01,28569.0,28648.85,28166.0,28216.65,9277,28589.38039764315,28271.386077168085,1,0.0
2024-03-02,28280.0,28493.15,27830.25,28181.95,2483,28515.302143526213,28262.868355533028,1,0.0
2024-03-04,28172.05,28317.65,27507.0,27606.0,14704,28349.9744810669,28200.309464529884,1,0.0
2024-03-05,27749.95,27749.95,27270.05,27370.45,6108,28171.879120872916,28121.275229812753,1,0.0
2024-03-06,27255.0,27519.95,27010.0,27321.5,9022,28017.264735259658,28045.106160306776,-1,-2.0
2024-03-07,27321.5,27768.2,27313.65,27434.95,4563,27911.38932884881,27986.996049801368,-1,0.0
2024-03-11,27699.95,27699.95,26861.45,27229.55,18245,27787.418541785388,27914.858330772666,-1,0.0
2024-03-12,27000.0,27400.0,26929.3,26993.7,7102,27643.106079642588,27827.128965937172,-1,0.0
2024-03-13,27000.0,27527.4,26829.0,27401.95,12992,27599.25951970757,27786.635731086015,-1,0.0
2024-03-14,27666.0,28599.7,27250.0,28308.1,31673,27728.139607033467,27836.29899479211,-1,0.0
2024-03-15,28308.1,28583.5,28071.85,28404.35,14070,27851.0869512092,27890.399090526196,-1,0.0
2024-03-18,28750.0,28750.0,27832.05,28604.15,19878,27988.0075055348,27958.37536761894,1,2.0
2024-03-19,28800.0,28800.0,28203.4,28291.5,9557,28043.187959073926,27990.101523083806,1,0.0
2024-03-20,28200.05,28278.75,27603.0,27688.8,11001,27978.753784696848,27961.406139932966,1,0.0
2024-03-21,27900.0,27997.45,27501.0,27673.25,9629,27923.207642024692,27933.96269803459,-1,-2.0
2024-03-22,27810.25,27983.65,26820.05,27067.1,21967,27767.55170711111,27851.40434584082,-1,0.0
2024-03-26,27199.0,27199.0,26550.65,26701.05,14019,27573.64230581818,27741.846789094077,-1,0.0
2024-03-27,26900.0,26916.4,26426.3,26711.05,17617,27416.807341123964,27643.675666323215,-1,0.0
2024-03-28,26858.4,27229.9,26715.0,27120.8,33995,27362.98782455597,27593.877983816245,-1,0.0
2024-04-01,27275.0,27578.85,27100.0,27521.3,12958,27391.77185645488,27586.965794881362,-1,0.0
2024-04-02,27639.0,27700.0,27250.0,27282.9,8694,27371.976973463083,27558.007147749806,-1,0.0
2024-04-03,27312.55,27379.25,26685.45,26714.45,17085,27252.42661465161,27477.668371773634,-1,0.0
2024-04-04,26799.9,26877.8,26428.25,26606.4,12556,27134.967230169495,27394.69043160472,-1,0.0
2024-04-05,26699.95,26893.1,26570.0,26636.9,8001,27044.40955195686,27322.51991430903,-1,0.0
2024-04-08,26783.8,26832.25,26356.6,26400.4,15077,26927.31690614652,27234.69897008912,-1,0.0
2024-04-09,26405.0,26694.85,26262.0,26420.5,29893,26835.16837775624,27157.156211033016,-1,0.0
2024-04-10,26421.0,27238.9,26421.0,27021.8,16752,26869.101399982377,27144.265143315584,-1,0.0
2024-04-12,26950.0,27275.0,26401.0,26444.65,12842,26791.928418167397,27077.63512966648,-1,0.0
2024-04-15,26444.65,26499.95,26107.55,26219.75,22533,26687.895978500597,26995.931783983957,-1,0.0
2024-04-16,26240.0,26484.5,26057.15,26144.75,12154,26589.14216422776,26914.86685217596,-1,0.0
2024-04-18,26224.0,26416.7,25986.0,26065.2,9484,26493.879952549985,26833.946199587775,-1,0.0
2024-04-19,25990.0,26290.3,25705.25,26128.0,19821,26427.356324813623,26766.713228198467,-1,0.0
2024-04-22,26249.9,26578.8,26082.8,26316.0,12690,26407.109720302054,26723.788158846233,-1,0.0
2024-04-23,26250.0,26250.0,25664.05,25725.1,34185,26283.107952974406,26628.675000860876,-1,0.0
2024-04-24,25849.95,25867.85,25355.55,25452.55,16823,26132.097416069966,26516.663096016982,-1,0.0
2024-04-25,25549.95,25745.25,25200.0,25674.45,23811,26048.888794966333,26436.452324967748,-1,0.0
2024-04-26,25825.4,25991.95,25675.05,25895.0,7664,26020.909014063363,26384.885436875582,-1,0.0
2024-04-29,26039.95,26506.95,25808.4,26289.6,15391,26069.761920597295,26375.81063336362,-1,0.0
2024-04-30,26369.25,26645.25,26148.75,26446.05,14089,26138.17793503415,26382.5000968528,-1,0.0
2024-05-02,26499.95,26766.0,26255.0,26643.35,8210,26230.027401391577,26407.342944771583,-1,0.0
2024-05-03,26790.3,26849.95,26056.15,26146.6,15129,26214.858782956744,26382.51028336476,-1,0.0
2024-05-06,26120.05,26300.0,25620.15,25773.05,10562,26134.529913328242,26324.466446853832,-1,0.0
