Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2024-05-07,25937.95,25937.95,25408.65,25734.95,8782,26061.87901999583,26268.322023343946,-1,0.0
2024-05-08,25800.0,25969.0,25514.5,25936.9,6455,26039.15556181477,26236.758021120713,-1,0.0
2024-05-09,26065.0,26099.75,25451.15,25562.4,10283,25952.4727323939,26172.533447680646,-1,0.0
2024-05-10,25800.0,26800.0,25796.8,26370.5,50453,26028.477690140462,26191.387405044396,-1,0.0
2024-05-13,26570.0,27118.95,26051.75,27079.7,17401,26219.60901920583,26275.988604563976,-1,0.0
2024-05-14,27100.0,27216.5,26750.0,26778.4,8340,26321.20737935022,26323.837308891216,-1,0.0
2024-05-15,26862.55,26862.55,26337.5,26410.95,6434,26337.52421946836,26332.13375566348,1,2.0
2024-05-16,26600.0,26663.9,26180.05,26542.55,10430,26374.801634110474,26352.17339798124,1,0.0
2024-05-17,26600.0,26642.7,26288.05,26491.45,5257,26396.010427908568,26365.437836268742,1,0.0
2024-05-18,26700.0,26748.0,26500.0,26656.9,1123,26443.444895561555,26393.19613757648,1,0.0
2024-05-21,26650.0,26755.0,26341.25,26438.75,7268,26442.591278186726,26397.534600664436,1,0.0
2024-05-22,26438.75,26465.15,26132.0,26196.2,8311,26397.792863970957,26378.359876791634,1,0.0
2024-05-23,26254.8,26278.55,25718.0,26109.6,11152,26345.39416143078,26352.763698049574,-1,-2.0
2024-05-24,26161.5,26347.2,26000.0,26192.05,8677,26317.513404807003,26337.45763156866,-1,0.0
2024-05-27,26480.0,26555.0,26055.0,26244.15,10065,26304.174603933003,26328.571190466886,-1,0.0
2024-05-28,26246.7,26323.65,25840.1,25932.5,6200,26236.59740321791,26290.850124708137,-1,0.0
2024-05-29,25932.5,26373.0,25717.9,26169.05,14961,26224.31605717829,26279.25011283117,-1,0.0
2024-05-30,26200.05,26251.0,25802.25,25991.0,13396,26181.894955873144,26251.797721132963,-1,0.0
2024-05-31,26000.05,26038.2,25751.0,25887.75,14492,26128.414054805296,26217.12650959649,-1,0.0
2024-06-03,26000.0,26300.0,25801.35,25941.65,16412,26094.456953931607,26190.89065153968,-1,0.0
2024-06-04,25950.0,26360.0,25588.55,26292.25,31555,26130.41932594404,26200.543922821616,-1,0.0
2024-06-05,26360.0,27999.9,26297.35,27473.15,31202,26374.552175772395,26321.74450160051,1,2.0
2024-06-06,27500.0,27686.6,26882.0,26998.8,15980,26488.05178017741,26386.225977638558,1,0.0
2024-06-07,27083.65,27615.45,27050.0,27494.8,21939,26671.096911054246,26491.804455958696,1,0.0
2024-06-10,27554.8,28029.9,27500.05,27936.05,23001,26901.088381771653,26629.351650629294,1,0.0
2024-06-11,27936.1,28341.0,27797.0,27979.6,21694,27097.181403267714,26757.946731521744,1,0.0
2024-06-12,28102.05,28450.0,27475.0,27559.8,18728,27181.293875400854,26834.313709472055,1,0.0
2024-06-13,27682.9,27712.5,27503.55,27616.7,5056,27260.45862532797,26908.82668952234,1,0.0
2024-06-14,27700.0,27777.95,27320.45,27464.9,10397,27297.629784359247,26961.786052424974,1,0.0
2024-06-18,27350.0,27454.75,27115.65,27198.05,8759,27279.5243690212,26984.28738076545,1,0.0
2024-06-19,27274.95,27274.95,26850.0,26909.8,10863,27212.30175647189,26977.193344502073,1,0.0
2024-06-20,26909.75,26950.0,26774.5,26905.35,6370,27156.49234620427,26970.35112121616,1,0.0
2024-06-21,26999.0,27437.5,26780.0,26850.8,17463,27100.911919621678,26958.965300147956,1,0.0
2024-06-24,26750.0,26879.95,26601.0,26834.45,8029,27052.46429787228,26947.106700133867,1,0.0
2024-06-25,26950.0,27011.65,26626.45,26855.6,26356,27016.670789168227,26938.391776311597,1,0.0
2024-06-26,26855.65,27775.5,26855.65,27639.55,27461,27129.921554774002,27005.168749996206,1,0.0
2024-06-27,27720.95,27866.0,27220.1,27377.45,39732,27174.92672663327,27040.624107139425,1,0.0
2024-06-28,27378.05,27948.95,27378.05,27624.1,11850,27256.59459451813,27096.19323979281,1,0.0
2024-07-01,27782.1,27782.15,27529.55,27624.85,6103,27323.55012278756,27146.541502669686,1,0.0
2024-07-02,27817.25,28099.0,27561.95,27614.9,19615,27376.522827735273,27191.147073844004,1,0.0
2024-07-03,27700.0,27839.35,27479.4,27598.15,5417,27416.81867723795,27229.909257287432,1,0.0
2024-07-04,27800.0,28127.95,27549.3,27902.35,10482,27505.09709955832,27293.951232783867,1,0.0
2024-07-05,27986.9,27997.15,27706.05,27823.45,8337,27562.979445093166,27344.379686804452,1,0.0
2024-07-08,28099.5,28099.5,27579.1,27921.7,6982,27628.201364167136,27399.362573775456,1,0.0
2024-07-09,27860.6,28449.9,27860.6,28336.85,13849,27757.0465706822,27488.647090558745,1,0.0
2024-07-10,28449.0,28545.9,27860.2,28082.05,6942,27816.138103285433,27545.161653362673,1,0.0
2024-07-11,28170.2,28199.95,27784.95,27832.2,5166,27819.058448142627,27572.498638756704,1,0.0
2024-07-12,27800.05,27899.8,27342.5,27472.7,40052,27756.084184843967,27562.994006494162,1,0.0
2024-07-15,27900.0,28750.0,27616.0,28596.8,30368,27908.941605781427,27661.451720161385,1,0.0
2024-07-16,28596.8,28775.8,28374.7,28589.1,12443,28032.60676836662,27749.79917538411,1,0.0
2024-07-18,28739.95,28924.0,28600.0,28795.65,11877,28171.341901390868,27849.40401582372,1,0.0
2024-07-19,28356.6,28400.0,27221.0,27404.15,16887,28031.852464774343,27806.998871459557,1,0.0
2024-07-22,27399.95,28050.0,27119.6,27945.05,20873,28016.070198451733,27820.14659798722,1,0.0
2024-07-23,27304.5,28050.0,27126.35,27728.8,8840,27963.83925327869,27811.446921988434,1,0.0
2024-07-24,27800.0,27890.9,27554.0,27701.1,6345,27916.06847995529,27800.93769132287,1,0.0
2024-07-25,27701.1,28199.9,27428.4,28012.5,7455,27933.601483599785,27821.08648262545,1,0.0
2024-07-26,28352.3,28949.65,28110.1,28584.6,16474,28051.964850218006,27893.80205570874,1,0.0
2024-07-29,28649.95,28698.8,27830.0,28073.05,11317,28055.79851381473,27910.873288498384,1,0.0
2024-07-30,28148.95,28300.0,27936.2,28169.55,17382,28076.48060221205,27935.50916578425,1,0.0
2024-07-31,28253.8,28781.9,28212.0,28385.1,14155,28132.593219991675,27978.327340471464,1,0.0
2024-08-01,28400.0,28618.8,28283.7,28387.4,4779,28178.921725447733,28017.28664137894,1,0.0
2024-08-02,28387.0,28702.95,27940.0,28227.7,7719,28187.79050263905,28037.32600886666,1,0.0
2024-08-05,27950.05,28534.05,27800.0,27993.8,12017,28152.519502159223,28033.180674688883,1,0.0
2024-08-06,28000.0,28551.0,27699.0,27809.75,9090,28090.197774493907,28011.90156281375,1,0.0
2024-08-07,28044.4,28449.0,27939.8,28136.85,16507,28098.679997313193,28023.801413974346,1,0.0
2024-08-08,28300.0,29501.0,27104.1,27219.7,84434,27938.865452347156,27947.220326929168,-1,-2.0
2024-08-09,27300.0,27738.15,27132.05,27228.9,26269,27809.78082464767,27878.80886722163,-1,0.0
2024-08-12,27150.0,27327.95,26770.0,26980.65,21053,27659.02976562082,27793.269927486235,-1,0.0
2024-08-13,27050.0,27444.2,26918.85,27309.85,17460,27595.542535507942,27747.229934392308,-1,0.0
2024-08-14,27385.95,27444.0,26970.0,27053.95,8129,27497.07116541559,27681.20327397399,-1,0.0
2024-08-16,27203.75,28014.8,27110.5,27929.9,22838,27575.767317158206,27704.888676452658,-1,0.0
2024-08-19,27949.95,28269.95,27644.0,28098.6,12331,27670.82780494762,27742.384992980977,-1,0.0
2024-08-20,28250.0,28250.0,27659.15,27818.4,7954,27697.659113138958,27749.62451745898,-1,0.0
2024-08-21,27981.6,28666.15,27706.95,28525.4,16987,27848.1574562046,27823.5078967486,1,2.0
2024-08-22,28525.4,29947.25,28501.9,29156.6,60209,28086.056100531037,27950.46904943921,1,0.0
2024-08-23,29156.6,29287.3,28650.0,29065.85,26875,28264.20044588903,28056.695806635475,1,0.0
2024-08-26,29000.0,29075.0,28632.55,29013.15,11584,28400.373092091024,28147.786682194,1,0.0
2024-08-27,28900.0,29801.1,28900.0,29737.5,27846,28643.4870753472,28299.18795055648,1,0.0
2024-08-28,29735.0,30145.5,29630.0,29955.25,33538,28881.98942528407,28456.908145741574,1,0.0
2024-08-29,29955.0,30151.1,29817.95,29983.7,16866,29082.300438868784,28602.316893766187,1,0.0
2024-08-30,30000.0,30521.0,29902.0,30195.85,18487,29284.763995438094,28754.08195150274,1,0.0
2024-09-02,30300.0,30325.0,29700.6,29979.0,12025,29410.988723540257,28870.740813264383,1,0.0
2024-09-03,30151.15,30380.9,29651.0,29690.45,10509,29461.799864714754,28948.808354858254,1,0.0
2024-09-04,29690.45,29833.95,29536.65,29735.45,5342,29511.554434766615,29023.726606776516,1,0.0
2024-09-05,29939.0,30000.0,29616.65,29664.1,4071,29539.289992081773,29084.714548988275,1,0.0
2024-09-06,29725.0,30000.0,29594.75,29895.75,8864,29604.100902612357,29161.9560205132,1,0.0
2024-09-09,29895.75,30000.0,29600.1,29899.2,6438,29657.755283955565,29232.169732845276,1,0.0
2024-09-10,30267.2,30267.2,29702.15,29798.1,19074,29683.272505054552,29286.067853526678,1,0.0
2024-09-11,29798.1,30071.9,29453.4,29532.8,9495,29655.913867771902,29309.566153190804,1,0.0
2024-09-12,29703.25,29877.85,29389.55,29690.65,13721,29662.22952817701,29345.85985288692,1,0.0
2024-09-13,29690.65,29811.2,29507.0,29559.0,4204,29643.460523053916,29366.158914516738,1,0.0
2024-09-16,29721.0,29770.1,29096.05,29141.85,6235,29552.258609771383,29344.79616075324,1,0.0
2024-09-17,29141.85,29390.0,28814.8,28860.75,6373,29426.529771631132,29298.69652639579,1,0.0
2024-09-18,28999.95,28999.95,27502.75,27783.05,34796,29127.7152676982,29154.34923816762,-1,-2.0
2024-09-19,28050.0,28174.0,27582.55,27971.6,34887,28917.51249175307,29041.706453580227,-1,0.0
2024-09-20,28200.0,28247.55,27760.0,28207.9,10431,28788.492038707056,28962.296315144016,-1,0.0
2024-09-23,28364.05,28479.0,28225.4,28332.65,8269,28705.611668033045,28902.329999416015,-1,0.0
2024-09-24,28400.0,28519.95,28125.1,28255.7,7831,28623.80954657249,28840.746189947822,-1,0.0
2024-09-25,28274.0,28686.35,28157.8,28616.55,14877,28622.489629013853,28819.39417185755,-1,0.0
2024-09-26,28800.0,29299.0,28616.55,29184.7,20455,28724.709696465878,28854.185203109213,-1,0.0
2024-09-27,29184.7,29499.95,29092.7,29271.65,8957,28824.153388017538,28893.94375519405,-1,0.0
2024-09-30,29450.0,29486.4,29081.65,29165.5,5980,28886.216408377986,28919.80625469938,-1,0.0
2024-10-01,29050.0,29256.65,28884.25,29016.15,5340,28909.840697763808,28928.981849489915,-1,0.0
2024-10-03,28950.0,29060.0,28230.0,28267.05,9326,28792.969661806754,28865.940720967064,-1,0.0
2024-10-04,28260.0,28586.9,27970.1,28104.55,10751,28667.80245056916,28793.4273189702,-1,0.0
2024-10-07,28105.0,28266.4,27800.0,28034.75,8513,28552.702005011128,28721.172336211133,-1,0.0
2024-10-08,28034.75,28639.75,27958.75,28551.25,13879,28552.43800410001,28704.98925657198,-1,0.0
2024-10-09,28944.0,28944.0,28545.05,28640.85,7937,28568.51291244546,28698.880755946077,-1,0.0
2024-10-10,28691.0,28800.0,28340.0,28392.4,6927,28536.492382909924,28669.69211252264,-1,0.0
2024-10-11,28392.4,28943.95,28340.6,28808.25,7136,28585.90285874448,28682.888101806195,-1,0.0
2024-10-14,28810.3,29149.9,28645.1,28832.1,12958,28630.665975336393,28697.098758777036,-1,0.0
2024-10-15,28991.35,29300.0,28876.35,29020.4,9594,28701.52670709341,28727.88935317922,-1,0.0
2024-10-16,29180.8,29356.85,28773.8,28946.6,14556,28746.085487621876,28748.718938590722,-1,0.0
2024-10-17,28903.6,28928.0,28261.1,28371.7,12015,28678.01539896335,28712.812373010653,-1,0.0
2024-10-18,28347.95,29300.0,28290.0,29209.55,17456,28774.658053697283,28760.120718438207,1,2.0
2024-10-21,29250.0,29525.0,29014.1,29174.6,7010,28847.374771206865,28799.594935729805,1,0.0
2024-10-22,29220.0,29378.1,28945.05,29028.1,8645,28880.233903714707,28821.357322803156,1,0.0
2024-10-23,29000.0,29230.0,28411.7,28455.15,9208,28802.945921221122,28786.480434917143,1,0.0
2024-10-24,28647.9,28839.35,28350.0,28625.85,11040,28770.74666281728,28771.182298258365,-1,-2.0
2024-10-25,28724.0,28848.0,28405.3,28509.1,6710,28723.174542305045,28746.222079376617,-1,0.0
2024-10-28,28000.0,28747.95,28000.0,28433.45,8829,28670.497352795035,28716.434262293133,-1,0.0
2024-10-29,28400.0,28533.9,27423.4,28473.05,9711,28634.59783410503,28693.254808741407,-1,0.0
2024-10-30,28400.0,28679.95,28224.05,28406.9,3118,28593.19822790411,28665.98292219461,-1,0.0
2024-10-31,28406.95,29215.4,28259.65,28978.7,7230,28663.28945919427,28695.765501033216,-1,0.0
2024-11-01,29119.95,29500.0,29119.0,29295.5,1260,28778.236830249858,28752.883072363387,1,2.0
2024-11-04,29150.0,29680.0,29123.25,29460.45,23566,28902.275588386245,28820.27039880497,1,0.0
2024-11-05,29460.45,29809.2,29040.75,29329.2,9203,28979.898208679653,28868.73988463307,1,0.0
2024-11-06,29329.2,29445.65,28625.05,29145.05,10798,29009.925807101536,28895.055133715636,1,0.0
2024-11-07,29185.2,29500.0,28020.0,28314.0,31203,28883.39384217398,28839.716549552242,1,0.0
2024-11-08,28314.0,28909.0,28044.5,28553.05,15470,28823.33132541507,28812.414973404408,1,0.0
2024-11-11,28600.0,28807.95,28356.05,28724.3,7021,28805.325629885054,28804.02307117542,1,0.0
2024-11-12,28799.0,29119.0,28501.0,28597.85,5663,28767.602788087766,28784.387540587282,-1,-2.0
2024-11-13,28505.0,28593.5,27550.0,27629.8,7236,28560.729553889993,28674.426822436115,-1,0.0
2024-11-14,27750.0,27903.95,27200.05,27351.2,7905,28340.815089546355,28548.40522029934,-1,0.0
2024-11-18,27445.1,27475.0,27051.0,27187.4,4672,28131.103255083377,28418.785675508927,-1,0.0
2024-11-19,27337.7,27506.85,27111.0,27224.35,10942,27966.239026886396,28305.029896889027,-1,0.0
2024-11-21,27266.0,27297.0,26912.1,27114.7,7808,27811.413749270687,28191.665144804356,-1,0.0
2024-11-22,27150.0,27765.9,27114.7,27718.5,6113,27794.520340312378,28146.60179768013,-1,0.0
2024-11-25,27899.0,27978.7,27640.0,27758.2,4573,27787.91664207376,28109.61115028202,-1,0.0
2024-11-26,27792.0,27861.65,27356.05,27503.75,5644,27736.24997987853,28051.9100883504,-1,0.0
2024-11-27,27503.75,27653.15,27170.0,27496.2,8046,27692.60452899152,27998.985318031315,-1,0.0
2024-11-28,27604.05,27663.05,27248.05,27378.3,13006,27635.45825099306,27939.87243059976,-1,0.0
2024-11-29,27378.3,27926.3,27378.3,27723.4,11597,27651.44765990341,27919.256008637876,-1,0.0
2024-12-02,27800.0,28193.85,27800.0,28053.1,7460,27724.475358102787,27932.00305543427,-1,0.0
2024-12-03,28098.8,28495.1,27970.0,28441.05,13979,27854.761656629555,27980.483716821484,-1,0.0
2024-12-04,28572.0,28950.0,28357.0,28850.0,5870,28035.714082696904,28063.294791409913,-1,0.0
2024-12-05,28709.0,29150.1,28505.05,29040.0,12269,28218.311522206557,28156.31433508516,1,2.0
2024-12-06,29135.0,29299.4,29000.0,29035.25,5016,28366.845790896274,28240.022493648477,1,0.0
2024-12-09,29035.25,29300.0,28888.05,29111.3,3243,28502.201101642408,28323.001303777193,1,0.0
2024-12-10,29111.3,29251.0,28944.05,28994.25,4616,28591.664537707424,28386.929751036507,1,0.0
2024-12-11,29199.95,29296.65,28804.25,28872.3,3263,28642.68916721516,28433.15548903303,1,0.0
2024-12-12,28865.0,28951.25,28573.75,28748.3,3076,28661.891136812403,28463.169251982265,1,0.0
2024-12-13,28505.0,28911.95,28341.25,28648.75,7850,28659.501839210145,28480.843608936335,1,0.0
2024-12-16,28790.0,28790.0,28190.1,28251.25,5693,28585.274232081025,28458.977550942396,1,0.0
2024-12-17,28250.0,28368.5,27950.0,27995.45,11470,28478.033462611744,28414.832069900265,1,0.0
2024-12-18,27900.0,28490.0,27893.75,28109.6,5681,28411.0455603187,28385.76234895738,1,0.0
2024-12-19,28088.0,29243.95,27940.05,29053.85,20491,28527.919094806206,28449.389744294775,1,0.0
2024-12-20,28927.0,29218.6,28501.0,28655.35,14576,28551.088350295984,28469.00500674289,1,0.0
2024-12-23,28603.0,28864.3,28362.1,28559.15,7166,28552.55410478762,28477.590244195948,1,0.0
2024-12-24,28581.0,28647.9,28096.0,28513.3,5768,28545.41699482623,28480.991173320144,1,0.0
2024-12-26,28516.0,28855.85,28201.25,28597.0,13901,28554.795723039642,28492.03963300394,1,0.0
2024-12-27,28690.0,29658.85,28590.0,29263.5,31508,28683.65104612334,28565.512048908327,1,0.0
2024-12-30,29150.0,30035.15,29148.0,29803.25,25920,28887.214492282732,28683.391853774203,1,0.0
2024-12-31,29803.25,30089.85,29656.85,29741.0,10979,29042.4482209586,28784.11643912904,1,0.0
2025-01-01,29830.2,30080.0,29610.05,30020.05,5346,29220.193998966126,28901.824397307228,1,0.0
2025-01-02,30020.0,30186.05,29770.0,29957.25,6136,29354.204180972283,29002.341121373203,1,0.0
2025-01-03,30049.0,30122.35,29352.1,29490.2,6842,29378.930693522776,29048.80387171861,1,0.0
2025-01-06,29390.2,29989.95,29311.8,29950.6,12181,29482.870567427726,29134.68921726922,1,0.0
2025-01-07,30000.0,30668.0,29905.05,29959.65,19691,29569.55773698632,29213.256910862627,1,0.0
2025-01-08,30001.05,30200.0,29461.5,29608.25,9626,29576.592693897896,29250.87530030428,1,0.0
2025-01-09,29500.0,29930.0,29449.95,29753.85,7682,29608.82129500737,29298.777652656256,1,0.0
2025-01-10,29748.0,29821.95,28720.2,28772.8,7476,29456.817423187847,29248.68454287947,1,0.0
2025-01-13,28613.0,28656.25,28242.1,28555.8,8154,29292.99607351733,29182.69553879571,1,0.0
2025-01-14,28555.8,28700.1,28170.75,28235.55,10667,29100.73315105963,29092.491201767545,1,0.0
2025-01-15,28370.0,28464.05,27700.0,27745.7,11977,28854.363487230607,28964.22537302778,-1,-2.0
2025-01-16,27745.7,27950.0,27102.45,27298.1,12359,28571.40648955231,28805.54676607275,-1,0.0
2025-01-17,27440.0,28103.9,27298.1,27929.7,15194,28454.732582360983,28722.132788351537,-1,0.0
2025-01-20,27929.7,28113.0,27421.1,27682.1,8618,28314.25393102262,28623.08204660377,-1,0.0
2025-01-21,27750.0,28140.1,27593.15,27631.4,9128,28190.09867083669,28528.63613740341,-1,0.0
2025-01-22,27670.0,27850.0,27424.05,27774.45,6685,28114.52618523002,28456.808886222134,-1,0.0
2025-01-23,27800.0,27913.95,27526.6,27849.8,4584,28066.39415155183,28398.998516105738,-1,0.0
2025-01-24,27911.0,27959.85,27222.0,27282.35,5536,27923.840669451496,28292.65103838138,-1,0.0
2025-01-27,27051.1,27357.5,26473.0,26518.15,9110,27668.26054773304,28123.650939487914,-1,0.0
2025-01-28,26518.1,26629.1,25470.2,25698.05,20087,27310.040448145213,27892.641326203353,-1,0.0
2025-01-29,25355.0,25878.0,25325.0,25501.85,27004,26981.278548482445,27664.946914183987,-1,0.0
2025-01-30,25654.65,26200.0,25554.65,26129.4,7557,26826.391539667453,27518.70435092837,-1,0.0
2025-01-31,25937.5,26342.95,25937.5,26173.3,6906,26707.64762336428,27390.570603220905,-1,0.0
2025-02-01,26249.95,26324.95,25743.0,25887.95,19334,26558.6116918435,27247.463879104627,-1,0.0
2025-02-03,25892.1,26051.95,25760.05,25977.6,8122,26452.973202417408,27126.524462047044,-1,0.0
2025-02-04,25999.9,26298.9,25952.05,26123.3,9729,26393.032620159698,27030.979275185422,-1,0.0
2025-02-05,26300.0,27915.0,26026.05,27802.1,48840,26649.22668922157,27104.41934421538,-1,0.0
2025-02-06,27998.8,29439.95,27926.95,29081.1,93624,27091.385472999464,27292.674644766295,-1,0.0
2025-02-07,28980.0,29861.9,28979.95,29799.6,32928,27583.788114272284,27531.429440502838,1,2.0
2025-02-10,29106.0,29850.0,29106.0,29683.4,11735,27965.53572985914,27736.379017597807,1,0.0
2025-02-11,29683.4,29700.0,29019.05,29128.9,8385,28177.056506248387,27869.000063540872,1,0.0
2025-02-12,28990.0,29300.95,28251.0,28780.0,12096,28286.682596021405,27955.761962251265,1,0.0
2025-02-13,28500.05,29338.7,28272.35,28359.05,8028,28299.840305835693,27994.17034679876,1,0.0
2025-02-14,28500.8,28652.7,27580.85,27839.75,15905,28216.187522956476,27979.463647103643,1,0.0
2025-02-17,27921.85,28649.95,27549.9,28569.5,13719,28280.426155146204,28035.657585474724,1,0.0
2025-02-18,28300.0,29484.1,28300.0,29325.5,24856,28470.439581483257,28158.49972019142,1,0.0
2025-02-19,28660.0,29823.95,28649.2,29721.15,21240,28697.84147575903,28307.323556363663,1,0.0
2025-02-20,29500.0,29806.65,29333.95,29429.65,5736,28830.89757107557,28414.211789090932,1,0.0
2025-02-21,29429.65,29576.75,28725.0,28941.95,18419,28851.0889217891,28464.472571082275,1,0.0
2025-02-24,28750.0,29850.0,28538.5,29813.5,35520,29026.072754191082,28592.951373836346,1,0.0
2025-02-25,29500.05,30571.15,29500.05,30195.5,43438,29238.6958897927,28745.575052518598,1,0.0
2025-02-27,30000.0,30444.0,29400.0,29963.75,33985,29370.523909830386,28861.591714183494,1,0.0
2025-02-28,29600.0,30650.0,29115.0,30395.65,17580,29556.910471679406,29007.692503308874,1,0.0
2025-03-03,30610.2,31567.0,29726.25,31183.55,30976,29852.66311319224,29214.917026803265,1,0.0
2025-03-04,31351.0,31750.0,30572.6,31539.9,25847,30159.433456248196,29436.343976631524,1,0.0
2025-03-05,31539.9,31898.95,30854.45,31448.1,20717,30393.73646420307,29627.939788380903,1,0.0
2025-03-06,31500.0,31573.25,30659.3,30983.15,15991,30500.90256162069,29757.00742758272,1,0.0
2025-03-07,30990.0,31597.8,30630.65,30768.3,12123,30549.52027768965,29853.321005908176,1,0.0
2025-03-10,30768.3,31099.95,30125.0,30629.6,11926,30564.080227200622,29927.252338678823,1,0.0
2025-03-11,30620.1,31103.8,30394.3,30496.5,9378,30551.792913164143,29981.466401661793,1,0.0
2025-03-12,30520.0,30679.95,29555.55,29795.85,11266,30414.348747134296,29963.788649122576,1,0.0
2025-03-13,29800.0,30112.8,29556.55,29597.0,5268,30265.739884018967,29928.856396825187,1,0.0
2025-03-17,29699.9,30295.0,29566.55,30176.25,5725,30249.468996015516,29952.41769236565,1,0.0
2025-03-18,30350.0,30377.0,29264.1,29731.7,14248,30155.32917855815,29931.396959759397,1,0.0
2025-03-19,30000.0,30541.35,29712.1,30348.9,12242,30190.523873365757,29971.159154068024,1,0.0
2025-03-20,30348.9,30739.85,30050.0,30179.35,7787,30188.492260026527,29990.986853680595,1,0.0
2025-03-21,30290.0,30499.0,30046.55,30292.1,7752,30207.330030930792,30019.664296187206,1,0.0
2025-03-24,30300.05,31183.75,30250.0,31072.3,9503,30364.59729803428,30119.915315597947,1,0.0
2025-03-25,31075.0,31370.0,30720.0,31101.85,7172,30498.643243846225,30213.43290458862,1,0.0
2025-03-26,31100.0,31250.0,30500.0,30591.5,8589,30515.526290419635,30249.4392946278,1,0.0
2025-03-27,30300.15,30810.0,30200.4,30569.15,10564,30525.276055797884,30279.887933234673,1,0.0
2025-03-28,30570.0,30800.0,30420.1,30720.55,5774,30560.780409289175,30321.855749117087,1,0.0
2025-04-01,30720.55,31107.55,30240.95,30318.0,6596,30516.638516691142,30321.48853491546,1,0.0
2025-04-02,30305.2,30318.0,29401.0,29540.9,8629,30339.23151365639,30247.14676968542,1,0.0
2025-04-03,29800.0,30398.0,29740.0,29909.3,10987,30261.062147537043,30214.97088685824,1,0.0
2025-04-04,29909.3,30090.55,28829.15,29077.4,9166,30045.85084798485,30106.63080239555,-1,-2.0
2025-04-07,27501.0,29400.05,27500.05,28965.7,14086,29849.459784714876,29997.970725976927,-1,0.0
2025-04-08,29498.9,29554.85,28900.1,29398.95,6460,29767.548914766718,29940.921133026746,-1,0.0
2025-04-09,29009.6,29600.05,28975.55,29108.05,5194,29647.640021172767,29861.600072738485,-1,0.0
2025-04-11,29499.0,29750.0,29311.9,29641.1,5580,29646.45092641408,29840.60006581101,-1,0.0
2025-04-15,29645.0,31195.0,29580.0,30950.0,11843,29883.459848884246,29946.257202400437,-1,0.0
2025-04-16,30950.0,31390.0,30435.0,30710.0,9589,30033.739876359836,30018.994611695634,1,2.0
2025-04-17,30755.0,30975.0,30580.0,30690.0,4806,30153.059898839863,30082.89988677224,1,0.0
2025-04-21,31000.0,31220.0,30600.0,30915.0,7917,30291.59446268716,30162.147516603454,1,0.0
2025-04-22,30915.0,31140.0,30640.0,31015.0,4188,30423.122742198582,30243.37156264122,1,0.0
2025-04-23,31150.0,31400.0,30370.0,30470.0,7426,30431.645879980657,30264.955223342058,1,0.0
2025-04-24,30680.0,30680.0,30010.0,30060.0,6809,30364.073901802352,30245.43567826186,1,0.0
2025-04-25,30060.0,30295.0,29430.0,29705.0,5704,30244.24228329283,30193.965613665492,1,0.0
2025-04-28,29450.0,29945.0,29450.0,29780.0,4970,30159.834595421406,30154.540317125924,1,0.0
2025-04-29,29810.0,30145.0,29565.0,30100.0,5450,30148.955578072055,30149.34600120917,-1,-2.0
2025-04-30,30000.0,30100.0,29700.0,29985.0,3754,30119.14547296804,30133.694001094012,-1,0.0
2025-05-02,29990.0,30845.0,29755.0,30725.0,6682,30229.300841519304,30190.008858132678,1,2.0
2025-05-05,30725.0,30985.0,30455.0,30725.0,8416,30319.427961243066,30240.960395453378,1,0.0
