Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-05-06,30695.0,30695.0,30015.0,30160.0,10889,30290.44105919887,30233.249881600677,1,0.0
2025-05-07,30105.0,30585.0,29630.0,30345.0,10766,30300.360866617255,30243.892750019662,1,0.0
2025-05-08,30050.0,30525.0,29855.0,30005.0,12370,30246.65889086866,30221.1410595416,1,0.0
2025-05-09,29800.0,30300.0,29555.0,30165.0,3367,30231.81181980163,30215.794291966205,1,0.0
2025-05-12,30300.0,30595.0,30010.0,30065.0,5054,30201.482398019514,30201.432930826566,1,0.0
2025-05-13,30000.0,30500.0,30000.0,30390.0,6003,30235.75832565233,30219.391699319272,1,0.0
2025-05-14,30390.0,30645.0,30250.0,30325.0,4970,30251.98408462463,30229.449632717435,1,0.0
2025-05-15,30495.0,30555.0,30225.0,30330.0,6204,30266.16879651106,30239.025858172918,1,0.0
2025-05-16,31000.0,31500.0,30465.0,30560.0,32062,30319.592651690866,30269.594824061212,1,0.0
2025-05-19,30800.0,30860.0,30555.0,30685.0,6073,30386.030351383433,30309.157221769667,1,0.0
2025-05-20,30805.0,30960.0,30610.0,30845.0,26271,30469.479378404627,30360.18986731541,1,0.0
2025-05-21,30845.0,31590.0,30745.0,31435.0,22684,30645.028582331055,30462.552737094895,1,0.0
2025-05-22,31400.0,31420.0,30750.0,31145.0,7710,30735.93247645268,30527.54771451443,1,0.0
2025-05-23,31200.0,31245.0,30750.0,30795.0,4657,30746.672026188553,30553.01936075115,1,0.0
2025-05-26,30990.0,31100.0,29940.0,30220.0,8605,30650.91347597245,30521.3032311558,1,0.0
2025-05-27,30450.0,30500.0,30205.0,30415.0,3586,30608.02011670473,30511.17911390287,1,0.0
2025-05-28,30490.0,30500.0,30000.0,30120.0,4788,30519.289186394777,30473.923960197833,1,0.0
2025-05-29,30120.0,30450.0,30050.0,30350.0,3531,30488.509334322996,30462.12167827423,1,0.0
2025-05-30,30350.0,30620.0,30130.0,30455.0,3530,30482.41672808245,30461.443423200493,1,0.0
2025-06-02,30455.0,30840.0,30110.0,30605.0,9476,30504.704595703824,30475.11547813378,1,0.0
2025-06-03,30750.0,31390.0,30500.0,31135.0,11464,30619.30376012131,30537.96162307342,1,0.0
2025-06-04,31395.0,31620.0,31045.0,31295.0,13335,30742.157621917435,30610.06051611405,1,0.0
2025-06-05,31400.0,31900.0,31290.0,31695.0,25789,30915.401690659717,30713.388086007948,1,0.0
2025-06-06,31850.0,32200.0,30950.0,31630.0,16700,31045.32865599431,30800.684458769094,1,0.0
2025-06-09,31750.0,31985.0,31490.0,31810.0,4819,31184.35980944989,30896.80974841013,1,0.0
2025-06-10,32000.0,32100.0,31550.0,31645.0,3041,31268.11257136809,30968.06596284726,1,0.0
2025-06-11,31645.0,31795.0,31540.0,31635.0,2838,31334.81937657389,31031.58349019514,1,0.0
2025-06-12,31640.0,31850.0,31400.0,31575.0,9056,31378.488580833182,31083.33744350989,1,0.0
2025-06-13,31400.0,31625.0,31100.0,31515.0,5791,31403.30883886351,31124.448163175613,1,0.0
2025-06-16,31510.0,31875.0,31415.0,31675.0,3428,31452.707231797416,31176.881671444604,1,0.0
2025-06-17,31675.0,31845.0,31325.0,31800.0,14707,31515.851371470613,31236.226274164164,1,0.0
2025-06-18,31800.0,32000.0,31500.0,31565.0,3647,31524.787485748682,31267.5380575771,1,0.0
2025-06-19,31895.0,32085.0,30800.0,31030.0,8828,31434.826124703468,31244.915385426903,1,0.0
2025-06-20,31100.0,31745.0,30610.0,31620.0,9994,31468.49410203011,31280.637729671962,1,0.0
2025-06-23,31265.0,31455.0,30880.0,31050.0,6678,31392.40426529736,31258.67223160797,1,0.0
2025-06-24,31370.0,31800.0,31100.0,31535.0,9207,31418.33076251602,31284.98916193102,1,0.0
2025-06-25,31560.0,31795.0,31365.0,31680.0,5191,31465.906987513106,31322.609241747108,1,0.0
2025-06-26,31680.0,33255.0,31605.0,33055.0,30735,31754.83298978345,31487.59883777119,1,0.0
2025-06-27,33060.0,37000.0,32955.0,34940.0,53061,32333.954264368273,31816.398948459646,1,0.0
2025-06-30,34945.0,35790.0,34140.0,35670.0,25043,32940.50803448313,32183.408572415872,1,0.0
2025-07-01,35675.0,35800.0,34455.0,34665.0,15146,33254.05202821347,32419.75061313817,1,0.0
2025-07-02,34845.0,35590.0,34310.0,35460.0,13570,33655.1334776292,32709.298173791678,1,0.0
2025-07-03,35465.0,35955.0,35100.0,35420.0,13655,33976.01829987843,32967.46025247819,1,0.0
2025-07-04,35420.0,35675.0,34660.0,34735.0,9978,34114.0149726278,33135.79737128979,1,0.0
2025-07-07,34895.0,35010.0,34300.0,34485.0,6130,34181.466795786386,33264.29285973838,1,0.0
2025-07-08,34695.0,34985.0,33780.0,34160.0,7819,34177.56374200704,33349.59830166806,1,0.0
2025-07-09,34250.0,34600.0,34000.0,34390.0,10341,34216.188516187576,33448.68417769967,1,0.0
2025-07-10,34500.0,34845.0,34125.0,34555.0,4398,34277.79060415347,33554.04758934732,1,0.0
2025-07-11,34545.0,34735.0,34310.0,34420.0,3025,34303.64685794375,33636.519247504715,1,0.0
2025-07-14,34330.0,34500.0,34190.0,34295.0,2513,34302.07470195398,33699.23170012331,1,0.0
2025-07-15,34340.0,34595.0,34100.0,34275.0,4705,34297.15202887143,33754.06677630205,1,0.0
2025-07-16,34290.0,34535.0,34005.0,34280.0,3902,34294.033478167534,33804.15565474947,1,0.0
2025-07-17,34300.0,34440.0,34085.0,34165.0,4667,34270.57284577344,33838.52178286857,1,0.0
2025-07-18,34250.0,34390.0,33910.0,34125.0,4287,34244.10505563281,33865.805422595375,1,0.0
2025-07-21,34250.0,34350.0,33940.0,34085.0,2808,34215.17686369957,33886.68109663391,1,0.0
2025-07-22,34250.0,34320.0,34060.0,34130.0,4044,34199.69016120874,33909.85432552592,1,0.0
2025-07-23,34150.0,34950.0,34035.0,34735.0,7134,34297.01922280715,33988.43962785679,1,0.0
2025-07-24,34900.0,35290.0,34420.0,34580.0,6926,34348.47027320584,34044.77871091805,1,0.0
2025-07-25,34175.0,34290.0,33545.0,33780.0,5504,34245.112041713866,34019.56169083062,1,0.0
2025-07-28,33785.0,33870.0,32565.0,32895.0,6363,33999.637125038615,33912.46057741818,1,0.0
2025-07-29,32960.0,34750.0,32865.0,34710.0,14011,34128.79401139523,33988.41671290216,1,0.0
2025-07-30,34600.0,35310.0,34215.0,35195.0,8866,34322.649645687,34103.32940691148,1,0.0
2025-07-31,34600.0,35100.0,34315.0,34405.0,6195,34337.62243738027,34132.05993958657,1,0.0
2025-08-01,34550.0,34815.0,33205.0,33595.0,7114,34202.6001760384,34080.91137391166,1,0.0
2025-08-04,33595.0,34220.0,33235.0,33995.0,5526,34164.85468948596,34072.729338301026,1,0.0
2025-08-05,33855.0,34100.0,33200.0,33255.0,7996,33999.42656412488,33994.85035370093,1,0.0
2025-08-06,33320.0,33500.0,32415.0,32605.0,8725,33745.894461556716,33862.48365334846,-1,-2.0
2025-08-07,32250.0,32900.0,32250.0,32720.0,4237,33559.36819581913,33753.6756863629,-1,0.0
2025-08-08,32720.0,32990.0,32600.0,32845.0,3019,33429.48306930656,33667.135144804524,-1,0.0
2025-08-11,32870.0,33070.0,32645.0,32980.0,3041,33347.758874887186,33601.693702442186,-1,0.0
2025-08-12,33270.0,33800.0,31910.0,32560.0,12077,33204.52998854406,33502.484778400074,-1,0.0
2025-08-13,32745.0,34060.0,32320.0,32940.0,18236,33156.4336269906,33448.914799504826,-1,0.0
2025-08-14,33215.0,33480.0,32615.0,33265.0,6346,33176.17296753776,33431.39910431389,-1,0.0
2025-08-18,33495.0,33495.0,32530.0,32590.0,7265,33069.596064349076,33351.26585628399,-1,0.0
2025-08-19,32840.0,33145.0,32605.0,33065.0,4813,33068.76041628561,33324.0024413998,-1,0.0
2025-08-20,33185.0,33185.0,32405.0,32595.0,9480,32982.62215877913,33254.57363745697,-1,0.0
2025-08-21,32895.0,32900.0,32525.0,32635.0,3647,32919.41812991019,33195.56662436583,-1,0.0
2025-08-22,32745.0,32775.0,31750.0,31875.0,6997,32729.52392447197,33069.798374426224,-1,0.0
2025-08-25,32145.0,32145.0,31470.0,31520.0,6091,32509.610483658886,32922.19852924277,-1,0.0
2025-08-26,31615.0,32050.0,31175.0,31885.0,10802,32396.04494117545,32823.41771693394,-1,0.0
2025-08-28,32000.0,32025.0,31355.0,31475.0,8264,32228.582224598093,32694.996981987846,-1,0.0
2025-08-29,31660.0,31945.0,31315.0,31480.0,4571,32092.476365580256,32579.282983703288,-1,0.0
2025-09-01,31650.0,32315.0,31500.0,32130.0,6106,32099.29884456566,32536.4941281125,-1,0.0
2025-09-02,32300.0,32700.0,32025.0,32495.0,6945,32171.24450919008,32532.5423063875,-1,0.0
2025-09-03,32495.0,32775.0,32155.0,32575.0,5036,32244.654598428246,32536.585896255354,-1,0.0
2025-09-04,32565.0,32755.0,32000.0,32175.0,4023,32231.990125986744,32502.149144231033,-1,0.0
2025-09-05,32385.0,32385.0,31030.0,31150.0,19273,32035.26464853461,32373.37303525665,-1,0.0
2025-09-08,31415.0,31645.0,30900.0,30965.0,10998,31840.67107607377,32239.24226999411,-1,0.0
2025-09-09,31000.0,31170.0,30540.0,30630.0,6471,31620.54906224217,32085.98110142324,-1,0.0
2025-09-10,30825.0,31400.0,30555.0,31255.0,20209,31554.085596379955,32006.84004414484,-1,0.0
2025-09-11,31385.0,31495.0,30875.0,30975.0,13521,31448.797306129054,31908.569563750094,-1,0.0
2025-09-12,31100.0,31230.0,30815.0,30980.0,6485,31363.561432287406,31820.134367202467,-1,0.0
2025-09-15,30900.0,31400.0,30810.0,30910.0,5878,31281.095717326058,31733.454903659374,-1,0.0
2025-09-16,31280.0,31280.0,30710.0,30930.0,9676,31217.260132357682,31656.935389025148,-1,0.0
2025-09-17,31160.0,31220.0,30815.0,30970.0,12984,31172.303744656285,31591.512971022752,-1,0.0
2025-09-18,31095.0,31355.0,30840.0,30890.0,8509,31120.975791082412,31524.70221187773,-1,0.0
2025-09-19,31000.0,31055.0,30130.0,30365.0,12743,30983.525647249244,31414.25438217509,-1,0.0
2025-09-22,30410.0,30670.0,30150.0,30195.0,14233,30840.15734774938,31298.134917206036,-1,0.0
2025-09-23,30340.0,30440.0,30100.0,30225.0,5182,30728.31055724949,31195.931591757842,-1,0.0
2025-09-24,30380.0,30465.0,30090.0,30195.0,5501,30631.345001385944,31100.60477349519,-1,0.0
2025-09-25,30195.0,30505.0,30025.0,30195.0,10296,30552.0095465885,31014.356699828983,-1,0.0
2025-09-26,30195.0,30280.0,29150.0,29740.0,19046,30404.37144720877,30892.989395083365,-1,0.0
2025-09-29,29740.0,30000.0,29520.0,29665.0,7034,30269.940274988992,30776.038024123045,-1,0.0
2025-09-30,29700.0,29825.0,29060.0,29290.0,9712,30091.769315900085,30634.510593254185,-1,0.0
2025-10-01,29500.0,30080.0,29400.0,29890.0,6603,30055.083985736434,30563.604822468074,-1,0.0
2025-10-03,30080.0,30400.0,29830.0,29965.0,11200,30038.705079238898,30506.594839375877,-1,0.0
2025-10-06,30125.0,30560.0,29900.0,30020.0,5596,30035.304155740916,30460.25247372103,-1,0.0
2025-10-07,30045.0,30190.0,29740.0,29825.0,3935,29997.06703651529,30399.752238128553,-1,0.0
2025-10-08,29875.0,30255.0,29735.0,29925.0,4745,29983.963938967056,30354.537739259165,-1,0.0
2025-10-09,29925.0,30090.0,29610.0,29690.0,4723,29930.51595006395,30291.248430758293,-1,0.0
2025-10-10,29735.0,30285.0,29575.0,30130.0,5450,29966.78577732505,30275.89143735274,-1,0.0
2025-10-13,30130.0,30130.0,29890.0,29995.0,4735,29971.91563599322,30249.139871890577,-1,0.0
2025-10-14,30145.0,30250.0,29805.0,30095.0,5863,29994.294611267178,30234.459884091477,-1,0.0
2025-10-15,30095.0,30195.0,29700.0,29830.0,5191,29964.42286376405,30195.939895130385,-1,0.0
2025-10-16,29850.0,29950.0,29670.0,29835.0,7864,29940.89143398877,30161.56466702273,-1,0.0
2025-10-17,29995.0,29995.0,29665.0,29805.0,2856,29916.183900536264,30127.606127306277,-1,0.0
2025-10-20,29970.0,30250.0,29600.0,29930.0,4662,29918.69591862058,30108.78649613425,-1,0.0
2025-10-21,29990.0,30330.0,29875.0,30255.0,1347,29979.842115235017,30122.711591740514,-1,0.0
2025-10-23,30300.0,30320.0,29870.0,30115.0,5189,30004.41627610138,30121.977154431894,-1,0.0
2025-10-24,30230.0,30230.0,29805.0,29930.0,3338,29990.886044082945,30103.69361591457,-1,0.0
2025-10-27,29935.0,29935.0,29655.0,29770.0,8027,29950.72494515877,30071.913271541755,-1,0.0
2025-10-28,29775.0,30000.0,29700.0,29770.0,4208,29917.86586422081,30043.159626633016,-1,0.0
2025-10-29,29790.0,29905.0,29610.0,29705.0,3975,29879.162979817025,30010.953947906062,-1,0.0
2025-10-30,29870.0,29870.0,29525.0,29600.0,5536,29828.406074395745,29971.81547667691,-1,0.0
2025-10-31,29620.0,29725.0,28900.0,28995.0,11671,29676.877697232878,29878.78543127911,-1,0.0
2025-11-03,29000.0,29190.0,28785.0,29035.0,9064,29560.17266137235,29798.42491401443,-1,0.0
2025-11-04,29145.0,29610.0,29080.0,29360.0,7561,29523.777632031924,29756.67016029877,-1,0.0
2025-11-06,29400.0,30490.0,29260.0,29455.0,55284,29511.27260802612,29727.939668841744,-1,0.0
2025-11-07,29525.0,29665.0,28720.0,28785.0,9721,29379.22304293046,29638.135890856818,-1,0.0
2025-11-10,28990.0,29555.0,28725.0,29505.0,7726,29402.09158057947,29625.456282203788,-1,0.0
2025-11-11,29450.0,29725.0,29310.0,29550.0,4816,29428.98402047411,29618.26996961295,-1,0.0
2025-11-12,29685.0,29685.0,29210.0,29570.0,4843,29454.623289478815,29613.67282964981,-1,0.0
2025-11-13,29595.0,29655.0,29285.0,29570.0,4429,29475.600873209936,29609.513512540307,-1,0.0
2025-11-14,29600.0,29640.0,28600.0,29340.0,9495,29450.946168989947,29583.84555896504,-1,0.0
2025-11-17,29340.0,29650.0,29180.0,29560.0,8689,29470.774138264504,29581.57455334932,-1,0.0
2025-11-18,29700.0,29760.0,29470.0,29665.0,5517,29506.08793130732,29589.51983398272,-1,0.0
2025-11-19,29900.0,29900.0,29445.0,29530.0,10018,29510.43558016053,29583.851278365313,-1,0.0
2025-11-20,29795.0,29795.0,29340.0,29585.0,5192,29523.992747404067,29583.960680425756,-1,0.0
2025-11-21,29585.0,29740.0,29215.0,29575.0,4817,29533.2667933306,29583.107282289973,-1,0.0
2025-11-24,29595.0,29795.0,29380.0,29675.0,5493,29559.03646727049,29591.85896969093,-1,0.0
2025-11-25,29650.0,30655.0,29370.0,30205.0,7914,29676.484382312214,29650.25335352989,1,2.0
2025-11-26,30250.0,30250.0,29950.0,30025.0,3918,29739.850858255446,29685.94351033657,1,0.0
2025-11-27,30300.0,30300.0,29390.0,29440.0,8428,29685.332520390817,29662.52031887594,1,0.0
2025-11-28,29440.0,30305.0,29250.0,30075.0,7939,29756.18115304703,29701.804098030614,1,0.0
2025-12-01,30200.0,30200.0,29620.0,29810.0,8983,29765.966397947566,29712.108469646744,1,0.0
2025-12-02,29820.0,30000.0,29130.0,29240.0,8701,29670.33614377528,29667.145758251816,1,0.0
2025-12-03,29300.0,29720.0,28820.0,28890.0,11743,29528.456844907043,29593.131876513547,-1,-2.0
2025-12-04,28890.0,29190.0,28770.0,28850.0,6556,29405.101054923944,29522.357412083686,-1,0.0
2025-12-05,28850.0,29140.0,28660.0,28945.0,8644,29321.446317665042,29467.37099188524,-1,0.0
2025-12-08,28850.0,28880.0,28410.0,28725.0,12314,29213.001532635033,29396.668992658077,-1,0.0
2025-12-09,28700.0,28700.0,28020.0,28075.0,12732,29006.092163065026,29270.79575526207,-1,0.0
2025-12-10,28080.0,28245.0,27770.0,27985.0,11892,28820.439042507744,29148.339016665683,-1,0.0
2025-12-11,27810.0,28250.0,27810.0,28205.0,3130,28708.54103477906,29058.497205554668,-1,0.0
2025-12-12,28210.0,28210.0,27950.0,28010.0,5059,28581.53357391014,28958.640328835176,-1,0.0
2025-12-15,28100.0,28100.0,27815.0,27885.0,4142,28454.891105926476,28856.388868946113,-1,0.0
2025-12-16,28010.0,28010.0,27770.0,27805.0,2415,28336.729086667117,28756.25659571315,-1,0.0
2025-12-17,27950.0,27960.0,27540.0,27630.0,2848,28208.232889091276,28648.994062788086,-1,0.0
2025-12-18,27640.0,28040.0,27430.0,27980.0,3873,28166.736000165587,28585.280342522554,-1,0.0
2025-12-19,27995.0,28200.0,27870.0,28035.0,3745,28142.784000135478,28532.87269085374,-1,0.0
2025-12-22,28055.0,28195.0,27775.0,28010.0,4844,28118.6414546563,28483.07529172481,-1,0.0
2025-12-23,28200.0,28600.0,27885.0,28295.0,6431,28150.70664471879,28465.16335917959,-1,0.0
2025-12-24,28200.0,28805.0,27950.0,28515.0,22010,28216.941800224464,28469.909705924394,-1,0.0
2025-12-26,28515.0,28990.0,28425.0,28905.0,3858,28342.04329109274,28511.346876788735,-1,0.0
2025-12-29,28950.0,28975.0,28290.0,28905.0,20873,28444.399056348608,28548.8376504279,-1,0.0
2025-12-30,29045.0,29045.0,28225.0,28680.0,21561,28487.23559155795,28561.329302768103,-1,0.0
2025-12-31,28820.0,29250.0,28600.0,29025.0,5558,28585.010938547413,28605.488416790187,-1,0.0
2026-01-01,28860.0,28990.0,28405.0,28485.0,3948,28566.82713153879,28594.013329476835,-1,0.0
2026-01-02,28485.0,28490.0,27955.0,28125.0,10295,28486.49492580446,28549.34539333618,-1,0.0
2026-01-05,28250.0,28250.0,28030.0,28155.0,3129,28426.22312111274,28511.788689208926,-1,0.0
2026-01-06,28155.0,28515.0,28100.0,28440.0,8996,28428.72800818315,28504.95167118903,-1,0.0
2026-01-07,28600.0,28600.0,28140.0,28485.0,5385,28438.959279422572,28503.051512028167,-1,0.0
2026-01-08,28445.0,28525.0,28155.0,28340.0,2884,28420.96668316392,28487.522796596913,-1,0.0
2026-01-09,28200.0,28395.0,27785.0,28095.0,11568,28361.70001349775,28450.139673111495,-1,0.0
2026-01-12,28010.0,28515.0,27770.0,28380.0,5889,28365.027283770884,28443.45970424373,-1,0.0
2026-01-13,28420.0,28525.0,28000.0,28090.0,3869,28315.022323085268,28409.796875268137,-1,0.0
2026-01-14,28105.0,28350.0,27850.0,27880.0,4218,28235.92735525158,28359.340030004507,-1,0.0
2026-01-16,27880.0,28130.0,27650.0,27755.0,3983,28148.486017933108,28301.783836670744,-1,0.0
2026-01-19,27725.0,28020.0,27600.0,27750.0,3254,28076.034014672543,28249.232995083054,-1,0.0
2026-01-20,27750.0,27750.0,27140.0,27210.0,4656,27918.57328473208,28150.258424122763,-1,0.0
2026-01-21,27260.0,27695.0,26930.0,27575.0,3881,27856.10541478079,28095.471907539642,-1,0.0
2026-01-22,27800.0,27880.0,27540.0,27725.0,2237,27832.26806663883,28060.188868726345,-1,0.0
2026-01-23,27850.0,28100.0,27555.0,27780.0,3524,27822.764781795406,28033.504214561934,-1,0.0
2026-01-27,27915.0,27915.0,27230.0,27685.0,4631,27797.716639650786,28000.313336984607,-1,0.0
2026-01-28,27895.0,27895.0,27515.0,27610.0,3515,27763.58634153246,27963.14063822417,-1,0.0
2026-01-29,27575.0,27575.0,26580.0,26635.0,14774,27558.388824890193,27836.651053631394,-1,0.0
2026-01-30,26610.0,27995.0,26430.0,27565.0,17026,27559.59085672834,27810.77952471412,-1,0.0
2026-02-01,27690.0,27690.0,27060.0,27245.0,1799,27502.39251914137,27756.89576045563,-1,0.0
2026-02-02,27470.0,27495.0,26940.0,27325.0,6255,27470.139333842933,27715.76283088843,-1,0.0
2026-02-03,27885.0,27910.0,26800.0,26880.0,10469,27362.84127314422,27636.166370803818,-1,0.0
2026-02-04,27000.0,27280.0,26815.0,27100.0,7911,27315.05195075436,27585.102906917742,-1,0.0
2026-02-05,27200.0,27300.0,26865.0,27215.0,3371,27296.860686980843,27549.855011020816,-1,0.0
2026-02-06,27200.0,27415.0,26915.0,27365.0,4095,27309.249652984327,27532.249771875977,-1,0.0
2026-02-09,27450.0,27700.0,27305.0,27480.0,10042,27340.295170623536,27527.273603125883,-1,0.0
2026-02-10,27700.0,27700.0,27235.0,27295.0,10501,27332.059685055618,27505.152307590084,-1,0.0
2026-02-11,27495.0,27495.0,26820.0,26915.0,9404,27256.23065140914,27448.947325914836,-1,0.0
2026-02-12,27135.0,27135.0,26550.0,26660.0,14882,27147.82507842566,27373.809485351518,-1,0.0
2026-02-13,26680.0,26685.0,26300.0,26460.0,6553,27022.765973257356,27286.780010556136,-1,0.0
2026-02-16,26495.0,26665.0,26240.0,26290.0,4779,26889.535796301472,27191.84858097936,-1,0.0
2026-02-17,26470.0,26700.0,26210.0,26620.0,8453,26840.529287883022,27137.386811362278,-1,0.0
2026-02-18,26740.0,26850.0,26435.0,26460.0,7659,26771.342144631562,27072.873781708728,-1,0.0
2026-02-19,26530.0,26545.0,26335.0,26395.0,4981,26702.916300153094,27008.314373926944,-1,0.0
2026-02-20,26495.0,26780.0,26250.0,26295.0,7695,26628.74970012526,26940.37967164819,-1,0.0
2026-02-23,26415.0,26515.0,26240.0,26470.0,4509,26599.8861182843,26895.581607681695,-1,0.0
2026-02-24,26400.0,26520.0,26215.0,26365.0,1960,26557.179551323516,26845.050025997727,-1,0.0
2026-02-25,26485.0,26500.0,26100.0,26410.0,5546,26530.41963290106,26803.61669018842,-1,0.0
2026-02-26,26540.0,26540.0,26265.0,26355.0,1908,26498.525154191775,26760.891291122858,-1,0.0
2026-02-27,26410.0,26595.0,26075.0,26530.0,7169,26504.24785342963,26738.901644349255,-1,0.0
2026-03-02,26025.0,26900.0,26000.0,26805.0,12530,26558.93006189697,26745.1967258398,-1,0.0
2026-03-04,26805.0,27930.0,26505.0,27825.0,25338,26789.124596097517,26848.035132902678,-1,0.0
2026-03-05,27905.0,28490.0,27520.0,27615.0,18832,26939.283760443424,26921.079405959565,1,2.0
2026-03-06,27615.0,27630.0,27160.0,27325.0,6061,27009.413985817344,26959.548033963416,1,0.0
2026-03-09,27000.0,27300.0,26735.0,27185.0,6395,27041.338715668735,26981.019649776423,1,0.0
2026-03-10,27300.0,27365.0,26705.0,26810.0,9965,26999.27713100169,26964.73206408343,1,0.0
2026-03-11,27000.0,27325.0,26650.0,27200.0,9145,27035.772198092294,26987.13853417072,1,0.0
2026-03-12,27000.0,27000.0,26530.0,26685.0,6590,26971.995434802782,26958.36343567827,1,0.0
2026-03-13,26430.0,27260.0,26290.0,26960.0,7310,26969.81444665682,26958.519298947005,1,0.0
2026-03-16,27045.0,27090.0,26605.0,26670.0,9442,26915.30272908285,26931.041270475864,-1,-2.0
2026-03-17,26890.0,26890.0,26290.0,26450.0,5175,26830.702232885968,26885.22781614483,-1,0.0
2026-03-18,26500.0,26700.0,26275.0,26375.0,8384,26747.847281452152,26836.634690797706,-1,0.0
2026-03-19,26310.0,27095.0,26000.0,26515.0,9265,26705.511412097214,26806.00281548364,-1,0.0
2026-03-20,26515.0,26790.0,26400.0,26715.0,5188,26707.236609897718,26797.335880675673,-1,0.0
2026-03-23,26570.0,26570.0,25420.0,25485.0,15029,26485.011771734495,26672.351511087516,-1,0.0
2026-03-24,25690.0,27000.0,25350.0,26800.0,14823,26542.282358691857,26684.508510031563,-1,0.0
2026-03-25,26860.0,27100.0,26290.0,26405.0,9078,26517.321929838792,26657.888651933317,-1,0.0
2026-03-27,26455.0,26555.0,25865.0,26135.0,9729,26447.808851686284,26608.089732701574,-1,0.0
2026-03-30,26055.0,26200.0,25720.0,25915.0,23537,26350.93451501605,26542.081186729993,-1,0.0
2026-04-01,26415.0,26550.0,25990.0,26490.0,6360,26376.219148649496,26537.121073708087,-1,0.0
2026-04-02,26480.0,26550.0,25990.0,26285.0,4065,26359.63384889504,26513.109542878745,-1,0.0
2026-04-06,26285.0,26440.0,25865.0,25895.0,8267,26275.154967277755,26454.241967366484,-1,0.0
2026-04-07,26000.0,26060.0,25600.0,25665.0,5275,26164.21770049998,26379.076065712532,-1,0.0
2026-04-08,26095.0,26235.0,25795.0,25850.0,9402,26107.087209499983,26328.687868978006,-1,0.0
2026-04-09,26100.0,26100.0,25720.0,25780.0,10072,26047.616807772712,26276.43188145629,-1,0.0
2026-04-10,25965.0,25970.0,25620.0,25780.0,9771,25998.95920635949,26229.15265465093,-1,0.0
2026-04-13,25560.0,25895.0,25310.0,25725.0,6904,25949.148441566853,26181.138116112747,-1,0.0
2026-04-15,25895.0,26095.0,25755.0,25975.0,15735,25953.84872491833,26161.5059145782,-1,0.0
2026-04-16,26100.0,26150.0,25750.0,25860.0,6973,25936.785320387724,26132.79106557075,-1,0.0
2026-04-17,25990.0,25990.0,25550.0,25785.0,15053,25909.187989408136,26099.668106944966,-1,0.0
2026-04-20,25890.0,25890.0,25500.0,25550.0,14619,25843.881082243017,26047.318763426396,-1,0.0
2026-04-21,25610.0,25690.0,25340.0,25385.0,12807,25760.44815819883,25984.240785957212,-1,0.0
2026-04-22,25400.0,25760.0,25380.0,25420.0,42549,25698.548493071765,25930.503568247,-1,0.0
2026-04-23,25440.0,25675.0,25350.0,25410.0,10085,25646.08513069508,25880.931799842525,-1,0.0
2026-04-24,25390.0,25510.0,25150.0,25180.0,7767,25561.34237965961,25814.176390333712,-1,0.0
2026-04-27,25320.0,25560.0,25180.0,25425.0,50411,25536.552856085134,25777.111972206694,-1,0.0
2026-04-28,25425.0,25600.0,25200.0,25345.0,8029,25501.72506406965,25735.958451044153,-1,0.0
2026-04-29,25570.0,25770.0,25405.0,25475.0,7212,25496.865961511532,25711.105265230424,-1,0.0
2026-04-30,25395.0,25485.0,25250.0,25435.0,4669,25485.61760487307,25684.809525684672,-1,0.0
2026-05-04,25480.0,25835.0,25365.0,25415.0,13700,25472.778040350695,25659.113380381372,-1,0.0
2026-05-05,25420.0,25575.0,25175.0,25305.0,9490,25442.27294210511,25625.388296535526,-1,0.0
2026-05-06,25440.0,26450.0,25430.0,26300.0,17912,25598.223316267817,25689.63703019881,-1,0.0
2026-05-07,26550.0,27100.0,26430.0,26700.0,27578,25798.546349673667,25785.86207494178,1,2.0
2026-05-08,26840.0,26880.0,26550.0,26700.0,11131,25962.447013369365,25872.922829709227,1,0.0
