Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2023-02-06,469.9,477.8,469.7,474.9,379388,474.9,474.9,-1,
2023-02-07,476.8,476.8,468.0,469.55,416832,473.9272727272727,474.3904761904762,-1,0.0
2023-02-08,471.9,482.0,467.85,480.0,551185,475.0314049586776,474.924716553288,1,2.0
2023-02-09,482.0,483.95,473.75,482.8,598616,476.4438767843726,475.674743548213,1,0.0
2023-02-10,479.9,486.9,477.15,480.3,772600,477.1449900963048,476.1152441626689,1,0.0
2023-02-13,481.0,494.0,473.9,484.65,1813283,478.5095373515221,476.9280780519385,1,0.0
2023-02-14,487.95,496.1,473.0,474.8,2258775,477.8350760148817,476.7254039517539,1,0.0
2023-02-15,473.25,486.7,472.5,483.25,863643,478.81960764853955,477.34679405158687,1,0.0
2023-02-16,483.0,489.1,478.25,485.4,826686,480.01604262153234,478.1137660466738,1,0.0
2023-02-17,485.35,486.5,476.75,485.25,442003,480.9676712357992,478.793407375562,1,0.0
2023-02-20,482.5,503.0,481.0,499.35,1951656,484.3099128292902,480.751178101699,1,0.0
2023-02-21,500.5,510.85,497.9,506.55,1871447,488.35356504214656,483.20820875868003,1,0.0
2023-02-22,502.1,518.0,500.25,502.7,1429841,490.96200776175624,485.06456982928194,1,0.0
2023-02-23,510.05,519.4,494.05,504.1,2092549,493.3507336232551,486.8774679407789,1,0.0
2023-02-24,508.4,513.0,498.6,507.4,1484735,495.90514569175417,488.8319948035619,1,0.0
2023-02-27,506.0,511.8,500.85,504.2,1088125,497.41330102052615,490.2956143460798,1,0.0
2023-02-28,505.6,511.6,497.65,504.9,1111464,498.7745190167941,491.68650821788174,1,0.0
2023-03-01,506.25,513.1,506.25,511.2,1153664,501.03369737737694,493.5449360066549,1,0.0
2023-03-02,513.8,518.0,510.0,511.2,663679,502.88211603603565,495.2263706726877,1,0.0
2023-03-03,513.0,513.7,505.45,509.35,680634,504.0580949385746,496.57147822766984,1,0.0
2023-03-06,510.85,526.0,508.3,512.65,2145359,505.62025949519733,498.10276601551084,1,0.0
2023-03-08,512.5,513.2,505.0,507.2,828522,505.9074850415251,498.96916925212884,1,0.0
2023-03-09,507.5,516.4,506.0,514.0,735030,507.3788513976114,500.4006769424023,1,0.0
2023-03-10,508.6,514.0,501.15,510.2,603399,507.89178750713654,501.3339458050306,1,0.0
2023-03-13,511.5,513.0,505.05,507.6,449389,507.8387352331117,501.9307128712182,1,0.0
2023-03-14,507.6,511.45,498.0,500.3,747379,506.4680560998187,501.77540688348313,1,0.0
2023-03-15,502.8,504.6,488.35,491.65,655736,503.7738640816698,500.8110824183895,1,0.0
2023-03-16,491.6,498.95,484.05,496.8,441404,502.50588879409344,500.42907456901906,1,0.0
2023-03-17,499.2,507.8,498.0,502.2,619544,502.45027264971276,500.5977341338744,1,0.0
2023-03-20,507.8,507.8,494.2,495.2,470868,501.1320412588559,500.08366421636254,1,0.0
2023-03-21,499.4,510.0,495.0,501.15,1378566,501.1353064845184,500.18522000528037,1,0.0
2023-03-22,504.8,504.8,494.45,495.3,252212,500.0743416691514,499.71996095715843,1,0.0
2023-03-23,495.35,506.65,489.3,491.25,531491,498.46991591112385,498.9132980088576,-1,-2.0
2023-03-24,493.75,494.65,480.6,482.4,311464,495.54811301819217,497.34060296039496,-1,0.0
2023-03-27,481.0,487.4,476.25,479.6,329426,492.64845610579357,495.65102172607163,-1,0.0
2023-03-28,481.9,482.8,467.2,470.35,400568,488.5941913592857,493.24140060930296,-1,0.0
2023-03-29,472.4,475.4,467.1,469.65,524679,485.1497929303246,490.99460055127406,-1,0.0
2023-03-31,472.0,472.95,451.75,459.6,970080,480.5043760339019,488.00463859400986,-1,0.0
2023-04-03,462.95,465.0,452.0,461.2,1103401,476.99448948228337,485.4518158707708,-1,0.0
2023-04-05,461.9,466.55,458.0,462.25,1445770,474.3136732127773,483.2421191211736,-1,0.0
2023-04-06,464.65,470.8,458.5,466.35,621749,472.86573262863595,481.633345871538,-1,0.0
2023-04-10,469.95,472.0,453.85,458.6,1202495,470.271963059793,479.43969388377246,-1,0.0
2023-04-11,461.6,464.7,458.2,461.2,1240210,468.62251523073974,477.702580180556,-1,0.0
2023-04-12,462.1,470.6,462.0,465.05,1121255,467.9729670069689,476.49757254431256,-1,0.0
2023-04-13,466.8,467.0,461.25,462.95,916402,467.0597002784291,475.2073275400923,-1,0.0
2023-04-17,464.8,470.75,460.8,469.9,601842,467.5761184096238,474.70186777436925,-1,0.0
2023-04-18,471.9,477.65,467.45,469.15,900867,467.8622786987831,474.17311846252454,-1,0.0
2023-04-19,471.3,471.3,463.05,464.8,605655,467.3055007535498,473.2804405137127,-1,0.0
2023-04-20,465.0,466.65,459.45,461.4,827975,466.2317733438134,472.1489699885972,-1,0.0
2023-04-21,460.05,467.3,458.2,466.6,648347,466.29872364493826,471.6204966563498,-1,0.0
2023-04-24,469.1,469.65,462.35,463.5,429140,465.78986480040396,470.8471160224117,-1,0.0
2023-04-25,464.8,465.3,458.0,458.75,776250,464.5098893821487,469.695009734563,-1,0.0
2023-04-26,463.0,464.8,456.25,463.4,2396756,464.3080913126671,469.09548499793794,-1,0.0
2023-04-27,462.35,464.0,453.2,454.5,1836212,462.5248019830912,467.70543880765814,-1,0.0
2023-04-28,457.0,468.5,456.95,467.75,1640261,463.47483798616554,467.70968273073834,-1,0.0
2023-05-02,468.9,472.1,464.5,469.95,744818,464.652140170499,467.92304628019184,-1,0.0
2023-05-03,470.0,477.6,467.1,472.15,1473634,466.01538741222646,468.32561330112594,-1,0.0
2023-05-04,475.0,475.0,469.05,473.25,888057,467.33077151909436,468.7946025105425,-1,0.0
2023-05-05,473.25,475.5,457.25,460.7,688010,466.1251766974408,468.02368798572894,-1,0.0
2023-05-08,462.0,462.75,456.5,459.35,977590,464.8933263888151,467.19762246327855,-1,0.0
2023-05-09,461.9,475.0,460.85,466.5,1550156,465.18544886357597,467.1311822286806,-1,0.0
2023-05-10,468.95,470.45,455.1,462.85,1966807,464.7608217974712,466.7234505878539,-1,0.0
2023-05-11,475.0,493.0,468.0,488.25,9944326,469.03158147065824,468.77359815091546,1,2.0
2023-05-12,490.0,492.55,475.75,476.65,1095738,470.416748475993,469.5237316603521,1,0.0
2023-05-15,477.7,483.95,466.1,482.6,1271233,472.63188511672155,470.76909054984236,1,0.0
2023-05-16,482.0,491.55,479.95,486.45,1693351,475.14426964095395,472.2625104974764,1,0.0
2023-05-17,487.9,496.0,485.0,491.5,1318488,478.1180387971441,474.0946523548596,1,0.0
2023-05-18,493.25,497.45,481.8,487.0,977594,479.732940834027,475.32373308296815,1,0.0
2023-05-19,487.0,488.7,474.0,478.95,1020749,479.59058795511294,475.6690918369712,1,0.0
2023-05-22,478.0,485.75,473.5,482.95,488188,480.2013901450924,476.3625116620216,1,0.0
2023-05-23,485.45,488.85,479.05,486.05,717556,481.26477375507557,477.2851295989719,1,0.0
2023-05-24,486.9,491.15,482.6,487.2,902147,482.3439057996072,478.22940297049837,1,0.0
2023-05-25,489.05,490.3,482.95,488.75,813424,483.50865019967864,479.23136459235565,1,0.0
2023-05-26,490.5,500.9,489.55,498.25,1577642,486.1888956179189,481.0426632026075,1,0.0
2023-05-29,500.0,502.9,495.6,496.9,967925,488.13636914193364,482.55288575474015,1,0.0
2023-05-30,497.6,504.8,496.0,503.1,908927,490.8570292979457,484.50975377809823,1,0.0
2023-05-31,502.4,508.4,500.1,506.6,903085,493.7193876074101,486.6135867516127,1,0.0
2023-06-01,488.5,499.8,483.0,488.25,3060387,492.7249534969719,486.76943563241144,1,0.0
2023-06-02,490.0,492.2,473.1,475.0,3389105,489.50223467934063,485.6485370007532,1,0.0
2023-06-05,479.0,479.9,472.7,475.3,923028,486.92001019218776,484.6629620483005,1,0.0
2023-06-06,476.8,479.8,471.25,479.1,705664,485.4981901572445,484.1331561389386,1,0.0
2023-06-07,480.4,484.8,477.55,483.75,776523,485.1803374013818,484.0966650780873,1,0.0
2023-06-08,484.5,485.65,474.9,479.0,1013214,484.05663969203965,483.61126840398373,1,0.0
2023-06-09,478.9,484.7,475.35,479.5,705259,483.2281597480324,483.21971903217576,1,0.0
2023-06-12,479.5,486.7,478.1,484.3,1039880,483.4230397938447,483.3226029338733,1,0.0
2023-06-13,485.0,488.9,482.7,485.95,827670,483.88248710405475,483.5728312258854,1,0.0
2023-06-14,486.0,486.8,481.05,484.95,598386,484.07658035786295,483.70399015675343,1,0.0
2023-06-15,486.0,486.8,481.5,485.4,1058246,484.31720211097877,483.86551490372926,1,0.0
2023-06-16,484.9,486.65,476.3,478.6,822598,483.2777108180735,483.3640372938503,-1,-2.0
2023-06-19,478.95,479.5,469.55,473.35,1292765,481.47267248751467,482.41031945634074,-1,0.0
2023-06-20,472.5,477.3,471.0,476.45,967035,480.5594593079665,481.84266998430826,-1,0.0
2023-06-21,477.5,480.6,472.0,472.8,1249372,479.14864852469987,480.981463319136,-1,0.0
2023-06-22,472.95,476.6,468.0,468.8,720267,477.2670760656635,479.8213239554088,-1,0.0
2023-06-23,469.8,469.9,460.75,461.95,897119,474.48215314463374,478.1192931025127,-1,0.0
2023-06-26,462.05,467.25,459.25,466.2,564948,472.97630711833665,476.9841223308448,-1,0.0
2023-06-27,467.0,469.9,465.75,468.15,487725,472.0987967331845,476.1427773469548,-1,0.0
2023-06-28,466.0,469.8,464.85,467.4,2028118,471.24447005442363,475.31013188534007,-1,0.0
2023-06-30,467.4,471.75,462.3,465.05,1578398,470.1182027718011,474.33297646768864,-1,0.0
2023-07-03,485.0,492.0,472.5,474.6,5553953,470.93307499511,474.3584072802897,-1,0.0
2023-07-04,479.3,479.3,469.35,472.75,949053,471.26342499599906,474.20522563454784,-1,0.0
2023-07-05,472.0,476.3,469.5,474.15,382984,471.78825681490827,474.1999660503052,-1,0.0
2023-07-06,474.1,479.6,472.65,475.6,512320,472.4813010303795,474.33330261694283,-1,0.0
2023-07-07,475.55,484.4,472.9,476.9,1069365,473.2847008430377,474.5777499867578,-1,0.0
2023-07-10,478.0,479.0,470.7,475.8,710965,473.74202796248534,474.6941547499237,-1,0.0
2023-07-11,475.7,481.65,474.3,480.6,565353,474.9889319693061,475.256616202312,-1,0.0
2023-07-12,483.0,483.0,468.25,470.4,2157603,474.1545807021595,474.79408132590135,-1,0.0
2023-07-13,471.95,472.9,461.3,463.05,1662964,472.1355660290395,473.67559739010125,-1,0.0
2023-07-14,467.05,467.4,459.45,460.2,1968806,469.9654631146687,472.3922071624726,-1,0.0
2023-07-17,460.2,467.1,460.0,461.25,1741503,468.38083345745616,471.33104457557044,-1,0.0
2023-07-18,463.55,465.75,457.5,464.8,1283323,467.7297728288277,470.709040330278,-1,0.0
2023-07-19,466.0,468.5,463.45,466.6,819400,467.52435958722265,470.31770315596583,-1,0.0
2023-07-20,466.6,469.3,465.25,466.9,1447453,467.410839662273,469.99220761730237,-1,0.0
2023-07-21,466.0,471.45,463.05,469.0,806212,467.69977790549603,469.8977116537498,-1,0.0
2023-07-24,470.0,470.95,462.1,466.95,1109420,467.56345464995127,469.61697721053554,-1,0.0
2023-07-25,467.45,470.45,465.9,469.05,1300009,467.8337356226874,469.5629793809607,-1,0.0
2023-07-26,470.8,475.15,468.5,472.4,1035658,468.6639655094715,469.8331718208692,-1,0.0
2023-07-27,474.4,475.35,469.05,470.85,835642,469.0614263259312,469.9300125998341,-1,0.0
2023-07-28,471.0,482.95,470.1,481.3,1553233,471.28662153939825,471.012868542707,1,2.0
2023-07-31,482.0,486.75,478.65,482.7,1151004,473.3617812595076,472.1259286814968,1,0.0
2023-08-01,485.2,493.5,481.55,483.35,1865612,475.1778210305062,473.19488785468764,1,0.0
2023-08-02,482.65,482.65,469.0,472.05,1410497,474.6091262976868,473.08585091614594,1,0.0
2023-08-03,457.0,458.55,438.6,455.05,8900464,471.0529215162892,471.36815082889393,-1,-2.0
2023-08-04,456.8,457.5,449.65,450.9,3685903,467.38875396787296,469.418803130904,-1,0.0
2023-08-07,453.9,463.35,450.8,461.7,1452392,466.3544350646233,468.68367902319886,-1,0.0
2023-08-08,462.1,471.5,459.4,470.1,894379,467.03544687105546,468.8185667352751,-1,0.0
2023-08-09,469.05,473.3,466.65,472.05,535041,467.9471838035908,469.1263222842965,-1,0.0
2023-08-10,467.5,469.9,456.55,461.95,3135625,466.85678674839244,468.4428630191254,-1,0.0
2023-08-11,463.95,464.7,458.0,460.05,1533152,465.6191891577756,467.64354273158966,-1,0.0
2023-08-14,461.0,461.85,453.5,456.7,1074147,463.99751840181636,466.6013005666764,-1,0.0
2023-08-16,456.7,458.5,451.7,455.0,342851,462.36160596512246,465.4964147984215,-1,0.0
2023-08-17,455.0,456.85,451.1,454.2,824472,460.8776776078274,464.4205657700004,-1,0.0
2023-08-18,455.0,457.35,451.1,452.55,842064,459.3635544064042,463.2900356966671,-1,0.0
2023-08-21,457.95,462.0,453.55,454.8,1284821,458.5338172416034,462.481460868413,-1,0.0
2023-08-22,457.0,457.0,452.15,454.6,721647,457.81857774313005,461.7308455476118,-1,0.0
2023-08-23,454.9,457.0,453.5,454.2,394500,457.16065451710637,461.013622162125,-1,0.0
2023-08-24,456.0,460.9,455.05,456.05,710840,456.9587173321779,460.5408962419226,-1,0.0
2023-08-25,456.0,459.95,452.35,453.4,490845,456.31167781723644,459.86081088554903,-1,0.0
2023-08-28,456.0,457.0,452.3,455.95,865359,456.2459182141025,459.4883527059729,-1,0.0
2023-08-29,457.0,460.2,454.6,458.85,1348270,456.71938762972025,459.42755721016596,-1,0.0
2023-08-30,460.0,461.45,453.0,453.4,2126957,456.1158626061347,458.8535041425311,-1,0.0
2023-08-31,453.95,455.35,447.4,449.35,1466175,454.88570576865567,457.94840850990914,-1,0.0
2023-09-01,458.0,459.35,450.55,458.0,3222741,455.4519410834455,457.95332198515587,-1,0.0
2023-09-04,460.0,460.6,454.75,456.15,1512915,455.5788608864554,457.7815770341886,-1,0.0
2023-09-05,459.0,464.0,455.0,456.55,1312323,455.75543163437254,457.6642839833135,-1,0.0
2023-09-06,459.4,469.2,459.0,462.15,2036896,456.91808042812295,458.0914950325218,-1,0.0
2023-09-07,466.0,466.3,458.85,462.9,989244,458.00570216846415,458.54944788656735,-1,0.0
2023-09-08,464.75,466.7,463.0,464.4,1022948,459.1683017741979,459.1066433259419,1,2.0
2023-09-11,460.5,461.35,456.4,460.2,1850728,459.35588326979826,459.21077253299507,1,0.0
2023-09-12,462.1,465.0,450.0,450.75,1350738,457.791177220744,458.4049846727098,-1,-2.0
2023-09-13,450.95,453.8,446.25,448.6,1428666,456.1200540896996,457.4711766086422,-1,0.0
2023-09-14,450.45,452.9,448.0,452.2,1133444,455.40731698248146,456.96915978877155,-1,0.0
2023-09-15,456.0,456.5,450.55,451.3,834338,454.66053207657575,456.42923980888855,-1,0.0
2023-09-18,452.0,455.9,448.4,453.2,1149160,454.3949807899256,456.121693160423,-1,0.0
2023-09-20,453.75,455.5,445.0,446.25,1675358,452.9140751917573,455.18153190704936,-1,0.0
2023-09-21,445.35,447.35,440.05,441.05,1430589,450.7569706114378,453.8356717254256,-1,0.0
2023-09-22,443.55,445.05,438.6,439.6,751015,448.7284305002673,452.47989346586127,-1,0.0
2023-09-25,440.95,442.15,435.1,437.3,1108990,446.65053404567317,451.03418932625544,-1,0.0
2023-09-26,438.45,439.55,430.8,432.0,1797267,443.9868005828235,449.2214093904216,-1,0.0
2023-09-27,430.8,431.3,420.1,420.9,2053494,439.7892004768555,446.52413230561956,-1,0.0
2023-09-28,421.8,423.6,414.0,414.95,2093000,435.2729822083363,443.51707208603676,-1,0.0
2023-09-29,417.5,424.2,416.0,422.9,1403169,433.02334907954787,441.5535414111761,-1,0.0
2023-10-03,423.0,431.0,421.0,425.15,1892210,431.5918310650846,439.99129937201644,-1,0.0
2023-10-04,425.15,426.1,419.8,421.45,1855444,429.74786178052375,438.2254613365863,-1,0.0
2023-10-05,425.25,425.6,420.05,421.1,918165,428.17552327497395,436.5944650188162,-1,0.0
2023-10-06,422.0,425.55,421.1,424.7,1146356,427.54360995225136,435.46165882654805,-1,0.0
2023-10-09,423.9,425.15,416.75,422.85,767140,426.69022632456927,434.2605484621149,-1,0.0
2023-10-10,425.0,425.75,420.0,422.95,699842,426.0101851746475,433.18335337048495,-1,0.0
2023-10-11,424.95,427.0,421.35,421.75,1235669,425.2356060519843,432.0944625732959,-1,0.0
2023-10-12,422.6,429.0,422.4,426.15,2291466,425.401859497078,431.52832328060106,-1,0.0
2023-10-13,425.7,428.6,424.05,426.8,1199758,425.6560668612457,431.0780067776867,-1,0.0
2023-10-16,424.35,427.6,423.6,425.15,759264,425.5640547046555,430.51343470362133,-1,0.0
2023-10-17,426.1,429.0,425.0,427.15,1470462,425.85240839471817,430.1931075889907,-1,0.0
2023-10-18,427.95,427.95,417.7,419.85,2255046,424.76106141386026,429.20804972337254,-1,0.0
2023-10-19,418.1,420.9,414.6,419.85,997283,423.86814115679476,428.31680689257513,-1,0.0
2023-10-20,418.0,418.8,410.4,413.2,2249782,421.9284791282866,426.87711099804415,-1,0.0
2023-10-23,413.2,415.65,405.0,406.8,1079758,419.1778465595072,424.9650051887066,-1,0.0
2023-10-25,407.0,408.75,400.55,406.45,1449997,416.8636926395968,423.20167136121074,-1,0.0
2023-10-26,403.7,404.6,397.05,403.85,1569194,414.49756670512465,421.3586550410954,-1,0.0
2023-10-27,406.6,407.9,403.7,406.75,656655,413.08891821328376,419.9673545609911,-1,0.0
2023-10-30,410.95,414.8,408.05,411.15,1295921,412.73638762905034,419.12760650756337,-1,0.0
2023-10-31,413.3,413.3,404.1,409.05,869665,412.06613533285935,418.167834459224,-1,0.0
2023-11-01,409.0,409.05,402.25,404.9,760851,410.7632016359758,416.90423117739317,-1,0.0
2023-11-02,404.9,410.9,404.9,408.3,304295,410.3153467930711,416.08478058907,-1,0.0
2023-11-03,414.0,423.4,413.0,419.45,1981468,411.9761928306945,416.40527767582523,-1,0.0
2023-11-06,422.85,422.9,414.5,417.15,736363,412.91688504329545,416.4762036114609,-1,0.0
2023-11-07,417.15,419.9,416.1,417.55,283074,413.7592695808781,416.5784699341789,-1,0.0
2023-11-08,418.0,419.0,416.05,416.8,252981,414.3121296570821,416.59956803568565,-1,0.0
2023-11-09,418.85,418.85,412.3,413.6,459834,414.18265153761257,416.3138948894299,-1,0.0
2023-11-10,413.65,420.0,412.0,417.55,232630,414.7948967125921,416.43161918567466,-1,0.0
2023-11-12,419.05,421.0,417.0,417.8,93346,415.3412791284844,416.56194116799134,-1,0.0
2023-11-13,417.8,420.0,414.25,418.35,342673,415.8883192869418,416.7322324853255,-1,0.0
2023-11-15,421.0,423.5,417.65,421.85,671902,416.97226123477054,417.21963891529447,-1,0.0
2023-11-16,421.25,426.0,419.6,422.15,427881,417.913668282994,417.68919711383785,1,2.0
2023-11-17,422.15,427.45,421.45,425.05,480967,419.2111831406314,418.390225960139,1,0.0
2023-11-20,425.05,426.0,423.0,424.25,270402,420.1273316605166,418.948299678221,1,0.0
2023-11-21,425.0,429.5,424.2,427.15,791185,421.40418044951355,419.7294139945809,1,0.0
2023-11-22,427.15,428.35,425.15,425.95,504816,422.2306930950565,420.32185075700176,1,0.0
2023-11-23,426.0,430.5,425.7,428.35,589678,423.34329435050074,421.0864363991921,1,0.0
2023-11-24,429.25,430.8,425.0,425.55,379765,423.7445135595006,421.5115376945071,1,0.0
2023-11-28,426.0,428.8,424.1,427.95,429173,424.5091474577732,422.12472458074456,1,0.0
2023-11-29,427.95,435.0,427.95,433.55,1310151,426.15293882908713,423.21284604924506,1,0.0
2023-11-30,435.9,436.0,430.8,433.15,790451,427.4251317692531,424.15924166360264,1,0.0
2023-12-01,434.9,439.0,432.3,434.05,719517,428.6296532657525,425.1012186480215,1,0.0
2023-12-04,438.0,444.7,435.75,441.85,1354602,431.0333526719793,426.69634068154323,1,0.0
2023-12-05,444.1,444.55,439.0,444.1,967727,433.4091067316194,428.3538320452058,1,0.0
2023-12-06,444.1,446.2,441.0,441.45,737293,434.87108732587035,429.6010861361386,1,0.0
2023-12-07,441.45,446.8,439.4,443.0,1335589,436.34907144843936,430.87717317079205,1,0.0
2023-12-08,444.2,446.25,439.45,440.3,2098749,437.06742209417763,431.77458524976424,1,0.0
2023-12-11,441.0,446.5,439.6,441.1,1623652,437.80061807705437,432.6627199878819,1,0.0
2023-12-12,443.9,446.5,436.6,439.1,1165630,438.0368693357717,433.27579427475035,1,0.0
2023-12-13,439.3,440.95,434.0,436.5,846424,437.75743854744957,433.5828614866789,1,0.0
2023-12-14,439.9,442.55,435.5,441.85,887089,438.5015406297315,434.3702080117571,1,0.0
2023-12-15,445.0,453.65,443.15,448.4,1855930,440.30126051523484,435.70637867730403,1,0.0
2023-12-18,452.2,455.65,448.4,451.1,1159333,442.26466769428305,437.1724378508941,1,0.0
2023-12-19,451.0,452.8,446.8,447.2,479461,443.162000840777,438.12744376985654,1,0.0
2023-12-20,450.0,455.5,434.75,438.4,1904958,442.29618250609025,438.15340150606073,1,0.0
2023-12-21,437.8,447.0,431.25,443.55,1489447,442.5241493231647,438.6673632673883,1,0.0
2023-12-22,447.4,449.5,443.65,447.35,1201809,443.4015767189529,439.49428105144654,1,0.0
2023-12-26,449.8,456.95,447.05,451.35,1438097,444.8467445882342,440.62339714178495,1,0.0
2023-12-27,451.35,454.35,446.65,449.9,4416912,445.7655182994643,441.50688312828163,1,0.0
2023-12-28,449.95,453.6,448.5,452.15,2630939,446.9263331541071,442.5205133065405,1,0.0
2023-12-29,453.55,463.0,448.55,461.5,2798265,449.57609076245126,444.3280834678224,1,0.0
2024-01-01,464.8,495.4,461.7,484.0,5898898,455.83498335109647,448.1063612327917,1,0.0
2024-01-02,485.0,503.45,480.65,498.35,5085625,463.5649863781698,452.89146968681155,1,0.0
2024-01-03,497.95,501.5,491.6,498.75,1583945,469.9622615821389,457.2589487642581,1,0.0
2024-01-04,500.1,507.7,496.9,506.2,1822819,476.5509412944773,461.9200012629002,1,0.0
2024-01-05,508.9,511.2,501.1,506.75,1315727,482.04167924093593,466.1895249521478,1,0.0
2024-01-08,510.35,513.9,505.5,508.4,1358948,486.83410119712937,470.2095701948004,1,0.0
2024-01-09,512.95,515.8,506.7,514.05,973618,491.7824464340149,474.38484922386704,1,0.0
2024-01-10,516.35,516.35,505.35,515.2,1426433,496.0401834460122,478.2720064406416,1,0.0
2024-01-11,516.0,547.85,512.25,541.1,3966121,504.23287736491903,484.25562487486616,1,0.0
2024-01-12,548.0,548.0,531.25,534.6,3820123,509.75417238947915,489.05032726773607,1,0.0
2024-01-15,540.0,547.0,534.5,541.6,2182927,515.5443228641193,494.05505800414215,1,0.0
2024-01-16,544.9,558.4,540.55,556.05,2839045,522.9089914342794,499.95933819422385,1,0.0
2024-01-17,555.7,566.5,549.75,555.15,2688070,528.7709929916831,505.2155916995359,1,0.0
2024-01-18,553.0,561.95,534.3,557.7,2703718,534.0308124477407,510.2141067757705,1,0.0
2024-01-19,562.45,562.45,547.25,553.6,1174999,537.5888465481514,514.3460966066496,1,0.0
2024-01-20,554.0,555.85,547.6,554.6,471413,540.6817835393966,518.1798016917305,1,0.0
2024-01-23,563.95,564.75,549.5,553.45,1749559,543.0032774413245,521.53886819728,1,0.0
2024-01-24,550.0,570.75,548.05,569.2,1134846,547.7663179065382,526.0780236070628,1,0.0
2024-01-25,571.9,571.9,549.5,552.45,937310,548.6178964689858,528.5896404063902,1,0.0
2024-01-29,558.5,561.5,552.0,553.4,527332,549.4873698382611,530.9525317962579,1,0.0
2024-01-30,555.1,562.5,553.15,554.65,568635,550.4260298676681,533.2094335299475,1,0.0
2024-01-31,555.65,582.75,555.65,581.3,2183189,556.0394789826375,537.7894874794763,1,0.0
2024-02-01,587.4,593.0,575.45,579.85,1400836,560.3686646221579,541.795250576669,1,0.0
2024-02-02,585.0,599.8,584.05,590.85,1262826,565.9107255999473,546.4671314741291,1,0.0
