Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2024-02-05,596.8,607.0,591.0,596.75,823613,571.5178663999568,551.2559760956407,1,0.0
2024-02-06,599.7,617.75,592.65,615.9,1201435,579.5873452363282,557.4125498008178,1,0.0
2024-02-07,620.0,620.0,600.3,602.8,729023,583.8078279206321,561.7351641055018,1,0.0
2024-02-08,605.0,612.15,598.3,600.55,707704,586.8518592077899,565.431815143073,1,0.0
2024-02-09,596.1,596.1,566.05,582.9,1240706,586.133339351828,567.0954517961136,1,0.0
2024-02-12,580.3,585.7,558.75,560.45,848484,581.4636412878592,566.4625516250552,1,0.0
2024-02-13,555.15,566.85,555.15,561.7,449537,577.8702519627939,566.0089752798118,1,0.0
2024-02-14,529.0,562.6,512.0,559.75,4501093,574.5756606968313,565.4128823960202,1,0.0
2024-02-15,559.0,585.4,556.15,580.85,2077553,575.7164496610437,566.8830840725897,1,0.0
2024-02-16,567.5,567.5,541.85,545.05,6418568,570.140731540854,564.803742732343,1,0.0
2024-02-19,545.0,565.45,540.0,551.3,1942616,566.7151439879714,563.5176719959294,1,0.0
2024-02-20,551.0,561.0,544.0,555.0,1340714,564.5851178083402,562.7064651391743,1,0.0
2024-02-21,558.95,569.75,554.0,565.55,1532012,564.7605509340965,562.9772779830624,1,0.0
2024-02-22,565.55,575.7,561.9,564.55,1459852,564.7222689460789,563.1270610322946,1,0.0
2024-02-23,567.95,580.5,563.9,577.3,1311882,567.0091291377008,564.4768647435046,1,0.0
2024-02-26,580.0,583.6,565.65,567.1,1399946,567.0256511126643,564.7266871488852,1,0.0
2024-02-27,567.1,572.85,557.0,558.3,590652,565.4391690921798,564.1146217061341,1,0.0
2024-02-28,558.35,568.25,545.0,548.3,1109298,562.3229565299653,562.6084672579309,-1,-2.0
2024-02-29,552.75,568.7,544.75,565.35,2127506,562.8733280699715,562.8695656143184,1,2.0
2024-03-01,568.0,582.35,567.05,578.35,1093148,565.6872684208857,564.343892698669,1,0.0
2024-03-02,580.95,582.15,574.15,576.8,44352,567.7077650716337,565.5301886321291,1,0.0
2024-03-04,576.8,595.75,576.05,590.0,1952711,571.760898694973,567.8606468576406,1,0.0
2024-03-05,594.8,594.85,586.4,593.45,677112,575.7043716595233,570.2977281092939,1,0.0
2024-03-06,594.0,594.75,555.15,566.85,2080869,574.0944859032463,569.9693730512658,1,0.0
2024-03-07,568.0,573.9,559.7,570.75,548388,573.4863975572015,570.0437184749549,1,0.0
2024-03-11,576.95,576.95,556.0,565.5,800541,572.0343252740739,569.6109833821021,1,0.0
2024-03-12,561.0,576.9,553.0,556.15,481623,569.1462661333331,568.328984964759,1,0.0
2024-03-13,556.15,556.15,523.2,528.4,1266699,561.7378541090908,564.5262244919247,-1,-2.0
2024-03-14,528.0,542.65,522.05,537.3,1136681,557.2946079074379,561.933250730789,-1,0.0
2024-03-15,537.3,546.95,528.55,543.15,902983,554.7228610151765,560.1443697088091,-1,0.0
2024-03-18,543.15,545.9,535.0,542.75,843660,552.5459771942353,558.4877630698749,-1,0.0
2024-03-19,543.0,543.0,516.25,520.85,564288,546.7830722498289,554.9032142060772,-1,0.0
2024-03-20,518.45,518.65,498.35,516.6,2368871,541.2952409316782,551.2552890435937,-1,0.0
2024-03-21,515.3,530.8,515.3,529.05,777617,539.0688334895549,549.1404996108705,-1,0.0
2024-03-22,528.5,532.2,524.15,528.85,317477,537.2108637641812,547.2080710765018,-1,0.0
2024-03-26,529.0,553.05,525.05,549.3,1034389,539.40888853433,547.4073024025492,-1,0.0
2024-03-27,549.35,556.45,539.9,541.75,975813,539.8345451644518,546.8685116975446,-1,0.0
2024-03-28,545.0,547.0,538.3,544.25,698329,540.6373551345515,546.6191296311118,-1,0.0
2024-04-01,544.95,555.8,544.25,547.7,339016,541.9214723828148,546.722069666244,-1,0.0
2024-04-02,547.95,553.2,534.1,540.9,1321869,541.735750131394,546.1675868408875,-1,0.0
2024-04-03,543.7,554.0,540.0,544.35,953436,542.2110682893223,545.9944833322315,-1,0.0
2024-04-04,546.05,554.5,544.5,546.95,611256,543.0726922367182,546.0854849196381,-1,0.0
2024-04-05,546.95,560.0,538.4,548.35,4223466,544.0322027391331,546.3011530225298,-1,0.0
2024-04-08,552.95,567.4,552.05,565.4,2292137,547.9172567865635,548.1200908299079,-1,0.0
2024-04-09,568.2,570.0,555.0,557.35,1125528,549.6323010071883,548.9991297984881,1,2.0
2024-04-10,560.0,571.9,557.9,565.6,1202978,552.5355190058813,550.580165055775,1,0.0
2024-04-12,566.0,567.6,558.05,560.55,626146,553.9926973684483,551.5296731457012,1,0.0
2024-04-15,550.55,577.6,540.2,572.95,2890101,557.439479665094,553.5697042746821,1,0.0
2024-04-16,584.0,584.0,551.9,553.5,4855479,556.723210635077,553.5630657723314,1,0.0
2024-04-18,557.85,570.0,550.65,553.35,1518746,556.1098996105175,553.5427737940141,1,0.0
2024-04-19,552.0,552.0,535.2,546.25,1087066,554.3171905904234,552.8482239088698,1,0.0
2024-04-22,550.0,556.05,536.25,542.95,1719258,552.2504286648918,551.905535917549,1,0.0
2024-04-23,543.15,549.7,540.05,542.1,579037,550.404896180366,550.9716753539728,-1,-2.0
2024-04-24,543.2,548.75,540.65,544.05,580018,549.2494605112086,550.312468177404,-1,0.0
2024-04-25,544.9,547.2,540.0,543.2,561634,548.1495586000797,549.6350902557464,-1,0.0
2024-04-26,544.95,557.1,543.75,551.4,750566,548.7405479455197,549.8031768980562,-1,0.0
2024-04-29,554.8,558.0,548.4,551.55,338758,549.2513574099706,549.9695410030033,-1,0.0
2024-04-30,551.55,556.5,545.2,546.6,1230913,548.7692924263396,549.6486323360506,-1,0.0
2024-05-02,548.75,550.3,534.7,537.1,1435634,546.6476028942778,548.453524494522,-1,0.0
2024-05-03,539.8,542.0,530.8,535.9,963669,544.6934932771364,547.257950733139,-1,0.0
2024-05-06,536.2,561.8,532.65,548.2,3671453,545.3310399540208,547.3476697109353,-1,0.0
2024-05-07,563.0,567.0,534.2,538.4,6162778,544.0708508714715,546.4955106908462,-1,0.0
2024-05-08,538.95,556.0,536.15,546.25,1303842,544.4670598039312,546.4721287202894,-1,0.0
2024-05-09,549.0,551.3,530.0,531.95,1180977,542.1912307486709,545.0890688421666,-1,0.0
2024-05-10,533.4,538.0,523.25,530.05,662436,539.9837342489125,543.6567765714841,-1,0.0
2024-05-13,531.0,539.25,519.35,536.75,624241,539.395782567292,542.9989883265808,-1,0.0
2024-05-14,539.55,553.9,535.05,551.4,1339612,541.5783675550571,543.7990846764303,-1,0.0
2024-05-15,551.35,551.35,541.45,542.55,437814,541.7550279995921,543.680124231056,-1,0.0
2024-05-16,544.9,553.7,539.3,550.9,810601,543.4177501814844,544.3677314471458,-1,0.0
2024-05-17,551.2,556.7,543.4,551.7,776025,544.9236137848509,545.0660427378939,-1,0.0
2024-05-18,555.0,558.2,551.15,553.75,109258,546.5284112785143,545.8930862866658,1,2.0
2024-05-21,554.0,563.0,550.35,560.8,940943,549.1232455915117,547.3127923546024,1,0.0
2024-05-22,563.0,568.45,556.05,558.0,1052694,550.7372009385095,548.330621654164,1,0.0
2024-05-23,563.0,563.55,550.1,560.75,729152,552.5577098587805,549.5134195918627,1,0.0
2024-05-24,560.0,567.0,555.2,556.5,762932,553.2744898844568,550.1788082021615,1,0.0
2024-05-27,560.95,562.8,551.15,554.4,577203,553.4791280872828,550.5808264686223,1,0.0
2024-05-28,554.0,559.95,540.0,547.35,462513,552.3647411623223,550.2731287097058,1,0.0
2024-05-29,548.2,557.55,544.55,555.05,744069,552.8529700419,550.728068832591,1,0.0
2024-05-30,555.05,555.05,535.65,540.0,765462,550.5160663979182,549.7063479913919,1,0.0
2024-05-31,538.1,558.0,538.1,551.35,1810821,550.6676906892058,549.862886277926,1,0.0
2024-06-03,560.0,577.0,555.35,569.45,2601074,554.0826560184411,551.7283256800283,1,0.0
2024-06-04,570.0,571.7,490.0,533.3,2834737,550.3039912878154,549.9732470438352,1,0.0
2024-06-05,537.25,553.7,514.25,550.2,819413,550.2850837809399,549.9948425634699,1,0.0
2024-06-06,554.35,576.0,551.4,571.1,1837974,554.0696140025872,552.0048575574251,1,0.0
2024-06-07,577.0,590.0,567.05,588.7,2508425,560.3660478202986,555.4996330281466,1,0.0
2024-06-10,594.8,598.0,577.4,590.0,1444154,565.7540391256988,558.7853822635612,1,0.0
2024-06-11,593.8,618.0,577.0,607.75,2351156,573.3896683755718,563.4486791908412,1,0.0
2024-06-12,613.75,616.0,603.0,610.5,1472966,580.137001398195,567.929757363142,1,0.0
2024-06-13,615.5,644.1,610.9,636.2,2568931,590.3302738712505,574.4316852333191,1,0.0
2024-06-14,646.2,648.95,626.85,632.05,1745156,597.9156786219322,579.9191437825268,1,0.0
2024-06-18,632.05,638.5,622.5,635.25,1223208,604.7037370543081,585.1887491365719,1,0.0
2024-06-19,635.25,635.25,610.2,612.05,1108093,606.0394212262521,587.7469635045175,1,0.0
2024-06-20,612.05,623.3,605.95,608.3,1123522,606.4504355487517,589.7043955517062,1,0.0
2024-06-21,608.1,613.45,595.35,599.75,1561042,605.2321745398876,590.661119784877,1,0.0
2024-06-24,595.0,613.6,580.45,607.8,2165380,605.6990518962716,592.2933940910791,1,0.0
2024-06-25,607.8,618.9,607.8,612.9,1137951,607.0083151878586,594.2559279871668,1,0.0
2024-06-26,612.9,623.2,608.1,620.95,1319234,609.5431669718843,596.7982205598177,1,0.0
2024-06-27,623.95,638.7,610.45,627.05,1329806,612.7262275224507,599.6793424112636,1,0.0
2024-06-28,627.9,642.1,623.05,628.45,1627201,615.5850952456415,602.4194050387623,1,0.0
2024-07-01,628.45,650.0,627.45,646.95,1772279,621.2878052009794,606.6604140826897,1,0.0
2024-07-02,653.0,663.4,647.55,650.85,3318692,626.6627497098922,610.8689460748145,1,0.0
2024-07-03,651.95,654.4,634.75,637.85,1332320,628.6967952171844,613.4385702581656,1,0.0
2024-07-04,637.0,637.85,628.2,632.85,816689,629.4519233595146,615.2872778526261,1,0.0
2024-07-05,632.9,649.7,630.05,644.4,890553,632.1697554759664,618.0599180571378,1,0.0
2024-07-08,649.0,655.55,639.0,653.35,712832,636.0207090257907,621.4208782421723,1,0.0
2024-07-09,658.0,661.0,642.25,650.0,965198,638.5623982938287,624.1426993619655,1,0.0
2024-07-10,658.0,662.8,635.7,652.45,1062133,641.0874167858598,626.838632756064,1,0.0
2024-07-11,652.45,654.05,642.15,645.1,360811,641.8169773702489,628.5778105888198,1,0.0
2024-07-12,645.15,650.5,633.6,634.7,944893,640.522981484749,629.1608762470274,1,0.0
2024-07-15,634.7,649.35,631.3,642.5,839002,640.8824393966129,630.4312689854057,1,0.0
2024-07-16,642.5,651.55,636.3,637.8,1356224,640.321995869956,631.1330528915576,1,0.0
2024-07-18,637.8,646.45,628.5,634.4,1645852,639.2452693481458,631.4441907114093,1,0.0
2024-07-19,634.4,637.7,612.4,619.2,1167358,635.6006749212103,630.2780773103227,1,0.0
2024-07-22,612.0,645.9,612.0,643.5,2017538,637.0369158446265,631.537308042673,1,0.0
2024-07-23,647.9,650.0,617.1,634.45,972910,636.5665675092398,631.8147072767041,1,0.0
2024-07-24,634.5,656.9,631.0,648.75,841237,638.7817370530144,633.4275922979705,1,0.0
2024-07-25,647.95,654.0,641.05,649.45,1105573,640.7214212251936,634.95353588864,1,0.0
2024-07-26,649.45,653.65,644.0,648.45,379947,642.1266173660674,636.2389134230552,1,0.0
2024-07-29,649.2,670.0,649.2,668.5,2023074,646.9217778449641,639.3113978589547,1,0.0
2024-07-30,674.0,687.3,671.2,677.25,2285496,652.4360000549706,642.9245980628638,1,0.0
2024-07-31,680.7,686.9,674.1,678.9,1328040,657.2476364086122,646.3508268187815,1,0.0
2024-08-01,678.4,682.75,655.05,657.2,1158495,657.2389752434099,647.384081407469,1,0.0
2024-08-02,654.8,666.0,646.55,656.9,563647,657.1773433809717,648.2903593686625,1,0.0
2024-08-05,648.5,654.05,628.75,642.0,861263,654.4178264026132,647.691277524028,1,0.0
2024-08-06,642.0,665.0,635.15,644.5,659101,652.6145852385016,647.3873463312634,1,0.0
2024-08-07,649.0,654.3,631.45,636.95,1818505,649.7664788315013,646.3933133473336,1,0.0
2024-08-08,639.0,639.9,620.1,621.65,488110,644.6543917712283,644.0368073142541,1,0.0
2024-08-09,605.0,619.9,598.1,610.7,2360222,638.4808659946412,640.8618732843252,-1,-2.0
2024-08-12,605.0,620.6,603.9,618.9,892503,634.9207085410701,638.7702663048657,-1,0.0
2024-08-13,620.0,624.95,593.65,595.75,660439,627.7987615336028,634.6730980853546,-1,0.0
2024-08-14,601.0,602.0,584.35,592.5,985314,621.3808048911295,630.656612553416,-1,0.0
2024-08-16,594.3,606.55,592.5,601.2,653374,617.7115676381969,627.8512208816621,-1,0.0
2024-08-19,602.0,605.85,589.0,590.75,783832,612.809464431252,624.3177712738848,-1,0.0
2024-08-20,593.0,596.85,584.0,588.0,816689,608.2986527164788,620.8589359144672,-1,0.0
2024-08-21,589.9,602.0,584.4,596.9,1395492,606.2261704043917,618.5771324940417,-1,0.0
2024-08-22,602.9,602.9,589.25,595.4,1236574,604.2577757854114,616.3697865422282,-1,0.0
2024-08-23,598.4,598.4,590.15,594.0,2008643,602.3927256426093,614.2393306810636,-1,0.0
2024-08-26,597.7,601.45,588.6,599.45,950176,601.8576846166803,612.8308229971528,-1,0.0
2024-08-27,602.0,607.15,597.25,599.8,992885,601.4835601409202,611.5897922355192,-1,0.0
2024-08-28,601.0,604.9,595.6,600.75,1037391,601.3501855698438,610.5574310702316,-1,0.0
2024-08-29,600.95,614.0,599.9,603.3,2864832,601.7046972844175,609.8662471587809,-1,0.0
2024-08-30,605.0,615.9,604.0,606.95,1605771,602.6583886872506,609.5885093341351,-1,0.0
2024-09-02,637.15,689.95,630.75,680.0,45356355,616.7204998350232,616.294365588027,1,2.0
2024-09-03,676.0,682.5,665.0,676.15,6860218,627.5258635013827,621.9949021986911,1,0.0
2024-09-04,662.0,680.0,659.15,660.55,3339043,633.5302519556767,625.6668162750062,1,0.0
2024-09-05,661.0,682.8,661.0,677.95,4290472,641.6065697819173,630.646167105958,1,0.0
2024-09-06,672.5,685.0,664.55,667.0,2073678,646.2235570942959,634.1084369053906,1,0.0
2024-09-09,664.8,665.45,641.95,653.75,1718079,647.5920012589693,635.9790619620201,1,0.0
2024-09-10,660.55,662.35,644.7,654.15,1463072,648.7843646664294,637.7096274894467,1,0.0
2024-09-11,654.5,658.2,637.85,644.6,959370,648.023571090715,638.3658534428328,1,0.0
2024-09-12,647.05,650.5,636.85,639.35,1050945,646.4465581651305,638.4595816863725,1,0.0
2024-09-13,643.9,644.45,632.0,633.0,557827,644.001729407834,637.9396215257657,1,0.0
2024-09-16,632.95,634.7,623.35,630.3,642313,641.5105058791369,637.2120385233119,1,0.0
2024-09-17,634.75,641.45,621.5,623.95,1296821,638.3176866283848,635.9489872353774,1,0.0
2024-09-18,623.8,625.75,614.9,616.5,833927,634.350834514133,634.09670273677,1,0.0
2024-09-19,620.0,623.4,608.9,619.5,791115,631.6506827842906,632.7065405713633,-1,-2.0
2024-09-20,619.5,622.65,611.0,614.2,721181,628.4778313689649,630.9440128979002,-1,0.0
2024-09-23,614.95,623.7,611.4,617.05,743135,626.4000438473349,629.6207735742906,-1,0.0
2024-09-24,622.25,622.25,610.75,611.85,708943,623.7545813296376,627.9283189481678,-1,0.0
2024-09-25,613.0,615.75,604.05,605.3,1207605,620.3992029060671,625.7732409531042,-1,0.0
2024-09-26,610.85,611.0,597.0,605.45,1483506,617.6811660140548,623.8376941956657,-1,0.0
2024-09-27,603.5,616.5,601.0,610.8,1377222,616.4300449205903,622.5960090341737,-1,0.0
2024-09-30,616.0,621.5,608.0,618.4,1572438,616.788218571392,622.1963891261572,-1,0.0
2024-10-01,622.0,624.35,613.65,615.3,1154310,616.5176333765934,621.5395901617613,-1,0.0
2024-10-03,607.8,618.9,605.0,609.55,1111120,615.2507909444855,620.3977244320698,-1,0.0
2024-10-04,609.55,627.0,606.0,616.45,1752323,615.4688289545791,620.0217506766346,-1,0.0
2024-10-07,620.0,620.0,592.8,596.15,1191569,611.956314599201,617.7482506121931,-1,0.0
2024-10-08,592.15,606.45,585.0,602.95,599355,610.3188028538917,616.3388934110319,-1,0.0
2024-10-09,604.25,607.55,595.5,597.55,648560,607.9972023350023,614.5494749909336,-1,0.0
2024-10-10,600.95,605.35,590.05,602.9,401916,607.0704382740927,613.4400011822734,-1,0.0
2024-10-11,603.3,605.25,597.55,600.1,323483,605.8030858606212,612.1695248791998,-1,0.0
2024-10-14,602.55,602.9,585.05,589.3,640388,602.8025247950537,609.9914748907046,-1,0.0
2024-10-15,591.55,594.95,584.3,585.9,1851820,599.7293384686803,607.6970487106374,-1,0.0
2024-10-16,583.7,591.35,579.0,586.3,1384191,597.2876405652838,605.6592345477195,-1,0.0
2024-10-17,587.0,589.65,566.7,570.25,1077288,592.3717059170503,602.2869264955558,-1,0.0
2024-10-18,559.95,566.55,543.35,563.0,3149777,587.0313957503139,598.54531444836,-1,0.0
2024-10-21,558.8,571.0,545.0,546.9,585272,579.7347783411658,593.6267130723257,-1,0.0
2024-10-22,546.85,549.95,534.15,535.7,871767,571.7284550064084,588.1098832559137,-1,0.0
2024-10-23,535.95,546.9,532.45,542.2,730477,566.3596450052431,583.7375134220172,-1,0.0
2024-10-24,543.9,544.2,532.5,536.0,654515,560.8397095497444,579.1910835723013,-1,0.0
2024-10-25,536.45,536.5,520.85,526.3,736182,554.5597623588817,574.1538375177964,-1,0.0
2024-10-28,526.3,532.85,519.05,527.65,667235,549.6670782936304,569.7249006113396,-1,0.0
2024-10-29,527.9,531.7,520.55,529.9,439507,546.0730640584248,565.9320529340692,-1,0.0
2024-10-30,530.05,533.55,525.85,527.25,441730,542.6506887750749,562.2480478927292,-1,0.0
2024-10-31,530.05,531.95,517.0,519.15,631770,538.3778362705158,558.1434719029455,-1,0.0
2024-11-01,523.0,525.4,521.1,523.35,52406,535.6455024031493,554.8298079121888,-1,0.0
2024-11-04,523.75,524.7,508.7,514.05,432598,531.7190474207584,550.9460166824565,-1,0.0
2024-11-05,508.1,515.35,503.5,512.55,685517,528.2337660715295,547.2892531888892,-1,0.0
2024-11-06,516.1,530.0,515.3,527.85,811267,528.1639904221605,545.4378957423284,-1,0.0
2024-11-07,533.75,553.0,530.3,540.8,3955010,530.4614467090404,544.9961913859162,-1,0.0
2024-11-08,537.05,537.05,518.35,523.55,1602443,529.2048200346694,542.9536969682099,-1,0.0
2024-11-11,521.1,526.15,516.55,517.65,742031,527.1039436647295,540.5438210664756,-1,0.0
2024-11-12,519.0,523.05,501.5,503.05,558217,522.7304993620514,536.9729809649065,-1,0.0
2024-11-13,501.15,506.5,489.65,491.7,470223,517.088590387133,532.6612684920583,-1,0.0
2024-11-14,493.0,497.0,484.7,486.0,311664,511.43611940765425,528.2173381594813,-1,0.0
2024-11-18,476.05,481.75,442.5,452.5,4498545,500.72046133353524,521.0061630966736,-1,0.0
2024-11-19,452.0,459.0,448.2,451.25,1357441,491.72583200016516,514.3627189922285,-1,0.0
2024-11-21,446.0,460.0,443.4,453.6,1054383,484.79386254558966,508.575793373921,-1,0.0
2024-11-22,454.5,464.85,453.65,461.85,1097310,480.62225117366427,504.1257178144999,-1,0.0
2024-11-25,467.55,470.05,462.5,466.2,484623,478.00002368754343,500.5137446893094,-1,0.0
2024-11-26,467.6,476.45,464.9,475.35,485622,477.51820119889913,498.1171975760418,-1,0.0
2024-11-27,476.0,476.6,469.35,472.15,317709,476.54216461728106,495.6441311402283,-1,0.0
2024-11-28,474.9,476.0,470.4,472.0,332150,475.7163165050481,493.3923091268732,-1,0.0
2024-11-29,474.6,481.0,472.05,479.75,570738,476.4497135041303,492.09304159098053,-1,0.0
2024-12-02,482.4,482.4,475.1,480.5,377887,477.186129230652,490.98894239183954,-1,0.0
2024-12-03,487.8,499.8,482.8,497.8,1356378,480.9341057341698,491.6376145449977,-1,0.0
2024-12-04,499.8,504.75,493.85,496.55,698232,483.773359237048,492.1054607788074,-1,0.0
2024-12-05,499.5,503.35,493.3,502.15,466123,487.1145666484938,493.06208356177814,-1,0.0
2024-12-06,505.95,516.0,500.2,512.7,779898,491.7664636214949,494.9323613177993,-1,0.0
2024-12-09,512.7,520.3,504.1,508.15,1094458,494.74528841758666,496.1911840494374,-1,0.0
2024-12-10,508.15,516.85,504.65,511.95,1338824,497.8734177962072,497.69202366377675,1,2.0
2024-12-11,514.0,524.25,506.1,518.4,865743,501.60552365144224,499.6642118862742,1,0.0
2024-12-12,518.4,519.0,508.0,509.0,338486,502.94997389663456,500.5533345637719,1,0.0
2024-12-13,508.0,509.0,498.5,508.3,298884,503.92270591542825,501.29111222436507,1,0.0
2024-12-16,511.95,521.9,507.85,519.65,1110416,506.7822139308049,503.03957772680644,1,0.0
2024-12-17,519.6,522.95,503.25,507.55,1290327,506.92181139793126,503.46914175282484,1,0.0
2024-12-18,504.8,507.45,498.0,503.1,257276,506.2269365983074,503.43398539541295,1,0.0
2024-12-19,493.25,508.85,493.0,505.85,608704,506.1584026713424,503.66408202442125,1,0.0
2024-12-20,506.85,510.35,498.45,499.8,474368,505.00232945837104,503.2960742125716,1,0.0
2024-12-23,501.7,505.75,491.0,498.7,491772,503.8564513750308,502.8583528589934,1,0.0
2024-12-24,498.7,511.95,498.0,505.85,413870,504.2189147613888,503.14327163432733,1,0.0
2024-12-26,506.0,511.4,501.2,509.0,353774,505.08820298659083,503.7010552882009,1,0.0
2024-12-27,509.0,511.1,501.8,502.8,265885,504.67216607993794,503.61524049884844,1,0.0
2024-12-30,496.3,507.0,494.75,498.1,1243588,503.47722679267645,503.0899794989581,1,0.0
2024-12-31,487.0,500.0,479.15,498.7,951612,502.6086401030989,502.67188621334304,-1,-2.0
2025-01-01,502.25,505.0,494.1,503.95,298004,502.8525237207172,502.7936113358818,1,2.0
2025-01-02,505.1,512.45,501.25,508.25,469710,503.83388304422317,503.3132673991312,1,0.0
2025-01-03,503.05,517.9,503.05,514.15,436461,505.7095406725462,504.3453371706425,1,0.0
2025-01-06,514.15,515.85,503.3,509.0,631681,506.3078060048105,504.78863839248606,1,0.0
2025-01-07,509.0,515.45,505.5,507.9,364105,506.59729582211764,505.08495854558265,1,0.0
2025-01-08,506.05,510.2,498.5,500.85,515984,505.55233294536896,504.68162916028905,1,0.0
2025-01-09,502.0,506.85,494.85,498.8,589257,504.3246360462109,504.1214740021663,1,0.0
2025-01-10,498.8,499.8,484.85,486.05,436665,501.0019749468998,502.4003812400552,-1,-2.0
2025-01-13,486.0,487.35,466.05,471.05,1406997,495.55616132019077,499.41463064576425,-1,0.0
2025-01-14,470.0,489.85,469.9,487.05,462700,494.0095865347015,498.2370467747391,-1,0.0
2025-01-15,487.05,492.0,484.0,490.9,521721,493.4442071647557,497.53828041524014,-1,0.0
2025-01-16,491.15,495.0,486.0,489.2,757423,492.67253313480006,496.74415847093155,-1,0.0
2025-01-17,489.2,505.5,486.2,500.0,1516376,494.0047998375636,497.0542386165571,-1,0.0
2025-01-20,500.0,501.75,492.75,499.9,180637,495.076654412552,497.3252635102183,-1,0.0
2025-01-21,500.05,504.3,493.9,499.25,475893,495.83544451936075,497.50857174734034,-1,0.0
2025-01-22,497.25,501.3,488.6,495.05,273850,495.6926364249315,497.2744220571175,-1,0.0
2025-01-23,494.9,504.5,490.7,503.25,647763,497.06670252948936,497.8435247183444,-1,0.0
2025-01-24,503.0,506.0,493.0,494.75,507778,496.645483887764,497.54890331659726,-1,0.0
2025-01-27,494.0,495.0,482.0,483.95,775963,494.3372140899887,496.25376966739753,-1,0.0
2025-01-28,485.0,487.8,465.25,466.6,1242033,489.29408425544534,493.42960112764536,-1,0.0
2025-01-29,467.6,479.5,464.4,469.7,533680,485.731523481728,491.1696391154887,-1,0.0
2025-01-30,474.15,485.45,468.25,478.8,595599,484.4712464850502,489.9915782473469,-1,0.0
2025-01-31,476.55,486.85,475.1,486.0,244754,484.7492016695865,489.6114279380758,-1,0.0
2025-02-01,487.0,489.0,454.55,456.25,757182,479.56752863875255,486.4341490868305,-1,0.0
