Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-02-03,451.3,464.75,446.3,461.4,829890,476.2643416135248,484.0499444118942,-1,0.0
2025-02-04,464.85,468.8,457.3,467.55,774445,474.6799158656111,482.47852113457094,-1,0.0
2025-02-05,470.95,482.75,467.6,478.2,467615,475.3199311627727,482.0710429312785,-1,0.0
2025-02-06,469.95,477.85,462.35,470.3,1347287,474.40721640590493,480.94999122353767,-1,0.0
2025-02-07,470.5,476.4,456.3,460.8,771038,471.9331770593767,479.0309444403436,-1,0.0
2025-02-10,456.3,461.25,440.95,443.65,436568,466.79078123039903,475.66133068412034,-1,0.0
2025-02-11,439.65,441.85,420.0,421.25,527302,458.5106391885083,470.47929919039456,-1,0.0
2025-02-12,424.95,424.95,404.45,405.25,4187348,448.8268866087795,464.2669849817855,-1,0.0
2025-02-13,405.2,416.9,400.15,402.85,1182590,440.4674526799105,458.4177483168536,-1,0.0
2025-02-14,407.5,407.95,388.8,393.5,810303,431.92791582901765,452.2351056200104,-1,0.0
2025-02-17,391.55,395.5,385.1,391.45,373420,424.56829476919626,446.4460479419142,-1,0.0
2025-02-18,390.0,393.75,386.55,392.75,350821,418.783150265706,441.33213861411286,-1,0.0
2025-02-19,391.0,397.6,389.05,395.15,388787,414.4862138537594,436.93383969848304,-1,0.0
2025-02-20,395.0,401.2,391.7,400.55,416975,411.9523567894395,433.46871210815135,-1,0.0
2025-02-21,400.55,411.95,400.55,405.3,647575,410.74283737317774,430.7859776216608,-1,0.0
2025-02-24,404.05,410.8,396.05,406.65,498664,409.998685123509,428.4873130862645,-1,0.0
2025-02-25,405.05,407.45,385.25,394.4,2351215,407.16256055559825,425.2409023161441,-1,0.0
2025-02-27,389.0,401.9,374.0,379.85,1862562,402.19664045458035,420.9179592384161,-1,0.0
2025-02-28,384.0,384.0,367.0,370.35,1043321,396.4063421901112,416.10196312047174,-1,0.0
2025-03-03,370.35,375.0,360.25,372.0,556798,391.9688254282728,411.9017761566173,-1,0.0
2025-03-04,369.6,372.95,364.5,370.2,1656208,388.0108571685868,407.9301784274157,-1,0.0
2025-03-05,371.95,389.0,370.0,385.75,727097,387.59979222884374,405.8177804819475,-1,0.0
2025-03-06,390.0,396.9,389.0,393.6,686047,388.6907390963267,404.65418234080965,-1,0.0
2025-03-07,392.75,395.6,387.1,389.0,1189250,388.74696835154003,403.1633078321611,-1,0.0
2025-03-10,390.0,393.05,380.0,383.8,538434,387.84751956035086,401.3191832767171,-1,0.0
2025-03-11,380.0,384.95,377.3,382.0,218624,386.78433418574156,399.4792610598869,-1,0.0
2025-03-12,384.0,399.9,382.5,385.55,1600419,386.559909788334,398.1526647684691,-1,0.0
2025-03-13,390.0,394.65,385.1,387.55,598565,386.7399261904551,397.14288717147207,-1,0.0
2025-03-17,389.0,391.2,376.0,377.95,473738,385.14175779219056,395.3149931551414,-1,0.0
2025-03-18,380.0,384.0,377.25,382.85,351403,384.7250745572468,394.1278509498898,-1,0.0
2025-03-19,382.85,398.0,382.85,393.3,520176,386.28415191047463,394.04900800228125,-1,0.0
2025-03-20,393.0,405.9,391.35,402.45,716882,389.22339701766106,394.84910247825445,-1,0.0
2025-03-21,402.5,415.5,400.4,413.25,687219,393.5918702871772,396.60156890889687,-1,0.0
2025-03-24,415.0,421.8,412.5,416.0,421384,397.66607568950855,398.44903853662095,-1,0.0
2025-03-25,418.0,420.0,406.2,410.65,331397,400.026789200507,399.6110348664666,1,2.0
2025-03-26,410.65,410.9,403.0,404.7,312039,400.87646389132385,400.0956982125174,1,0.0
2025-03-27,401.0,414.0,399.4,410.4,575196,402.60801591108316,401.07706028751574,1,0.0
2025-03-28,415.4,421.3,407.05,412.35,573340,404.3792857454317,402.15067359346665,1,0.0
2025-04-01,412.0,417.85,408.0,409.8,198126,405.3648701553532,402.87918087027936,1,0.0
2025-04-02,408.0,411.35,402.5,407.65,173180,405.7803483089253,403.3335445969194,1,0.0
2025-04-03,405.9,415.2,405.0,412.95,300198,407.0839213436661,404.2493974924509,1,0.0
2025-04-04,410.0,411.95,391.0,396.8,408211,405.2141174629995,403.5399310645984,1,0.0
2025-04-07,383.95,393.0,371.95,389.7,380211,402.39336883336324,402.2218423917795,1,0.0
2025-04-08,392.45,401.0,389.15,399.5,282135,401.8673017727517,401.9626193068481,-1,-2.0
2025-04-09,401.0,407.6,393.7,404.3,247821,402.3096105413423,402.1852269919102,1,2.0
2025-04-11,408.4,434.3,406.5,428.3,848290,407.0351358974618,404.67234823077587,1,0.0
2025-04-15,435.55,436.0,427.0,432.4,428857,411.6469293706506,407.31307697070196,1,0.0
2025-04-16,429.95,432.25,425.25,429.25,243173,414.8474876668959,409.402307735397,1,0.0
2025-04-17,425.0,446.85,425.0,445.3,814179,420.3843080910966,412.8211355701211,1,0.0
2025-04-21,445.8,451.25,439.25,450.05,285224,425.7780702563517,416.36674170630005,1,0.0
2025-04-22,450.0,461.7,444.15,454.15,504544,430.93660293701504,419.96514725808095,1,0.0
2025-04-23,454.5,457.85,441.15,451.35,254906,434.64812967573954,422.9541808525494,1,0.0
2025-04-24,448.0,460.0,447.95,458.9,476814,439.05756064378687,426.37759219992563,1,0.0
2025-04-25,457.0,459.15,447.45,451.2,331626,441.26527689037107,428.74163103802795,1,0.0
2025-04-28,450.0,456.8,444.8,454.8,204187,443.7261356375763,431.2233804629776,1,0.0
2025-04-29,454.8,473.0,453.25,468.45,476982,448.22138370347153,434.7687727998369,1,0.0
2025-04-30,468.45,469.7,445.25,453.5,653302,449.18113212102213,436.55269919985244,1,0.0
2025-05-02,452.0,455.55,446.15,452.4,200647,449.7663808262908,438.06196594272365,1,0.0
2025-05-05,452.2,472.9,449.8,469.45,798514,453.3452206760561,441.05130251960713,1,0.0
2025-05-06,471.95,472.4,451.95,455.45,183820,453.72790782586407,442.42260704154927,1,0.0
2025-05-07,448.4,461.0,445.6,458.2,197411,454.5410154938888,443.92521589473506,1,0.0
2025-05-08,459.95,463.1,441.45,448.15,206595,453.3790126768181,444.32757628571267,1,0.0
2025-05-09,432.0,459.0,432.0,452.25,700907,453.17373764466936,445.0820928299305,1,0.0
2025-05-12,463.7,465.5,458.0,463.95,189575,455.1330580729113,446.8790363699371,1,0.0
2025-05-13,463.0,469.95,457.0,463.85,270281,456.7179566051092,448.4953186204193,1,0.0
2025-05-14,463.8,478.0,459.65,476.3,1136653,460.27832813145295,451.1433835137127,1,0.0
2025-05-15,474.0,475.95,466.2,473.65,608823,462.70954119846147,453.286870798121,1,0.0
2025-05-16,475.0,476.35,467.05,469.45,311238,463.9350791623776,454.8262164363952,1,0.0
2025-05-19,469.45,475.0,465.25,467.15,248240,464.51961022376344,455.99991010911947,1,0.0
2025-05-20,485.0,495.0,454.35,458.7,3687975,463.46149927398824,456.25706152729856,1,0.0
2025-05-21,460.05,467.7,458.7,464.0,416571,463.55940849689944,456.99448423898446,1,0.0
2025-05-22,464.0,467.7,461.0,462.95,738514,463.4486069520086,457.56167621622404,1,0.0
2025-05-23,462.05,465.95,458.75,462.05,356629,463.1943147789161,457.9891356242027,1,0.0
2025-05-26,463.0,468.0,459.2,461.45,212349,462.877166637295,458.31874175523103,1,0.0
2025-05-27,457.1,462.45,455.0,459.9,286539,462.3358636123322,458.46933777854235,1,0.0
2025-05-28,463.0,464.6,458.05,460.55,119867,462.0111611373627,458.66749608534786,1,0.0
2025-05-29,461.0,464.65,456.3,462.3,190999,462.06367729420583,459.01344883912424,1,0.0
2025-05-30,463.0,464.0,459.1,460.05,98252,461.6975541498048,459.11216799730283,1,0.0
2025-06-02,460.05,467.8,459.0,462.35,269312,461.81618066802207,459.4205329499407,1,0.0
2025-06-03,462.35,467.15,458.9,466.3,261254,462.6314205465635,460.0757202880416,1,0.0
2025-06-04,468.0,475.25,460.55,473.85,516094,464.67116226537007,461.3875564510853,1,0.0
2025-06-05,473.85,477.5,471.25,476.15,288541,466.75822367166637,462.79350345574386,1,0.0
2025-06-06,476.0,482.0,472.6,480.0,243500,469.16581936772707,464.4322174123397,1,0.0
2025-06-09,480.0,484.1,477.0,481.65,339692,471.4356703917767,466.0720062302121,1,0.0
2025-06-10,483.15,486.5,478.2,480.7,200010,473.12009395690814,467.4651484940014,1,0.0
2025-06-11,482.6,489.2,480.9,484.45,403867,475.18007687383385,469.0827533993346,1,0.0
2025-06-12,486.5,487.85,474.45,477.2,249565,475.54733562404584,469.85582450415984,1,0.0
2025-06-13,469.0,471.75,465.0,469.65,167660,474.4750927833102,469.8362221704303,1,0.0
2025-06-16,469.65,481.6,468.15,478.3,337392,475.170530459072,470.6422962494369,1,0.0
2025-06-17,475.0,483.1,472.05,477.0,186652,475.50316128469524,471.2477918447287,1,0.0
2025-06-18,477.0,481.5,460.4,463.9,708457,473.39349559656875,470.54800214523067,1,0.0
2025-06-19,463.8,472.25,446.05,453.85,485620,469.84013276082896,468.9577162266373,1,0.0
2025-06-20,450.0,462.0,446.1,449.25,1076698,466.09647225886005,467.08079087171944,-1,-2.0
2025-06-23,445.05,454.75,445.05,451.45,197359,463.43347730270364,465.59214412203187,-1,0.0
2025-06-24,456.0,457.75,446.4,449.65,387787,460.9273905203938,464.07384468183835,-1,0.0
2025-06-25,450.95,461.0,450.95,456.95,379854,460.2042286075949,463.39538328356804,-1,0.0
2025-06-26,461.0,462.0,453.5,461.25,195627,460.39436886075947,463.1910610660854,-1,0.0
2025-06-27,461.25,488.4,461.1,470.7,2222653,462.26811997698496,463.9061981074106,-1,0.0
2025-06-30,470.7,478.0,467.7,474.8,423583,464.5466436175331,464.943703049562,-1,0.0
2025-07-01,474.8,482.0,471.75,480.2,539560,467.39270841434524,466.39668371150844,1,2.0
2025-07-02,481.0,502.0,478.35,499.4,1155108,473.21221597537334,469.5398566913648,1,0.0
2025-07-03,501.1,508.7,492.0,495.15,1184543,477.20090397985086,471.97891795885386,1,0.0
2025-07-04,495.15,499.4,487.8,489.25,289091,479.391648710787,473.62378291515347,1,0.0
2025-07-07,489.5,495.5,482.75,484.9,205905,480.3931671270075,474.6977083518055,1,0.0
2025-07-08,485.7,490.2,473.0,474.3,574756,479.28531855846063,474.6598313659193,1,0.0
2025-07-09,475.0,482.7,472.7,478.2,537536,479.08798791146774,474.99699028345077,1,0.0
2025-07-10,478.2,482.0,470.2,473.3,143658,478.035626473019,474.8353721612174,1,0.0
2025-07-11,470.0,475.9,465.0,467.3,119697,476.0836943870155,474.11771766967286,1,0.0
2025-07-14,465.3,470.95,462.15,463.15,135996,473.73211358937624,473.073173129704,1,0.0
2025-07-15,463.8,469.95,461.6,464.7,175772,472.0899111185805,472.2757280697322,-1,-2.0
2025-07-16,464.7,476.05,463.6,474.65,216617,472.55538182429314,472.5018492059482,1,2.0
2025-07-17,475.5,479.0,473.2,477.0,220101,473.3634942198762,472.93024451966744,1,0.0
2025-07-18,478.1,478.1,470.0,471.15,185182,472.9610407253532,472.76069742255623,1,0.0
2025-07-21,471.15,472.65,464.35,467.0,150946,471.8772151389253,472.212059572789,-1,-2.0
2025-07-22,467.45,478.3,467.05,471.8,192963,471.863176022757,472.17281580395195,-1,0.0
2025-07-23,471.8,484.8,471.8,476.35,537766,472.6789622004375,472.57064287024224,1,2.0
2025-07-24,478.3,478.4,473.05,474.55,147572,473.01915089126703,472.75915307307633,1,0.0
2025-07-25,474.05,474.3,454.3,460.3,535524,470.70657800194573,471.5725670661167,-1,-2.0
2025-07-28,461.25,465.1,449.0,452.95,124581,467.4781092743192,469.798989250296,-1,0.0
2025-07-29,452.3,457.4,450.05,451.85,110526,464.63663486080657,468.0895617026488,-1,0.0
2025-07-30,451.95,455.3,447.65,448.5,184867,461.7027012497508,466.2238891595394,-1,0.0
2025-07-31,447.0,452.0,438.3,440.5,296352,457.84766465888697,463.77399495386896,-1,0.0
2025-08-01,445.0,452.35,425.2,427.55,398711,452.3389983572711,460.3240906725481,-1,0.0
2025-08-04,431.9,431.9,419.0,421.05,243725,446.65008956504,456.5837010846864,-1,0.0
2025-08-05,423.0,427.95,420.0,423.85,167147,442.5046187350327,453.46620574328773,-1,0.0
2025-08-06,427.8,432.0,423.0,428.95,366629,440.04014260139036,451.13132900583173,-1,0.0
2025-08-07,421.5,426.6,417.0,424.65,165382,437.241934855683,448.60929767194295,-1,0.0
2025-08-08,422.25,433.0,422.25,430.05,203123,435.9343103364679,446.8417455127103,-1,0.0
2025-08-11,430.05,444.7,427.55,429.2,391663,434.70989027529185,445.1615792734045,-1,0.0
2025-08-12,432.0,433.15,424.0,425.3,497973,432.99900113432966,443.27000029498504,-1,0.0
2025-08-13,422.6,430.5,422.6,424.25,126445,431.4082736553606,441.4585716954627,-1,0.0
2025-08-14,428.0,428.0,418.5,422.25,145962,429.7431329907496,439.6291839149425,-1,0.0
2025-08-18,426.2,428.6,422.65,427.2,103038,429.28074517424966,438.4454521135194,-1,0.0
2025-08-19,428.5,439.2,425.25,434.8,219498,430.2842460516588,438.09826619794615,-1,0.0
2025-08-20,434.75,436.8,429.05,432.2,110813,430.63256495135715,437.53652656004647,-1,0.0
2025-08-21,432.2,437.3,432.0,435.15,123638,431.45391677838313,437.3092383162325,-1,0.0
2025-08-22,435.1,437.7,430.5,432.05,93675,431.56229554594984,436.8083584765913,-1,0.0
2025-08-25,433.3,435.9,429.05,431.8,406834,431.6055145375953,436.3313719550112,-1,0.0
2025-08-26,433.6,434.0,423.1,425.35,596531,430.46814825803244,435.2855270069149,-1,0.0
2025-08-28,429.6,429.6,418.25,419.1,153031,428.4012122111174,433.7440482443516,-1,0.0
2025-08-29,419.1,423.6,416.25,419.45,181463,426.7737190818233,432.38271031631814,-1,0.0
2025-09-01,422.0,446.45,419.05,441.85,471611,429.5148610669463,433.2843569528593,-1,0.0
2025-09-02,446.0,449.1,435.1,437.05,506270,430.8848863275015,433.64298962401557,-1,0.0
2025-09-03,440.55,447.65,437.8,442.35,261248,432.96945244977394,434.47222870744264,-1,0.0
2025-09-04,441.4,450.35,440.05,442.55,201261,434.71137018617867,435.2415402591148,-1,0.0
2025-09-05,446.0,446.0,433.25,433.95,133259,434.5729392432371,435.1185364249134,-1,0.0
2025-09-08,433.0,437.95,429.75,430.35,164389,433.80513210810307,434.66439009873113,-1,0.0
2025-09-09,431.05,434.1,427.55,429.15,474252,432.95874445208426,434.1392100893282,-1,0.0
2025-09-10,431.35,435.95,430.05,434.5,159153,433.23897273352344,434.1735710332017,-1,0.0
2025-09-11,433.3,452.0,432.0,437.85,736762,434.07734132742826,434.5237071252777,-1,0.0
2025-09-12,438.0,440.0,430.1,431.05,283835,433.5269156315322,434.19287787525127,-1,0.0
2025-09-15,432.05,436.0,429.5,433.9,165707,433.59474915307175,434.164984744275,-1,0.0
2025-09-16,438.0,447.1,434.05,442.85,388926,435.27752203433147,434.99212905434405,1,2.0
2025-09-17,447.45,447.45,439.55,441.45,193703,436.39979075536206,435.60716438250176,1,0.0
2025-09-18,443.4,443.4,437.0,438.45,119994,436.77255607256893,435.8779106317873,1,0.0
2025-09-19,440.4,441.85,432.1,434.95,301331,436.44118224119273,435.7895381906647,1,0.0
2025-09-22,435.0,438.5,428.75,429.15,325796,435.11551274279407,435.1572012201252,-1,-2.0
2025-09-23,429.15,440.95,429.15,432.95,435135,434.72178315319513,434.9469915801133,-1,0.0
2025-09-24,432.95,435.55,429.05,434.2,242421,434.6269134889778,434.8758495248644,-1,0.0
2025-09-25,434.2,435.0,428.75,431.95,151406,434.1402019455272,434.597197189163,-1,0.0
2025-09-26,431.95,433.1,423.2,424.05,209047,432.30561977361316,433.59270221876653,-1,0.0
2025-09-29,424.1,430.7,419.65,425.3,568434,431.03187072386527,432.8029210550745,-1,0.0
2025-09-30,425.3,433.3,424.3,429.55,221676,430.7624396831625,432.4931190498293,-1,0.0
2025-10-01,426.4,437.4,426.4,435.1,248848,431.55108701349656,432.74139342603604,-1,0.0
2025-10-03,435.1,437.8,430.7,436.65,220753,432.4781621019517,433.11364167117546,-1,0.0
2025-10-06,439.5,439.5,428.25,431.85,162783,432.3639508106877,432.9932948453492,-1,0.0
2025-10-07,434.7,435.9,429.45,430.6,599122,432.04323248147176,432.765362002935,-1,0.0
2025-10-08,431.0,437.0,428.5,429.8,201582,431.6353720302951,432.48294657408405,-1,0.0
2025-10-09,429.8,435.0,426.0,428.05,193219,430.98348620660505,432.06076118607604,-1,0.0
2025-10-10,431.0,431.55,426.95,429.65,196323,430.74103416904046,431.8311648826402,-1,0.0
2025-10-13,428.0,431.05,424.55,426.85,414381,430.0335734110331,431.35676822715067,-1,0.0
2025-10-14,426.85,436.8,425.0,426.35,223419,429.3638327908452,430.8799331578982,-1,0.0
2025-10-15,427.15,432.0,420.35,426.05,530789,428.7613177379642,430.4199395238127,-1,0.0
2025-10-16,425.9,429.15,419.15,419.9,331961,427.1501690583343,429.41804052154475,-1,0.0
2025-10-17,419.9,421.75,418.05,420.3,191148,425.9046837750008,428.54965570996904,-1,0.0
2025-10-20,421.95,423.8,412.05,412.8,257408,423.5220139977279,427.0496884994958,-1,0.0
2025-10-21,417.2,419.0,415.05,417.35,23907,422.3998296345046,426.12590864240093,-1,0.0
2025-10-23,418.0,419.3,413.05,413.95,254834,420.8634969736855,424.96629829550557,-1,0.0
2025-10-24,413.95,417.0,412.5,415.85,463196,419.95195206937905,424.0980794102193,-1,0.0
2025-10-27,415.85,417.0,411.7,412.6,140378,418.61523351131007,423.0030242282937,-1,0.0
2025-10-28,412.6,414.9,405.25,405.8,251315,416.2851910547082,421.36464096845623,-1,0.0
2025-10-29,406.7,415.45,404.15,410.8,1126907,415.28788359021576,420.35848468574613,-1,0.0
2025-10-30,413.0,413.65,406.5,411.65,260116,414.6264502101765,419.52910519186554,-1,0.0
2025-10-31,411.85,412.6,405.05,407.4,303065,413.3125501719625,418.3739523164498,-1,0.0
2025-11-03,410.0,412.0,407.3,410.5,119660,412.80117741342383,417.6240520958355,-1,0.0
2025-11-04,410.5,413.75,405.0,407.2,196980,411.78278152007397,416.6312852295655,-1,0.0
2025-11-06,407.1,407.1,398.15,400.95,1117357,409.8131848800605,415.13782949341635,-1,0.0
2025-11-07,400.95,402.95,396.6,399.25,238770,407.89260581095857,413.62470287499576,-1,0.0
2025-11-10,400.95,404.9,398.15,403.45,969917,407.0848592998752,412.65568355356754,-1,0.0
2025-11-11,401.45,405.4,397.1,404.2,449287,406.56033942717056,411.8503803579897,-1,0.0
2025-11-12,405.55,409.0,402.0,408.05,240383,406.8311868040486,411.4884393715145,-1,0.0
2025-11-13,410.0,410.6,405.15,410.0,354745,407.407334657858,411.3466832408941,-1,0.0
2025-11-14,409.9,409.9,402.0,403.4,131314,406.67872835642925,410.58985626557086,-1,0.0
2025-11-17,405.3,411.85,404.5,409.8,293110,407.24623229162387,410.514631859326,-1,0.0
2025-11-18,407.2,411.0,404.45,405.3,242251,406.89237187496497,410.01800025367595,-1,0.0
2025-11-19,405.3,407.0,401.0,402.5,180831,406.0937588067895,409.3020002295163,-1,0.0
2025-11-20,404.25,404.35,400.1,402.05,91242,405.35852993282776,408.6113335409909,-1,0.0
2025-11-21,401.0,402.6,398.2,398.75,69390,404.15697903595,407.67215891803943,-1,0.0
2025-11-24,398.75,402.5,397.65,401.55,188624,403.6829828475954,407.08909616394044,-1,0.0
2025-11-25,400.0,400.85,395.1,398.85,194362,402.8042586934871,406.30442033880325,-1,0.0
2025-11-26,398.85,402.0,395.65,400.75,127342,402.4307571128531,405.7754279255839,-1,0.0
2025-11-27,403.15,405.2,398.95,402.0,151649,402.35243763778885,405.4158633612426,-1,0.0
2025-11-28,402.9,406.1,395.0,396.15,302203,401.2247217036454,404.53340018398137,-1,0.0
2025-12-01,396.15,400.2,395.85,396.6,106558,400.3838632120735,403.7778382616974,-1,0.0
2025-12-02,395.0,416.0,395.0,403.25,1939043,400.90497899169645,403.7275679510596,-1,0.0
2025-12-03,404.4,415.0,404.4,412.9,859581,403.0858919022971,404.60113290810153,-1,0.0
2025-12-04,415.0,416.4,406.8,409.3,330809,404.21572973824306,405.0486440597109,-1,0.0
2025-12-05,411.5,412.7,404.35,406.55,404380,404.64014251310795,405.1916303397384,-1,0.0
2025-12-08,406.8,411.6,397.0,400.4,257033,403.86920751072466,404.73528459309665,-1,0.0
2025-12-09,400.9,403.5,395.6,398.4,230162,402.87480614513834,404.13192415565885,-1,0.0
2025-12-10,400.0,400.0,393.25,394.55,184195,401.36120502784047,403.219359950358,-1,0.0
2025-12-11,394.45,396.05,391.0,391.65,108652,399.5955313864149,402.11751614556204,-1,0.0
2025-12-12,392.25,396.85,391.75,395.65,126856,398.87816204343034,401.50156222693704,-1,0.0
2025-12-15,395.1,396.25,389.2,392.55,550447,397.727587126443,400.64903249103827,-1,0.0
2025-12-16,392.0,393.0,385.55,386.45,118798,395.67711673981694,399.29674368236795,-1,0.0
2025-12-17,388.0,392.8,384.0,385.6,415271,393.84491369621384,397.9922919030948,-1,0.0
2025-12-18,385.25,386.95,379.2,383.15,461179,391.90038393326586,396.57874029327627,-1,0.0
2025-12-19,383.6,396.3,381.5,395.15,488401,392.4912232181266,396.4426697891547,-1,0.0
2025-12-22,395.0,398.85,390.95,397.25,266399,393.3564553602854,396.51955838066374,-1,0.0
2025-12-23,396.0,400.25,393.6,396.65,263698,393.9552816584153,396.53198139202914,-1,0.0
2025-12-24,397.95,397.95,390.5,391.7,305672,393.5452304477943,396.0717926880264,-1,0.0
2025-12-26,392.45,399.25,389.2,394.0,237569,393.62791582092257,395.87447909869053,-1,0.0
2025-12-29,392.5,395.25,389.05,389.7,147276,392.91374930802755,395.2864334702438,-1,0.0
2025-12-30,389.7,393.55,386.15,391.45,322657,392.64761307020433,394.92105885403015,-1,0.0
2025-12-31,394.5,421.75,391.9,412.2,2597593,396.2025925119853,396.5666722965035,-1,0.0
2026-01-01,415.0,421.6,412.9,420.75,580364,400.66575750980616,398.86984636350314,1,2.0
2026-01-02,420.0,438.0,417.3,436.3,1187655,407.14471068984136,402.4346229003123,1,0.0
2026-01-05,435.8,443.2,431.0,441.0,509826,413.3002178371429,406.10751595742545,1,0.0
2026-01-06,441.15,443.75,432.15,437.75,383535,417.7456327758441,409.1210858662421,1,0.0
2026-01-07,437.75,437.75,427.0,433.15,248088,420.5464268165997,411.4095538789809,1,0.0
2026-01-08,433.0,437.15,426.6,428.0,181950,421.9016219408543,412.989596366697,1,0.0
2026-01-09,425.1,429.0,422.15,424.85,434055,422.43769067888076,414.11915861748776,1,0.0
2026-01-12,424.0,425.05,409.2,416.85,323162,421.4217469190842,414.3792387491556,1,0.0
2026-01-13,418.85,431.95,404.0,408.65,593320,419.0996111156144,413.8335969635217,1,0.0
2026-01-14,408.0,415.75,405.8,414.5,515804,418.26331818550267,413.89706391937676,1,0.0
2026-01-16,414.95,417.85,409.1,410.2,138433,416.79726033359304,413.54496259372183,1,0.0
2026-01-19,410.15,410.2,403.4,406.55,121450,414.9341220911216,412.87877568003404,1,0.0
2026-01-20,406.55,410.45,391.5,394.55,813020,411.227918074554,411.1331779962213,1,0.0
2026-01-21,389.7,405.65,389.0,399.3,425242,409.05920569736236,410.00620866324783,-1,-2.0
2026-01-22,403.6,408.75,401.9,406.75,206788,408.6393501160237,409.69609355246234,-1,0.0
2026-01-23,410.0,410.05,398.5,404.95,288929,407.96855918583753,409.244084642704,-1,0.0
2026-01-27,404.95,405.7,392.0,402.8,273159,407.02882115204886,408.63036229577983,-1,0.0
2026-01-28,402.8,412.9,401.1,410.55,251083,407.66903548804,408.813184934277,-1,0.0
2026-01-29,412.65,425.0,411.0,420.3,561456,409.9655744902145,409.9071673214887,1,2.0
2026-01-30,420.4,427.0,415.4,425.35,533979,412.762742764721,411.3779132908707,1,0.0
2026-02-01,426.95,427.05,400.8,408.75,123908,412.0331531711353,411.1276358345973,1,0.0
2026-02-02,410.9,418.7,406.05,415.55,173801,412.67257986729254,411.5488133741594,1,0.0
2026-02-03,423.25,424.0,406.75,419.5,790414,413.9139289823303,412.3060692432871,1,0.0
