Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-01-28 00:00:00+05:30,1650.0,1663.0,1591.45,1591.45,930290,1591.45,1591.45,0,
2025-01-29 00:00:00+05:30,1560.0,1666.95,1550.05,1641.35,885725,1600.5227272727273,1596.202380952381,1,1.0
2025-01-30 00:00:00+05:30,1643.5,1723.4,1643.5,1713.9,203031,1621.1367768595042,1607.4116780045354,1,0.0
2025-01-31 00:00:00+05:30,1758.0,1798.35,1723.5,1787.5,428529,1651.3846356123215,1624.562946766008,1,0.0
2025-02-01 00:00:00+05:30,1741.05,1807.8,1698.15,1700.0,147638,1660.2237927737174,1631.7474280263882,1,0.0
2025-02-03 00:00:00+05:30,1651.2,1696.15,1632.0,1645.7,515863,1657.583103178496,1633.0762444048275,1,0.0
2025-02-04 00:00:00+05:30,1644.0,1705.7,1582.55,1646.95,452330,1655.6498116914968,1634.3975544615105,1,0.0
2025-02-05 00:00:00+05:30,1655.7,1729.25,1645.05,1710.25,382696,1665.5771186566792,1641.6215968937474,1,0.0
2025-02-06 00:00:00+05:30,1745.0,1765.0,1652.5,1719.95,506255,1675.4630970827375,1649.0814448086285,1,0.0
2025-02-07 00:00:00+05:30,1719.5,1719.5,1682.0,1695.65,678541,1679.133443067694,1653.5165453030447,1,0.0
2025-02-10 00:00:00+05:30,1716.0,1719.65,1645.25,1655.35,115436,1674.8091806917496,1653.6911600360881,1,0.0
2025-02-11 00:00:00+05:30,1653.0,1682.0,1582.6,1608.7,278663,1662.789329656886,1649.4062876516987,1,0.0
2025-02-12 00:00:00+05:30,1607.0,1607.0,1528.3,1538.0,567729,1640.1003606283612,1638.7961650182037,1,0.0
2025-02-13 00:00:00+05:30,1551.7,1601.1,1515.2,1552.0,480618,1624.0821132413864,1630.5298635878987,-1,-2.0
2025-02-14 00:00:00+05:30,1579.8,1579.8,1474.4,1474.8,376626,1596.9399108338616,1615.6984480080987,-1,0.0
2025-02-17 00:00:00+05:30,1428.0,1488.0,1401.1,1448.05,809446,1569.8690179549776,1599.7319291501844,-1,0.0
2025-02-18 00:00:00+05:30,1420.0,1448.05,1375.65,1416.1,977993,1541.911014690436,1582.243173993024,-1,0.0
2025-02-19 00:00:00+05:30,1390.5,1408.7,1345.3,1374.05,926861,1511.3908302012658,1562.415252660355,-1,0.0
2025-02-20 00:00:00+05:30,1368.0,1442.75,1341.1,1425.45,643066,1495.7652247101266,1549.3709428831785,-1,0.0
2025-02-21 00:00:00+05:30,1424.0,1444.8,1373.0,1416.2,448927,1481.2988202173763,1536.6879959419234,-1,0.0
2025-02-24 00:00:00+05:30,1393.95,1474.9,1377.45,1444.25,300433,1474.5626710869442,1527.884377280788,-1,0.0
2025-02-25 00:00:00+05:30,1469.0,1469.0,1407.35,1434.15,236766,1467.2149127074997,1518.9572937302369,-1,0.0
2025-02-27 00:00:00+05:30,1445.0,1445.0,1366.3,1377.65,426721,1450.9303831243178,1505.499456232119,-1,0.0
2025-02-28 00:00:00+05:30,1395.7,1395.7,1319.85,1338.3,524224,1430.452131647169,1489.5756984957266,-1,0.0
2025-03-03 00:00:00+05:30,1320.0,1348.3,1282.35,1311.85,605717,1408.88810771132,1472.6494414961335,-1,0.0
2025-03-04 00:00:00+05:30,1300.0,1377.4,1273.3,1360.9,334152,1400.1629972183525,1462.0066375441208,-1,0.0
2025-03-05 00:00:00+05:30,1392.5,1415.65,1370.85,1385.25,560464,1397.4515431786522,1454.6964815875378,-1,0.0
2025-03-06 00:00:00+05:30,1398.9,1420.0,1369.05,1389.5,425923,1396.0058080552608,1448.4872928649152,-1,0.0
2025-03-07 00:00:00+05:30,1399.9,1443.85,1365.8,1423.45,673598,1400.9956611361224,1446.1027887825423,-1,0.0
2025-03-10 00:00:00+05:30,1448.0,1483.6,1416.7,1445.1,419584,1409.0146318386455,1446.007285088967,-1,0.0
2025-03-11 00:00:00+05:30,1420.0,1480.0,1400.0,1475.8,381277,1421.1574260498007,1448.8446865090652,-1,0.0
2025-03-12 00:00:00+05:30,1485.0,1499.7,1411.1,1425.6,250219,1421.9651667680187,1446.630906841535,-1,0.0
2025-03-13 00:00:00+05:30,1430.0,1468.8,1404.2,1421.55,171236,1421.889681901106,1444.2422490471033,-1,0.0
2025-03-17 00:00:00+05:30,1421.55,1492.6,1412.6,1482.9,277157,1432.9824670099956,1447.923939614046,-1,0.0
2025-03-18 00:00:00+05:30,1499.0,1537.0,1472.9,1527.1,435554,1450.094745735451,1455.4645167936608,-1,0.0
2025-03-19 00:00:00+05:30,1538.35,1538.35,1478.2,1506.25,271832,1460.304791965369,1460.301229479979,1,2.0
2025-03-20 00:00:00+05:30,1514.45,1565.0,1473.0,1545.35,471555,1475.7675570625747,1468.4011123866476,1,0.0
2025-03-21 00:00:00+05:30,1552.95,1622.6,1526.95,1622.05,987472,1502.3643648693794,1483.0343397783954,1,0.0
2025-03-24 00:00:00+05:30,1638.95,1644.8,1571.45,1593.8,255980,1518.9890258022194,1493.5834502756911,1,0.0
2025-03-25 00:00:00+05:30,1593.8,1626.0,1557.8,1594.0,397082,1532.6273847472703,1503.1469312018157,1,0.0
2025-03-26 00:00:00+05:30,1600.0,1612.15,1517.55,1540.05,236606,1533.9769511568575,1506.6615091825952,1,0.0
2025-03-27 00:00:00+05:30,1520.0,1617.05,1514.45,1606.85,1014261,1547.2265964010653,1516.2032702128242,1,0.0
2025-03-28 00:00:00+05:30,1606.85,1624.7,1531.5,1558.75,461180,1549.3217606917806,1520.255339716365,1,0.0
2025-04-01 00:00:00+05:30,1569.8,1587.55,1480.85,1480.85,370105,1536.8723496569112,1516.5024502195683,1,0.0
2025-04-02 00:00:00+05:30,1480.85,1508.0,1456.0,1496.1,218768,1529.4591951738364,1514.5593597224665,1,0.0
2025-04-03 00:00:00+05:30,1480.0,1485.3,1422.4,1461.35,425204,1517.0757051422297,1509.49180165366,1,0.0
2025-04-04 00:00:00+05:30,1465.0,1482.0,1390.0,1402.5,225260,1496.2437587527334,1499.3021062580733,-1,-2.0
2025-04-07 00:00:00+05:30,1272.0,1343.05,1271.7,1295.55,492681,1459.7539844340545,1479.8971437573045,-1,0.0
2025-04-08 00:00:00+05:30,1312.0,1329.65,1279.3,1304.35,1064151,1431.4987145369537,1463.1783681613708,-1,0.0
2025-04-09 00:00:00+05:30,1308.5,1308.5,1254.0,1296.95,293855,1407.035311893871,1447.347095003145,-1,0.0
2025-04-11 00:00:00+05:30,1314.8,1355.0,1308.0,1333.45,474352,1393.6561642768036,1436.499752621893,-1,0.0
2025-04-15 00:00:00+05:30,1371.7,1404.9,1345.6,1391.0,450016,1393.1732253173848,1432.1664428483796,-1,0.0
2025-04-16 00:00:00+05:30,1391.0,1469.7,1359.1,1461.5,369010,1405.5962752596784,1434.9601149580576,-1,0.0
2025-04-17 00:00:00+05:30,1430.0,1458.8,1389.9,1443.3,440069,1412.4514979397368,1435.7543897239568,-1,0.0
2025-04-21 00:00:00+05:30,1444.0,1521.0,1444.0,1496.2,303232,1427.67849831433,1441.5111145121514,-1,0.0
2025-04-22 00:00:00+05:30,1500.0,1520.0,1480.7,1502.2,213160,1441.227862257179,1447.291008368137,-1,0.0
2025-04-23 00:00:00+05:30,1501.0,1550.0,1492.2,1521.0,127065,1455.731887301328,1454.3109123330764,1,2.0
2025-04-24 00:00:00+05:30,1504.6,1532.6,1493.0,1509.6,352193,1465.5260896101775,1459.5765397299263,1,0.0
2025-04-25 00:00:00+05:30,1500.0,1518.8,1437.1,1479.4,294701,1468.0486187719632,1461.464488327076,1,0.0
2025-04-28 00:00:00+05:30,1489.0,1543.4,1465.8,1535.2,401788,1480.2579608134242,1468.4869180102114,1,0.0
2025-04-29 00:00:00+05:30,1549.0,1572.0,1534.2,1558.2,489155,1494.4292406655288,1477.031021056858,1,0.0
2025-04-30 00:00:00+05:30,1546.0,1610.0,1540.2,1566.1,440321,1507.4602878172507,1485.513780956205,1,0.0
2025-05-02 00:00:00+05:30,1595.5,1595.6,1535.0,1566.6,148161,1518.2129627595687,1493.236278007995,1,0.0
2025-05-05 00:00:00+05:30,1594.0,1611.0,1533.2,1602.9,260685,1533.6106058941925,1503.6804420072335,1,0.0
2025-05-06 00:00:00+05:30,1610.0,1610.0,1519.0,1540.7,227637,1534.899586640703,1507.2061141970207,1,0.0
2025-05-07 00:00:00+05:30,1500.0,1649.0,1500.0,1621.8,485028,1550.699661796939,1518.1198176068283,1,0.0
2025-05-08 00:00:00+05:30,1635.0,1646.0,1580.0,1633.9,347219,1565.8269960156772,1529.1465016442733,1,0.0
2025-05-09 00:00:00+05:30,1600.0,1663.9,1562.1,1653.0,210056,1581.6766331037356,1540.942072916247,1,0.0
2025-05-12 00:00:00+05:30,1682.0,1709.9,1652.0,1682.6,594554,1600.0263361757836,1554.4333040670808,1,0.0
2025-05-13 00:00:00+05:30,1710.0,1714.5,1680.0,1696.4,411455,1617.5488205074594,1567.953941774978,1,0.0
2025-05-14 00:00:00+05:30,1720.0,1784.0,1691.1,1770.4,492975,1645.3399440515577,1587.2345187487895,1,0.0
2025-05-15 00:00:00+05:30,1775.0,1854.0,1730.2,1841.9,926872,1681.0781360421836,1611.4883741060476,1,0.0
2025-05-16 00:00:00+05:30,1860.0,1888.8,1825.2,1861.4,667710,1713.8639294890593,1635.289481334043,1,0.0
2025-05-19 00:00:00+05:30,1888.0,1898.1,1834.2,1841.3,294811,1737.034124127412,1654.909530730801,1,0.0
2025-05-20 00:00:00+05:30,1869.8,1869.8,1755.0,1794.3,371883,1747.4461015587915,1668.1848135183438,1,0.0
2025-05-21 00:00:00+05:30,1807.0,1854.8,1770.6,1844.6,236599,1765.11044672992,1684.98625984993,1,0.0
2025-05-22 00:00:00+05:30,1830.0,1872.0,1805.1,1853.1,295645,1781.10854732448,1700.9970922451748,1,0.0
2025-05-23 00:00:00+05:30,1872.0,1920.0,1855.5,1885.1,449914,1800.0160841745744,1718.5307025075392,1,0.0
2025-05-26 00:00:00+05:30,2050.0,2073.6,2034.8,2073.6,714285,1849.7586143246517,1752.3468260782497,1,0.0
2025-05-27 00:00:00+05:30,2094.6,2257.8,2080.0,2210.5,2414143,1915.347957174715,1795.980461689845,1,0.0
2025-05-28 00:00:00+05:30,2230.5,2281.7,2190.0,2223.6,865197,1971.3937831429485,1836.7061320050977,1,0.0
2025-05-29 00:00:00+05:30,2250.0,2334.7,2230.0,2288.6,1307368,2029.0676407533215,1879.7436432427075,1,0.0
2025-05-30 00:00:00+05:30,2296.0,2310.0,2195.4,2241.4,1659999,2067.6735242527175,1914.1871057910212,1,0.0
2025-06-02 00:00:00+05:30,2252.6,2353.4,2244.0,2299.4,1033694,2109.8056107522234,1950.874048096638,1,0.0
2025-06-03 00:00:00+05:30,2319.8,2373.0,2293.2,2340.1,393716,2151.6773178881826,1987.9431863731486,1,0.0
2025-06-04 00:00:00+05:30,2389.0,2422.0,2319.1,2359.7,600743,2189.499623726695,2023.3485971947534,1,0.0
2025-06-05 00:00:00+05:30,2373.8,2449.0,2350.0,2422.0,715591,2231.7724194127504,2061.31539746192,1,0.0
2025-06-06 00:00:00+05:30,2445.0,2464.0,2300.9,2315.7,518153,2247.031979519523,2085.5425024655465,1,0.0
2025-06-09 00:00:00+05:30,2316.0,2339.0,2268.9,2302.8,542249,2257.171619606882,2106.233692706923,1,0.0
2025-06-10 00:00:00+05:30,2325.9,2354.0,2290.0,2300.1,228775,2264.9767796783576,2124.697150544359,1,0.0
2025-06-11 00:00:00+05:30,2316.3,2415.1,2311.5,2374.7,475989,2284.9264561004743,2148.5069457306104,1,0.0
2025-06-12 00:00:00+05:30,2387.0,2409.9,2287.0,2308.6,241685,2289.230736809479,2163.753903280076,1,0.0
2025-06-13 00:00:00+05:30,2225.0,2365.9,2204.0,2322.5,278383,2295.27969375321,2178.872579158164,1,0.0
2025-06-16 00:00:00+05:30,2344.4,2344.4,2241.8,2298.8,183935,2295.9197494344444,2190.294238285958,1,0.0
2025-06-17 00:00:00+05:30,2317.2,2338.7,2289.3,2300.0,227001,2296.661613173636,2200.742406068248,1,0.0
2025-06-18 00:00:00+05:30,2311.5,2398.8,2308.7,2373.9,295882,2310.704956232975,2217.2336054903194,1,0.0
2025-06-19 00:00:00+05:30,2388.8,2447.4,2310.0,2354.8,270930,2318.7222369178885,2230.335166872194,1,0.0
2025-06-20 00:00:00+05:30,2354.8,2409.1,2336.1,2356.3,573666,2325.5545574782723,2242.331817646271,1,0.0
2025-06-23 00:00:00+05:30,2349.0,2357.6,2300.0,2323.6,278799,2325.1991833913135,2250.071644537102,1,0.0
2025-06-24 00:00:00+05:30,2345.0,2439.7,2340.1,2439.5,473012,2345.9811500474384,2268.1124402954733,1,0.0
2025-06-25 00:00:00+05:30,2475.5,2500.0,2370.5,2395.4,378513,2354.9663954933585,2280.235065029238,1,0.0
2025-06-26 00:00:00+05:30,2410.0,2420.6,2336.3,2346.5,299963,2353.427050858202,2286.5460112169294,1,0.0
2025-06-27 00:00:00+05:30,2350.0,2390.0,2322.7,2335.8,298140,2350.2221325203473,2291.2368672915077,1,0.0
2025-06-30 00:00:00+05:30,2333.0,2416.2,2303.7,2361.1,383777,2352.199926607557,2297.890498978031,1,0.0
2025-07-01 00:00:00+05:30,2361.1,2389.4,2323.1,2349.8,390251,2351.763576315274,2302.834260980123,1,0.0
2025-07-02 00:00:00+05:30,2348.1,2398.9,2335.0,2388.0,174919,2358.352016985224,2310.9452837439208,1,0.0
2025-07-03 00:00:00+05:30,2400.0,2400.0,2333.3,2352.8,199806,2357.3425593515467,2314.9314471968805,1,0.0
2025-07-04 00:00:00+05:30,2335.0,2375.0,2291.2,2356.4,250076,2357.1711849239928,2318.8808331781297,1,0.0
2025-07-07 00:00:00+05:30,2351.0,2364.8,2308.3,2349.4,278091,2355.7582422105393,2321.7874204944983,1,0.0
2025-07-08 00:00:00+05:30,2352.3,2397.0,2320.0,2382.9,530847,2360.6931072631683,2327.607666161689,1,0.0
2025-07-09 00:00:00+05:30,2388.9,2437.0,2361.8,2393.0,330282,2366.567087760774,2333.835507479623,1,0.0
2025-07-10 00:00:00+05:30,2393.8,2411.2,2355.0,2381.9,265921,2369.3548899860875,2338.4130781958497,1,0.0
2025-07-11 00:00:00+05:30,2389.9,2402.4,2305.1,2332.9,504126,2362.726728170435,2337.8880231295784,1,0.0
2025-07-14 00:00:00+05:30,2324.0,2324.8,2265.0,2286.2,992218,2348.812777593992,2332.9653542600945,1,0.0
2025-07-15 00:00:00+05:30,2285.0,2348.4,2285.0,2298.8,346316,2339.719545304175,2329.7115109972283,1,0.0
2025-07-16 00:00:00+05:30,2308.0,2348.9,2293.6,2334.9,374629,2338.8432643397796,2330.205652807016,1,0.0
2025-07-17 00:00:00+05:30,2347.0,2451.6,2339.1,2417.1,655351,2353.0717617325467,2338.4813049206336,1,0.0
2025-07-18 00:00:00+05:30,2435.0,2442.7,2353.0,2358.2,469262,2354.004168690265,2340.3592758805735,1,0.0
2025-07-21 00:00:00+05:30,2367.2,2474.7,2325.0,2437.4,566779,2369.1670471102166,2349.601249606233,1,0.0
2025-07-22 00:00:00+05:30,2457.0,2477.0,2422.0,2451.4,328950,2384.1184930901773,2359.2963686913536,1,0.0
2025-07-23 00:00:00+05:30,2476.0,2525.0,2442.1,2500.4,414360,2405.2605852555994,2372.7348097683675,1,0.0
2025-07-24 00:00:00+05:30,2524.5,2569.8,2475.3,2521.0,686241,2426.304115209127,2386.855304076142,1,0.0
