Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-07-25 00:00:00+05:30,2522.0,2522.0,2421.3,2436.5,348476,2428.157912443831,2391.583370354605,1,0.0
2025-07-28 00:00:00+05:30,2436.0,2473.8,2356.5,2398.6,289827,2422.7837465449525,2392.2516207970234,1,0.0
2025-07-29 00:00:00+05:30,2406.0,2500.9,2372.2,2473.4,770692,2431.986701718597,2399.9800378639734,1,0.0
2025-07-30 00:00:00+05:30,2597.0,2597.0,2597.0,2597.0,48263,2461.9891195879427,2418.7438437816904,1,0.0
2025-07-31 00:00:00+05:30,2726.8,2726.8,2726.8,2726.8,72054,2510.136552390135,2448.082525326291,1,0.0
2025-08-01 00:00:00+05:30,2863.1,2863.1,2771.0,2863.1,1047740,2574.3117246828374,2487.6079991047395,1,0.0
2025-08-04 00:00:00+05:30,2863.1,2915.0,2742.7,2777.8,1660646,2611.3095929223214,2515.245332523336,1,0.0
2025-08-05 00:00:00+05:30,2814.0,2876.6,2809.5,2819.6,572260,2649.1805760273537,2544.2314913306373,1,0.0
2025-08-06 00:00:00+05:30,2852.5,2862.3,2784.1,2799.5,585894,2676.5113803860163,2568.5427778705766,1,0.0
2025-08-07 00:00:00+05:30,2795.0,2848.0,2760.8,2788.6,642357,2696.89112940674,2589.5006085495697,1,0.0
2025-08-08 00:00:00+05:30,2795.0,2843.4,2734.0,2804.5,686781,2716.4563786055146,2609.976741068658,1,0.0
2025-08-11 00:00:00+05:30,2828.0,2844.0,2786.3,2800.0,713344,2731.6461279499663,2628.0741943002145,1,0.0
2025-08-12 00:00:00+05:30,2824.0,2824.0,2775.2,2799.5,482036,2743.983195595427,2644.400461509718,1,0.0
2025-08-13 00:00:00+05:30,2825.0,2939.4,2823.1,2916.9,1308234,2775.4226145780767,2670.3527985087926,1,0.0
2025-08-14 00:00:00+05:30,2930.0,2934.5,2795.1,2844.2,443942,2787.9275937456987,2686.9096748412885,1,0.0
2025-08-18 00:00:00+05:30,2894.0,2959.0,2821.1,2830.8,468945,2795.722576701026,2700.6135153325945,1,0.0
2025-08-19 00:00:00+05:30,2835.0,2840.6,2775.0,2819.8,350393,2800.100290028112,2711.964609110443,1,0.0
2025-08-20 00:00:00+05:30,2801.0,2840.0,2771.0,2790.4,250816,2798.3366009320916,2719.43464633802,1,0.0
2025-08-21 00:00:00+05:30,2792.0,2818.0,2707.8,2734.0,740170,2786.6390371262564,2720.8218228772557,1,0.0
2025-08-22 00:00:00+05:30,2751.0,2805.5,2725.0,2770.0,365128,2783.613757648755,2725.5054587937075,1,0.0
2025-08-25 00:00:00+05:30,2786.0,2799.4,2739.8,2756.1,267345,2778.611256258072,2728.4192246228786,1,0.0
2025-08-26 00:00:00+05:30,2745.0,2759.4,2661.1,2690.1,610656,2762.518300574786,2724.7697746587946,1,0.0
2025-08-28 00:00:00+05:30,2680.0,2706.4,2653.0,2683.8,470379,2748.205882288461,2720.867891357957,1,0.0
2025-08-29 00:00:00+05:30,2698.0,2802.0,2662.7,2779.2,482340,2753.841176417832,2726.423330276247,1,0.0
2025-09-01 00:00:00+05:30,2779.0,2834.3,2744.1,2796.5,404434,2761.597326160044,2733.097298821366,1,0.0
2025-09-02 00:00:00+05:30,2829.6,2849.0,2740.0,2752.9,387190,2760.015994130945,2734.9832703621887,1,0.0
2025-09-03 00:00:00+05:30,2750.0,2850.0,2745.0,2817.4,288524,2770.4494497435,2742.8324827086467,1,0.0
2025-09-04 00:00:00+05:30,2835.0,2848.0,2700.0,2712.2,268574,2759.8586406992267,2739.9151034030615,1,0.0
2025-09-05 00:00:00+05:30,2724.1,2789.7,2705.2,2748.9,279296,2757.8661605720945,2740.7708078408655,1,0.0
2025-09-08 00:00:00+05:30,2750.0,2778.9,2718.0,2739.4,234415,2754.5086768317133,2740.6402547131643,1,0.0
2025-09-09 00:00:00+05:30,2745.0,2758.0,2698.7,2718.0,266685,2747.870735589583,2738.484039978577,1,0.0
2025-09-10 00:00:00+05:30,2719.1,2792.6,2719.1,2765.7,490030,2751.1124200278405,2741.0760361710936,1,0.0
2025-09-11 00:00:00+05:30,2798.0,2848.0,2735.1,2743.3,312119,2749.691980022779,2741.287842250037,1,0.0
2025-09-12 00:00:00+05:30,2753.3,2795.0,2722.6,2788.2,339157,2756.693438200455,2745.7556667976523,1,0.0
2025-09-15 00:00:00+05:30,2789.0,2885.0,2758.1,2851.0,330195,2773.8400858003724,2755.7789366264474,1,0.0
2025-09-16 00:00:00+05:30,2853.0,2958.0,2834.6,2924.6,714793,2801.2509792912133,2771.857133138214,1,0.0
2025-09-17 00:00:00+05:30,2948.8,3003.9,2905.0,2992.7,391447,2836.059892147356,2792.889787125051,1,0.0
2025-09-18 00:00:00+05:30,2999.9,3003.2,2916.3,2985.9,347716,2863.303548120564,2811.2717121607607,1,0.0
2025-09-19 00:00:00+05:30,2975.1,3117.8,2975.1,3068.7,788734,2900.6483575531884,2835.7886919549737,1,0.0
2025-09-22 00:00:00+05:30,3069.0,3147.0,3011.0,3022.8,317754,2922.8577470889722,2853.5992927211664,1,0.0
2025-09-23 00:00:00+05:30,3014.4,3037.7,2953.8,2996.4,223789,2936.2290658000684,2867.1993600810556,1,0.0
2025-09-24 00:00:00+05:30,3000.0,3031.0,2971.4,3022.8,215111,2951.969235654601,2882.0184686447647,1,0.0
2025-09-25 00:00:00+05:30,3039.0,3060.0,2940.0,2954.9,229480,2952.5021018992193,2888.9595668690727,1,0.0
2025-09-26 00:00:00+05:30,2954.9,2970.8,2889.6,2906.7,378858,2944.174447008452,2890.649131929161,1,0.0
2025-09-29 00:00:00+05:30,2935.0,3013.2,2900.0,2988.9,563913,2952.3063657341877,2900.006357459717,1,0.0
2025-09-30 00:00:00+05:30,2988.9,3009.9,2934.4,2960.5,512380,2953.7961174188804,2905.767656749268,1,0.0
2025-10-01 00:00:00+05:30,2978.0,3088.0,2954.7,3073.0,474400,2975.4695506154476,2921.694546582671,1,0.0
2025-10-03 00:00:00+05:30,3089.0,3189.8,3080.5,3170.1,771688,3010.8569050490023,2945.352208812893,1,0.0
2025-10-06 00:00:00+05:30,3193.0,3204.9,3122.5,3145.9,517798,3035.4101950400927,2964.45199844976,1,0.0
2025-10-07 00:00:00+05:30,3160.0,3169.3,3089.2,3097.9,318878,3046.771977760076,2977.1613319307353,1,0.0
2025-10-08 00:00:00+05:30,3097.9,3135.0,3027.0,3060.6,306465,3049.2861636218804,2985.1078717468554,1,0.0
2025-10-09 00:00:00+05:30,3055.0,3118.4,2990.0,3048.0,519016,3049.0523156906293,2991.097598247155,1,0.0
2025-10-10 00:00:00+05:30,3048.6,3081.5,2975.0,3012.4,328545,3042.3882582923325,2993.126398414093,1,0.0
2025-10-13 00:00:00+05:30,3027.4,3067.0,3011.5,3028.5,463655,3039.863120420999,2996.495312850846,1,0.0
2025-10-14 00:00:00+05:30,3049.8,3049.8,2961.0,2980.2,361818,3029.015280344454,2994.943378293622,1,0.0
2025-10-15 00:00:00+05:30,2980.0,2995.7,2909.0,2927.7,309574,3010.5943202818253,2988.539247027563,1,0.0
2025-10-16 00:00:00+05:30,2952.5,2986.4,2908.8,2917.9,421885,2993.7408075033113,2981.8116996916046,1,0.0
2025-10-17 00:00:00+05:30,2933.0,3009.0,2930.9,2959.6,320274,2987.5333879572545,2979.6962997209757,1,0.0
2025-10-20 00:00:00+05:30,2995.0,3034.7,2941.5,2959.4,337512,2982.4182265104805,2977.7633187951683,1,0.0
2025-10-21 00:00:00+05:30,2977.0,2990.0,2953.9,2959.6,17767,2978.269458054029,2976.0334789099143,1,0.0
2025-10-23 00:00:00+05:30,2958.0,3020.7,2803.0,2817.6,472932,2949.0568293169326,2960.944576156589,-1,-2.0
2025-10-24 00:00:00+05:30,2817.6,2939.6,2817.6,2905.2,454720,2941.0828603502177,2955.6355689035804,-1,0.0
2025-10-27 00:00:00+05:30,2910.5,2946.5,2810.3,2844.1,687043,2923.449613013814,2945.0131337699063,-1,0.0
2025-10-28 00:00:00+05:30,2844.1,2983.0,2834.0,2968.2,364139,2931.586047011302,2947.221406744201,-1,0.0
2025-10-29 00:00:00+05:30,2969.0,3080.8,2930.4,3066.5,495328,2956.1158566456106,2958.5812727685625,-1,0.0
2025-10-30 00:00:00+05:30,3078.9,3103.0,3031.3,3063.6,345563,2975.6584281645905,2968.5830563144136,1,2.0
2025-10-31 00:00:00+05:30,3061.0,3119.9,3020.1,3037.4,323240,2986.884168498301,2975.137050951136,1,0.0
2025-11-03 00:00:00+05:30,3040.0,3323.8,3039.1,3171.2,2043972,3020.3961378622457,2993.8097127653136,1,0.0
2025-11-04 00:00:00+05:30,3204.9,3219.8,3068.9,3146.6,1001359,3043.3422946145643,3008.361168692427,1,0.0
2025-11-06 00:00:00+05:30,3091.6,3110.0,2992.6,3000.5,748518,3035.5527865028253,3007.6124859598144,1,0.0
2025-11-07 00:00:00+05:30,3010.0,3127.7,3000.2,3073.2,779234,3042.397734411402,3013.8589158684035,1,0.0
2025-11-10 00:00:00+05:30,3091.4,3180.0,3051.1,3097.5,627964,3052.4163281547835,3021.824733404746,1,0.0
2025-11-11 00:00:00+05:30,3106.5,3169.8,3073.1,3121.9,410360,3065.049723035732,3031.3557111757223,1,0.0
2025-11-12 00:00:00+05:30,3122.0,3150.0,3101.9,3127.6,368863,3076.4225006655984,3040.521833920892,1,0.0
2025-11-13 00:00:00+05:30,3127.6,3181.8,3082.3,3122.2,508644,3084.7456823627617,3048.300706880807,1,0.0
2025-11-14 00:00:00+05:30,3123.0,3134.4,3026.6,3035.3,358525,3075.755558296805,3047.06254432073,1,0.0
2025-11-17 00:00:00+05:30,3046.5,3132.0,2993.1,3036.3,638199,3068.5818204246584,3046.037540099708,1,0.0
2025-11-18 00:00:00+05:30,3040.0,3042.4,2972.1,2996.0,500874,3055.385125801993,3041.272060090212,1,0.0
2025-11-19 00:00:00+05:30,2986.0,3060.0,2973.7,3044.2,616100,3053.351466565267,3041.5509115101922,1,0.0
2025-11-20 00:00:00+05:30,3052.0,3095.0,3040.1,3069.2,405344,3056.2330180988547,3044.184158033031,1,0.0
2025-11-21 00:00:00+05:30,3045.0,3054.1,2866.0,2902.0,1003306,3028.19065117179,3030.6428096489326,-1,-2.0
2025-11-24 00:00:00+05:30,2940.0,3023.3,2795.6,2863.9,18009141,2998.3196236860094,3014.76254206332,-1,0.0
2025-11-25 00:00:00+05:30,2914.0,3012.8,2842.3,2855.5,830881,2972.352419379462,2999.5946809144325,-1,0.0
2025-11-26 00:00:00+05:30,2863.8,3005.4,2819.9,2984.0,681518,2974.4701613104685,2998.109473208296,-1,0.0
2025-11-27 00:00:00+05:30,2983.8,2990.4,2877.7,2897.1,356398,2960.40285925402,2988.4895233789343,-1,0.0
2025-11-28 00:00:00+05:30,2897.1,2933.3,2864.0,2881.4,302814,2946.0387030260163,2978.290521152369,-1,0.0
2025-12-01 00:00:00+05:30,2908.9,2915.0,2795.0,2801.3,428475,2919.722575203104,2961.434281042619,-1,0.0
2025-12-02 00:00:00+05:30,2798.1,2872.7,2779.9,2852.1,788497,2907.427561529812,2951.0214923718936,-1,0.0
2025-12-03 00:00:00+05:30,2880.0,2967.7,2850.6,2900.2,1261360,2906.1134594334826,2946.1813502412374,-1,0.0
2025-12-04 00:00:00+05:30,2905.8,2916.9,2795.0,2805.1,700794,2887.747375900122,2932.7450311706434,-1,0.0
2025-12-05 00:00:00+05:30,2816.9,2827.0,2711.0,2768.8,1050167,2866.1205802819177,2917.131218678201,-1,0.0
2025-12-08 00:00:00+05:30,2773.0,2815.0,2702.5,2757.0,765063,2846.2804747761147,2901.8806264231343,-1,0.0
2025-12-09 00:00:00+05:30,2730.0,2920.0,2696.1,2912.5,705987,2858.3203884531845,2902.8919953352165,-1,0.0
2025-12-10 00:00:00+05:30,2912.5,2989.8,2849.7,2906.8,625073,2867.134863279878,2903.264186255672,-1,0.0
2025-12-11 00:00:00+05:30,2920.0,3031.6,2855.6,2998.6,420019,2891.037615410809,2912.343787564656,-1,0.0
2025-12-12 00:00:00+05:30,3015.0,3083.0,3013.7,3050.9,410913,2920.1035035179348,2925.539617320403,-1,0.0
2025-12-15 00:00:00+05:30,3050.0,3050.0,2956.0,3019.5,250093,2938.175593787401,2934.48822519465,1,2.0
2025-12-16 00:00:00+05:30,3000.0,3043.1,2979.8,3013.0,357485,2951.7800312806007,2941.965537080874,1,0.0
2025-12-17 00:00:00+05:30,3018.5,3020.5,2950.4,2970.3,238779,2955.1472983204912,2944.664057358886,1,0.0
2025-12-18 00:00:00+05:30,2980.0,2980.0,2802.7,2861.5,869061,2938.120516807675,2936.7436709437543,1,0.0
2025-12-19 00:00:00+05:30,2884.0,2950.0,2827.3,2927.0,853885,2936.098604660825,2935.8157022824444,1,0.0
2025-12-22 00:00:00+05:30,3111.0,3251.8,3045.6,3097.8,2416070,2965.4988583588565,2951.242778255545,1,0.0
2025-12-23 00:00:00+05:30,3097.8,3156.9,3056.6,3129.9,675543,2995.3899750208825,2968.257751755017,1,0.0
2025-12-24 00:00:00+05:30,3111.0,3202.9,3111.0,3163.3,382104,3025.919070471631,2986.833203968825,1,0.0
2025-12-26 00:00:00+05:30,3163.0,3169.8,3053.0,3073.1,235611,3034.497421294971,2995.0490893051274,1,0.0
2025-12-29 00:00:00+05:30,3075.0,3104.9,3042.2,3074.2,217099,3041.7160719686126,3002.5872712760674,1,0.0
2025-12-30 00:00:00+05:30,3065.0,3224.2,3033.3,3144.8,1550027,3060.458604337956,3016.1313406783465,1,0.0
2025-12-31 00:00:00+05:30,3087.0,3174.3,3067.9,3132.5,440717,3073.557039912873,3027.214070137552,1,0.0
2026-01-01 00:00:00+05:30,3135.9,3184.9,3125.4,3164.5,214019,3090.0921235650776,3040.288920600642,1,0.0
2026-01-02 00:00:00+05:30,3160.0,3186.6,3070.0,3093.7,373849,3090.7481010987,3045.3756900672474,1,0.0
2026-01-05 00:00:00+05:30,3110.0,3155.0,3061.4,3077.2,310496,3088.284809989845,3048.4065767275097,1,0.0
2026-01-06 00:00:00+05:30,3077.9,3100.0,3040.0,3081.0,220674,3086.9602990826006,3051.5107122772706,1,0.0
2026-01-07 00:00:00+05:30,3080.0,3185.6,3070.2,3150.5,365045,3098.5129719766733,3060.938263488959,1,0.0
2026-01-08 00:00:00+05:30,3165.8,3169.8,2972.5,3002.6,557358,3081.0742497990964,3055.3822383947727,1,0.0
2026-01-09 00:00:00+05:30,2980.0,2980.0,2810.5,2898.1,1418852,3047.8062043810787,3040.4029775952704,1,0.0
2026-01-12 00:00:00+05:30,2890.1,2901.0,2704.0,2718.2,1119713,2987.8778035845185,3009.716979729054,-1,-2.0
2026-01-13 00:00:00+05:30,2750.0,2793.9,2693.5,2731.5,878765,2941.2636574782423,2983.2201245167635,-1,0.0
2026-01-14 00:00:00+05:30,2744.9,2829.9,2723.5,2796.0,775769,2914.852083391289,2965.389636467548,-1,0.0
2026-01-16 00:00:00+05:30,2790.0,2790.0,2612.0,2621.3,1084220,2861.478977320145,2932.61919489921,-1,0.0
2026-01-19 00:00:00+05:30,2614.9,2674.9,2577.8,2647.2,672519,2822.5191632619367,2905.4364144326187,-1,0.0
2026-01-20 00:00:00+05:30,2652.6,2683.0,2570.7,2600.8,471053,2782.2065881234025,2876.423422581893,-1,0.0
2026-01-21 00:00:00+05:30,2575.0,2600.4,2523.2,2557.8,740122,2741.4053902827836,2846.078334716951,-1,0.0
2026-01-22 00:00:00+05:30,2583.0,2690.0,2557.8,2650.4,929263,2724.8589556859138,2827.4423028391457,-1,0.0
2026-01-23 00:00:00+05:30,2660.0,2765.0,2658.6,2712.7,964232,2722.648236470293,2816.514464473513,-1,0.0
2026-01-27 00:00:00+05:30,2711.0,2748.8,2651.0,2730.9,589879,2724.1485571120575,2808.360705952226,-1,0.0
