Date,Open,High,Low,Close,Volume,MA_Fast,MA_Slow,Signal,Crossover
2025-10-31 05:30:00,189.89,190.0,187.54,188.01,687156,190.49274457017987,193.4513872433895,-1,0.0
2025-11-03 05:30:00,188.1,188.6,186.88,188.08,279065,190.05406373923807,192.93982655354287,-1,0.0
2025-11-04 05:30:00,188.5,188.67,186.02,188.33,381895,189.74059760483115,192.50079545320543,-1,0.0
2025-11-06 05:30:00,188.2,188.3,181.76,182.29,592006,188.38594349486183,191.5283387433764,-1,0.0
2025-11-07 05:30:00,182.0,186.95,181.5,185.26,353979,187.8175901321597,190.93135410115005,-1,0.0
2025-11-10 05:30:00,191.0,194.5,185.71,188.79,1688208,187.9943919263125,190.72741561532624,-1,0.0
2025-11-11 05:30:00,188.98,189.25,184.1,187.61,513332,187.92450248516477,190.43051889005707,-1,0.0
2025-11-12 05:30:00,187.75,189.0,185.2,186.21,471639,187.61277476058933,190.02856471005165,-1,0.0
2025-11-13 05:30:00,186.21,187.7,184.51,187.14,674508,187.52681571320943,189.75346330909437,-1,0.0
2025-11-14 05:30:00,185.65,190.9,184.8,188.04,1232897,187.62012194717136,189.59027632727583,-1,0.0
2025-11-17 05:30:00,186.5,187.97,186.3,187.03,308455,187.51282704768565,189.34644048658288,-1,0.0
2025-11-18 05:30:00,186.16,186.9,184.4,185.09,349010,187.0723130390155,188.9410652021464,-1,0.0
2025-11-19 05:30:00,184.29,185.1,179.7,183.43,924944,186.41007430464904,188.41620184956105,-1,0.0
2025-11-20 05:30:00,183.5,183.99,179.0,179.95,814186,185.23551534016735,187.60989691150763,-1,0.0
2025-11-21 05:30:00,179.67,185.61,177.7,181.73,352325,184.5981489146824,187.0499067294593,-1,0.0
2025-11-24 05:30:00,180.76,183.5,178.46,182.82,1442549,184.27484911201284,186.6470584695108,-1,0.0
2025-11-25 05:30:00,182.82,185.9,181.28,185.12,414781,184.42851290982867,186.5016243295574,-1,0.0
2025-11-26 05:30:00,186.97,186.97,182.96,184.51,709751,184.44332874440528,186.3119458219805,-1,0.0
2025-11-27 05:30:00,185.34,186.2,179.2,180.71,882070,183.76454169996796,185.77842717226807,-1,0.0
2025-11-28 05:30:00,180.71,180.85,177.22,178.73,404789,182.84917048179196,185.1071483939568,-1,0.0
2025-12-01 05:30:00,178.8,180.3,175.8,176.31,583858,181.6602303941934,184.2693247373895,-1,0.0
2025-12-02 05:30:00,175.51,177.38,173.74,174.82,747037,180.4165521407037,183.3693890481143,-1,0.0
2025-12-03 05:30:00,175.0,176.24,171.0,172.26,909747,178.93354266057574,182.31135199591293,-1,0.0
2025-12-04 05:30:00,172.26,173.09,169.1,170.48,1045157,177.39653490410743,181.18455656773077,-1,0.0
2025-12-05 05:30:00,169.99,170.48,167.26,169.13,712113,175.89352855790605,180.03650356128017,-1,0.0
2025-12-08 05:30:00,169.24,169.25,164.84,165.19,661677,173.94743245646856,178.62255084115827,-1,0.0
2025-12-09 05:30:00,164.75,166.9,162.26,165.76,1063000,172.45880837347426,177.3975459991432,-1,0.0
2025-12-10 05:30:00,165.5,170.9,162.3,163.4,1154139,170.81175230556985,176.0644463801772,-1,0.0
2025-12-11 05:30:00,163.1,165.9,162.63,165.43,738914,169.83325188637534,175.05164196301746,-1,0.0
2025-12-12 05:30:00,166.8,167.21,164.28,165.59,262399,169.06175154339795,174.15053320463485,-1,0.0
2025-12-15 05:30:00,165.45,166.95,164.52,165.22,589784,168.36325126278015,173.30000623276487,-1,0.0
2025-12-16 05:30:00,165.0,167.8,164.0,167.14,675511,168.14084194227465,172.71333897250156,-1,0.0
2025-12-17 05:30:00,167.14,168.69,164.0,164.52,271274,167.48250704367925,171.93302097512046,-1,0.0
2025-12-18 05:30:00,164.32,165.5,162.11,165.02,311332,167.034778490283,171.27463802510897,-1,0.0
2025-12-19 05:30:00,165.07,166.9,164.55,166.18,246677,166.87936421932244,170.78943440367,-1,0.0
2025-12-22 05:30:00,167.0,169.97,167.0,167.78,343343,167.0431161794456,170.50282160332048,-1,0.0
2025-12-23 05:30:00,167.99,168.92,166.94,168.67,248104,167.3389132377282,170.328267164909,-1,0.0
2025-12-24 05:30:00,168.75,170.6,168.1,168.95,395646,167.63183810359578,170.19700362539385,-1,0.0
2025-12-26 05:30:00,169.79,170.66,167.93,169.81,278764,168.02786753930562,170.1601461372611,-1,0.0
2025-12-29 05:30:00,169.3,172.84,169.27,171.18,632652,168.60098253215912,170.25727507656956,-1,0.0
2025-12-30 05:30:00,170.46,171.54,168.31,170.8,906895,169.00080388994837,170.30896316451532,-1,0.0
2025-12-31 05:30:00,171.0,175.26,170.61,174.01,446119,169.91156681904866,170.6614428631329,-1,0.0
2026-01-01 05:30:00,175.0,175.9,172.73,175.77,317055,170.97673648831253,171.1479721142631,-1,0.0
2026-01-02 05:30:00,177.5,178.96,175.81,178.51,511473,172.34642076316476,171.84911762719042,1,2.0
2026-01-05 05:30:00,177.4,185.1,177.4,183.56,1514050,174.38525335168023,172.9644397579342,1,0.0
2026-01-06 05:30:00,183.01,183.01,179.31,180.66,359534,175.52611637864746,173.69735025717858,1,0.0
2026-01-07 05:30:00,180.05,180.99,178.6,179.56,229006,176.25954976434792,174.255697851733,1,0.0
2026-01-08 05:30:00,179.59,180.63,175.1,177.1,377337,176.41235889810287,174.5265837706156,1,0.0
2026-01-09 05:30:00,173.5,177.1,173.5,173.99,449805,175.9719300075387,174.4754805543665,1,0.0
2026-01-12 05:30:00,172.21,174.3,169.63,173.17,301355,175.4624881879862,174.35114907299825,1,0.0
2026-01-13 05:30:00,174.0,174.87,172.17,174.01,160436,175.19839942653414,174.31865868509365,1,0.0
2026-01-14 05:30:00,173.15,177.0,173.05,175.51,228130,175.2550540762552,174.4321197627038,1,0.0
2026-01-16 05:30:00,175.0,176.95,174.9,176.66,246008,175.51049878966333,174.6442988329225,1,0.0
2026-01-19 05:30:00,175.0,176.5,173.81,176.13,187117,175.6231353733609,174.785794182168,1,0.0
2026-01-20 05:30:00,176.13,178.79,174.21,175.74,724269,175.64438348729527,174.87667092672342,1,0.0
2026-01-21 05:30:00,174.0,176.0,172.2,174.18,515350,175.37813194415065,174.81032131465452,1,0.0
2026-01-22 05:30:00,174.99,177.25,173.58,175.21,167523,175.3475624997596,174.8483859513541,1,0.0
2026-01-23 05:30:00,174.0,176.36,172.1,173.77,315545,175.06073295434874,174.7456825274156,1,0.0
2026-01-27 05:30:00,172.0,173.74,168.44,170.08,393062,174.15514514446716,174.3013318105189,-1,-2.0
2026-01-28 05:30:00,170.08,174.0,169.53,172.93,188082,173.93239148183676,174.17072878094567,-1,0.0
2026-01-29 05:30:00,172.1,173.51,170.7,172.57,144229,173.68468393968462,174.0182784208556,-1,0.0
