Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_Fast,MA_Slow,Signal,Crossover
2025-10-22 18:30:00,392.6499938964844,393.75,390.1499938964844,391.5,90178,0.0,0.0,391.27442046377786,390.65345106183634,1,0.0
2025-10-23 18:30:00,391.5,393.3500061035156,389.1499938964844,390.2999877929688,217968,0.0,0.0,391.0972508872672,390.6197878933728,1,0.0
2025-10-26 18:30:00,391.2999877929688,391.8500061035156,385.8500061035156,386.7000122070313,109921,0.0,0.0,390.2977529454061,390.246475923245,1,0.0
2025-10-27 18:30:00,386.7000122070313,389.25,382.6499938964844,386.7999877929688,116036,0.0,0.0,389.66179564496287,389.9182389584568,-1,-2.0
2025-10-28 18:30:00,386.5,392.0,385.6499938964844,391.3500061035156,159621,0.0,0.0,389.9687430010633,390.0545977341767,-1,0.0
2025-10-29 18:30:00,389.8999938964844,430.4500122070313,389.8500061035156,400.0,5569840,0.0,0.0,391.7926079099609,391.0017789023504,1,2.0
2025-10-30 18:30:00,402.5499877929688,412.2999877929688,399.5,402.3500061035156,656769,0.0,0.0,393.7121348542436,392.0825624453184,1,0.0
2025-11-02 18:30:00,402.3500061035156,409.0,392.5,401.8999938964844,566345,0.0,0.0,395.20083649828734,393.0175559168581,1,0.0
2025-11-03 18:30:00,403.25,405.8999938964844,396.1499938964844,398.2000122070313,172903,0.0,0.0,395.7461411726045,393.5111231825889,1,0.0
2025-11-05 18:30:00,396.5,398.4500122070313,386.0,389.0,215009,0.0,0.0,394.5195700503127,393.08149240329465,1,0.0
2025-11-06 18:30:00,389.0,389.4500122070313,376.9500122070313,378.4500122070313,365519,0.0,0.0,391.5978322606252,391.6880180988886,-1,-2.0
2025-11-09 18:30:00,378.0,383.7999877929688,372.0,378.7000122070313,365859,0.0,0.0,389.2527740690626,390.451065156807,-1,0.0
2025-11-10 18:30:00,380.0,397.0,377.6000061035156,390.7999877929688,2348562,0.0,0.0,389.5340856552274,390.4842958840605,-1,0.0
2025-11-11 18:30:00,392.6000061035156,394.3999938964844,390.7999877929688,392.25,270015,0.0,0.0,390.0278882633679,390.6524581808166,-1,0.0
2025-11-12 18:30:00,392.25,398.1499938964844,389.25,394.3500061035156,406165,0.0,0.0,390.8137278706674,391.004605602026,-1,0.0
2025-11-13 18:30:00,392.3999938964844,394.1000061035156,389.0499877929688,392.8500061035156,88702,0.0,0.0,391.1839602766398,391.18035803073934,1,2.0
2025-11-16 18:30:00,392.8500061035156,415.0,390.0499877929688,412.1499938964844,1092131,0.0,0.0,394.9959663893388,393.1774662084293,1,0.0
2025-11-17 18:30:00,413.7000122070313,416.6000061035156,406.0,411.2999877929688,630881,0.0,0.0,397.9603339172716,394.90342064505217,1,0.0
2025-11-18 18:30:00,409.2999877929688,424.0,409.0499877929688,416.8999938964844,788236,0.0,0.0,401.4039084589466,396.9983323832838,1,0.0
2025-11-19 18:30:00,416.4500122070313,416.5,398.0499877929688,407.7999877929688,372594,0.0,0.0,402.5668319742233,398.02706146992045,1,0.0
2025-11-20 18:30:00,410.0,410.3500061035156,400.25,403.7000122070313,157980,0.0,0.0,402.7728647438248,398.56734249250246,1,0.0
2025-11-23 18:30:00,403.6000061035156,404.75,393.0,396.8500061035156,141218,0.0,0.0,401.6959813546776,398.40378664593226,1,0.0
2025-11-24 18:30:00,398.6499938964844,406.5,397.1000061035156,399.5499877929688,167400,0.0,0.0,401.3058007070941,398.5129486599357,1,0.0
2025-11-25 18:30:00,400.0,404.9500122070313,395.0499877929688,397.3999938964844,163897,0.0,0.0,400.595654014256,398.4069529681784,1,0.0
2025-11-26 18:30:00,402.3999938964844,409.0,395.3999938964844,398.4500122070313,254514,0.0,0.0,400.2055373220333,398.4110538480692,1,0.0
2025-11-27 18:30:00,396.7999877929688,400.1499938964844,391.2999877929688,392.7999877929688,183086,0.0,0.0,398.8590737712943,397.8766666047263,1,0.0
2025-11-30 18:30:00,393.1499938964844,401.7999877929688,385.25,386.6499938964844,330966,0.0,0.0,396.63924106678337,396.80745968013184,-1,-2.0
2025-12-01 18:30:00,386.6499938964844,389.8999938964844,380.8999938964844,382.9500122070313,205407,0.0,0.0,394.1502903650103,395.4877027779318,-1,0.0
2025-12-02 18:30:00,383.5499877929688,392.9500122070313,372.0,375.7000122070313,297817,0.0,0.0,390.7956943362868,393.6031608187984,-1,0.0
2025-12-03 18:30:00,374.0,413.25,373.6000061035156,412.1499938964844,6636166,0.0,0.0,394.6782942563227,395.36952587381614,-1,0.0
2025-12-04 18:30:00,413.0,421.0499877929688,396.2999877929688,416.2000122070313,2334948,0.0,0.0,398.59133388372425,397.3533817150748,1,2.0
2025-12-07 18:30:00,410.8500061035156,422.7000122070313,404.7000122070313,414.5,1006534,0.0,0.0,401.483818632138,398.98639298030577,1,0.0
2025-12-08 18:30:00,408.0,411.8999938964844,404.0,408.0,346981,0.0,0.0,402.6685788808402,399.84483174408615,1,0.0
2025-12-09 18:30:00,408.2000122070313,417.0,408.0,414.3999938964844,293771,0.0,0.0,404.8015634291391,401.2310376633622,1,0.0
2025-12-10 18:30:00,412.3999938964844,424.0,406.2999877929688,418.6499938964844,571485,0.0,0.0,407.3194598777473,402.8899858760405,1,0.0
2025-12-11 18:30:00,414.1000061035156,426.25,410.7999877929688,414.1499938964844,373785,0.0,0.0,408.5613751538813,403.96236759227327,1,0.0
2025-12-14 18:30:00,415.2000122070313,423.7000122070313,413.8999938964844,417.5499877929688,389890,0.0,0.0,410.19566836098807,405.2564266590062,1,0.0
2025-12-15 18:30:00,416.5,418.8999938964844,405.0,408.8500061035156,211483,0.0,0.0,409.95100249599307,405.59867232038806,1,0.0
2025-12-16 18:30:00,407.8999938964844,445.0,407.8500061035156,441.0499877929688,5422773,0.0,0.0,415.6053634590795,408.9749880796815,1,0.0
2025-12-17 18:30:00,436.2000122070313,439.5499877929688,425.1499938964844,430.9500122070313,1430953,0.0,0.0,418.3952995950707,411.0678475203814,1,0.0
2025-12-18 18:30:00,427.0,448.0,426.6499938964844,438.0,2334485,0.0,0.0,421.9597905777851,413.6328144232023,1,0.0
2025-12-21 18:30:00,438.7000122070313,451.3500061035156,437.1000061035156,440.25,812681,0.0,0.0,425.285283200006,416.1677844781354,1,0.0
2025-12-22 18:30:00,441.7999877929688,450.4500122070313,435.7999877929688,441.7000122070313,929894,0.0,0.0,428.2697793831016,418.5994252142207,1,0.0
2025-12-23 18:30:00,443.3999938964844,444.3999938964844,433.7999877929688,436.2999877929688,230223,0.0,0.0,429.72981727580463,420.28519307886336,1,0.0
2025-12-25 18:30:00,434.1499938964844,447.0,433.6000061035156,441.2999877929688,314856,0.0,0.0,431.83348464256176,422.2866020992544,1,0.0
2025-12-28 18:30:00,445.0,450.8999938964844,440.1499938964844,448.0499877929688,500113,0.0,0.0,434.7819397608175,424.7402578796081,1,0.0
2025-12-29 18:30:00,448.0,450.0,437.3500061035156,441.8999938964844,451820,0.0,0.0,436.07613142184783,426.374518452644,1,0.0
2025-12-30 18:30:00,441.8999938964844,445.5,431.4500122070313,435.25,302782,0.0,0.0,435.9259257087846,427.219802409535,1,0.0
2025-12-31 18:30:00,435.8999938964844,439.5,434.4500122070313,436.0499877929688,197478,0.0,0.0,435.9484824513635,428.0607724460525,1,0.0
2026-01-01 18:30:00,439.0,447.75,436.2999877929688,445.3999938964844,273631,0.0,0.0,437.6669390777491,429.7121268699032,1,0.0
2026-01-04 18:30:00,445.3999938964844,462.7999877929688,441.3999938964844,457.5,866777,0.0,0.0,441.27295015452194,432.3585909775314,1,0.0
2026-01-05 18:30:00,458.8999938964844,458.9500122070313,447.0499877929688,456.1000061035156,298593,0.0,0.0,443.9687785088844,434.6196781323871,1,0.0
2026-01-06 18:30:00,456.1000061035156,458.9500122070313,450.9500122070313,456.2000122070313,199752,0.0,0.0,446.1926391812746,436.674948044258,1,0.0
2026-01-07 18:30:00,455.0,485.7999877929688,448.25,476.2000122070313,3085701,0.0,0.0,451.6485251859577,440.4392398692841,1,0.0
2026-01-08 18:30:00,470.0,470.0,458.5499877929688,464.6000061035156,589211,0.0,0.0,454.0033398982409,442.7402652249252,1,0.0
2026-01-11 18:30:00,458.75,471.3999938964844,450.75,467.8500061035156,310242,0.0,0.0,456.5209155719272,445.13166911812425,1,0.0
2026-01-12 18:30:00,470.0,473.6000061035156,462.0499877929688,467.1000061035156,357386,0.0,0.0,458.44438657767057,447.22389168816153,1,0.0
2026-01-13 18:30:00,467.0,477.5,464.0,473.6000061035156,527662,0.0,0.0,461.1999537641879,449.7359025848619,1,0.0
2026-01-14 18:30:00,473.6000061035156,473.6000061035156,473.6000061035156,473.6000061035156,0,0.0,0.0,463.4545087349748,452.0086743485432,1,0.0
2026-01-15 18:30:00,473.6000061035156,481.8999938964844,468.7999877929688,478.5499877929688,303212,0.0,0.0,466.1991412909736,454.5364184861075,1,0.0
2026-01-18 18:30:00,482.0,482.0,465.75,469.1499938964844,236473,0.0,0.0,466.73565994652097,455.9281875728101,1,0.0
2026-01-19 18:30:00,471.0,472.25,457.0,459.3999938964844,378840,0.0,0.0,465.4019024828779,456.2588357941124,1,0.0
2026-01-20 18:30:00,458.5,461.8999938964844,446.0499877929688,453.1000061035156,254053,0.0,0.0,463.16519405026656,455.9579948711985,1,0.0
