Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
HONAUT.NS,1.39,6.67,68.65,EMA,10/20,-0.54,0.0,-3.08,-16.49,1
HONAUT.NS,1.39,6.67,68.65,EMA,12/26,-0.54,0.0,-3.08,-16.49,1
HONAUT.NS,1.39,6.67,68.65,EMA,20/50,-0.54,0.0,-3.08,-16.49,1
HONAUT.NS,1.39,6.67,68.65,EMA,50/100,-0.54,0.0,-3.08,-16.49,1
HONAUT.NS,1.39,6.67,68.65,EMA,50/200,-0.54,0.0,-3.08,-16.49,1
