Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
ICICIBANK.NS,1.33,1.35,93.43,SMA,12/26,0.2,50.0,-0.74,-6.97,2
ITC.NS,2.3,20.85,24.33,EMA,10/20,0.0,0.0,-4.68,-24.42,0
MARUTI.NS,1.29,7.84,64.7,EMA,50/100,3.61,100.0,-1.62,-11.84,1
TATASTEEL.NS,1.72,11.6,61.42,EMA,10/20,1.43,50.0,0.92,-13.24,2
3MINDIA.NS,1.79,3.61,87.16,SMA,50/100,0.0,0.0,1.15,-9.1,0
ABB.NS,1.64,8.86,61.65,EMA,10/20,-2.79,0.0,-1.61,-11.46,2
ACC.NS,1.32,2.16,89.38,SMA,12/26,0.0,0.0,-2.06,-12.78,0
ACMESOLAR.NS,1.91,12.07,61.77,EMA,10/20,0.64,50.0,-4.84,-31.97,2
AIAENG.NS,1.79,0.19,99.35,SMA,10/20,2.92,50.0,1.65,-9.01,2
APLAPOLLO.NS,1.84,9.11,67.62,EMA,10/20,2.94,50.0,2.51,-5.9,2
AUBANK.NS,1.82,2.34,90.48,SMA,12/26,2.77,100.0,2.16,-6.03,1
AWL.NS,0.91,12.59,32.14,EMA,10/20,3.09,100.0,-6.12,-25.22,1
AADHARHFC.NS,1.37,0.54,97.3,SMA,20/50,0.0,0.0,-1.67,-9.01,0
AARTIIND.NS,1.39,7.02,70.63,EMA,20/50,-0.67,0.0,-1.18,-14.38,1
AAVAS.NS,1.5,0.51,97.13,SMA,12/26,0.0,0.0,-1.33,-20.25,0
ABBOTINDIA.NS,0.95,4.22,72.55,SMA,12/26,0.0,0.0,-1.68,-9.92,0
ACE.NS,1.9,13.42,62.14,EMA,10/20,0.0,0.0,-4.11,-28.98,0
ADANIENSOL.NS,3.4,15.03,67.23,EMA,20/50,-0.71,0.0,-1.22,-23.18,1
ADANIENT.NS,3.05,11.06,70.7,EMA,10/20,-1.11,0.0,-2.83,-26.53,1
ADANIGREEN.NS,3.68,20.24,52.48,EMA,10/20,-2.59,0.0,-2.2,-32.22,1
ADANIPORTS.NS,2.3,6.22,79.18,SMA,10/20,2.26,100.0,-0.54,-14.51,1
ADANIPOWER.NS,2.09,4.23,86.25,SMA,20/50,0.0,0.0,-2.89,-18.41,0
ATGL.NS,2.13,7.01,76.24,SMA,10/20,0.0,0.0,-2.76,-18.98,0
ABCAPITAL.NS,1.4,0.62,97.23,SMA,10/20,0.65,50.0,1.39,-5.44,2
ABFRL.NS,1.95,19.63,39.62,EMA,12/26,-1.74,0.0,-3.28,-27.81,1
ABLBL.NS,1.99,16.67,47.21,EMA,20/50,0.0,0.0,-3.55,-26.78,0
ABREL.NS,2.16,23.12,38.83,EMA,10/20,3.45,100.0,-4.1,-32.88,1
ABSLAMC.NS,2.56,1.73,95.71,SMA,10/20,4.86,100.0,-0.95,-12.41,1
AEGISLOG.NS,1.56,6.21,76.37,SMA,12/26,0.0,0.0,-3.3,-19.29,0
AEGISVOPAK.NS,2.99,10.96,74.34,EMA,10/20,0.0,0.0,-2.48,-29.39,0
AFCONS.NS,1.29,11.62,51.8,EMA,10/20,-1.16,0.0,-4.32,-24.91,1
AFFLE.NS,1.38,12.55,48.7,EMA,10/20,-1.42,50.0,-3.7,-21.08,2
AJANTPHARM.NS,1.79,0.3,98.64,SMA,10/20,3.71,100.0,2.06,-9.1,2
AKUMS.NS,1.3,4.11,77.98,SMA,10/20,0.0,0.0,-1.18,-12.11,0
AKZOINDIA.NS,0.98,7.82,50.48,EMA,10/20,0.43,50.0,-1.31,-20.17,2
APLLTD.NS,0.84,9.89,43.82,EMA,12/26,-6.01,0.0,-2.62,-20.19,1
ALKEM.NS,1.18,4.52,74.32,EMA,10/20,2.29,100.0,1.47,-5.36,2
ALKYLAMINE.NS,2.34,1.67,95.58,SMA,12/26,0.0,0.0,-3.03,-19.22,0
ALOKINDS.NS,2.04,8.15,75.71,SMA,12/26,0.0,0.0,-2.49,-19.84,0
ARE&M.NS,1.13,8.58,56.36,EMA,10/20,-2.75,0.0,-5.5,-18.54,1
AMBER.NS,1.96,15.14,55.82,EMA,10/20,-2.78,0.0,-4.85,-33.71,1
AMBUJACEM.NS,1.86,3.6,86.74,SMA,12/26,1.82,100.0,-0.77,-9.74,1
ANANDRATHI.NS,1.07,5.87,66.44,EMA,10/20,1.97,100.0,-2.42,-11.98,1
ANANTRAJ.NS,2.97,8.49,81.74,SMA,12/26,5.94,100.0,-2.86,-28.69,1
ANGELONE.NS,3.07,5.51,88.22,SMA,20/50,0.0,0.0,0.05,-18.05,0
APARINDS.NS,1.78,15.81,47.95,EMA,50/200,-0.76,0.0,-3.23,-26.38,1
APOLLOHOSP.NS,1.4,4.11,80.31,SMA,10/20,2.78,100.0,-3.25,-13.23,1
APOLLOTYRE.NS,1.74,2.09,92.2,SMA,20/50,0.0,0.0,0.17,-7.97,0
APTUS.NS,1.63,3.81,85.82,SMA,20/50,0.0,0.0,-2.38,-18.23,0
ASAHIINDIA.NS,3.25,2.9,94.55,SMA,20/50,0.0,0.0,0.6,-15.08,0
ASHOKLEY.NS,1.88,10.34,62.49,EMA,10/20,1.86,100.0,4.43,-4.23,1
ASIANPAINT.NS,1.56,5.5,78.06,SMA,20/50,1.04,100.0,1.0,-10.5,1
ASTERDM.NS,1.93,9.3,68.79,EMA,10/20,-0.69,0.0,-3.55,-21.18,1
ASTRAZEN.NS,1.2,7.68,60.18,EMA,10/20,1.79,100.0,-2.23,-16.41,1
ASTRAL.NS,2.19,2.08,94.13,SMA,20/50,0.0,0.0,-0.18,-14.98,0
ATHERENERG.NS,2.93,13.68,69.88,EMA,10/20,-4.24,33.33,-1.23,-19.59,3
ATUL.NS,1.67,5.09,80.84,SMA,12/26,2.03,100.0,0.02,-8.5,1
AUROPHARMA.NS,1.35,5.87,74.24,EMA,12/26,3.22,100.0,0.49,-9.49,1
AIIL.NS,3.57,9.86,81.92,SMA,50/100,0.0,0.0,-1.28,-22.4,0
DMART.NS,1.62,3.1,85.71,SMA,10/20,0.0,0.0,-2.96,-14.36,0
AXISBANK.NS,1.61,6.8,71.35,EMA,10/20,1.16,50.0,0.55,-5.47,2
BASF.NS,1.39,9.22,60.25,EMA,20/50,-0.26,0.0,-4.55,-21.5,1
BEML.NS,1.48,11.12,59.05,EMA,10/20,1.8,100.0,-3.34,-25.99,1
BLS.NS,1.47,14.88,46.25,EMA,20/50,-6.6,0.0,-1.18,-19.01,2
BSE.NS,1.99,5.06,84.34,SMA,10/20,3.57,50.0,0.91,-12.15,2
BAJAJ-AUTO.NS,1.32,4.46,78.42,SMA,10/20,3.98,100.0,0.85,-6.24,2
BAJFINANCE.NS,1.26,8.35,58.21,EMA,10/20,0.0,0.0,-2.65,-15.7,0
BAJAJFINSV.NS,1.09,4.69,69.81,EMA,10/20,0.0,0.0,-2.21,-11.63,0
BAJAJHLDNG.NS,1.28,5.7,69.13,EMA,10/20,0.0,0.0,-2.4,-19.63,0
BAJAJHFL.NS,1.12,5.88,69.39,EMA,10/20,-1.0,0.0,-4.43,-20.2,1
BALKRISIND.NS,0.96,4.81,69.25,EMA,10/20,-3.07,25.0,1.48,-4.78,4
BALRAMCHIN.NS,1.65,6.37,77.48,SMA,12/26,0.0,0.0,-1.54,-15.88,0
BANDHANBNK.NS,1.67,2.03,90.84,SMA,12/26,0.0,0.0,-1.66,-22.86,0
BANKBARODA.NS,1.51,5.01,79.46,SMA,10/20,5.2,100.0,1.71,-4.73,1
BANKINDIA.NS,2.34,16.62,56.84,EMA,50/100,-0.11,0.0,2.38,-7.19,1
MAHABANK.NS,1.99,12.55,60.98,EMA,10/20,0.17,33.33,1.15,-8.05,3
BATAINDIA.NS,0.81,9.89,35.77,EMA,10/20,0.0,0.0,-6.55,-27.3,0
BAYERCROP.NS,0.57,4.0,60.2,SMA,20/50,0.0,0.0,-3.32,-14.79,0
BERGEPAINT.NS,1.34,9.05,59.19,EMA,10/20,1.1,50.0,-1.18,-16.07,2
BDL.NS,1.9,0.29,98.93,SMA,10/20,3.24,100.0,-0.47,-17.94,1
BEL.NS,1.44,5.77,74.22,EMA,10/20,0.18,66.67,-0.1,-11.42,3
BHARATFORG.NS,1.42,1.88,91.17,SMA,50/100,0.0,0.0,1.69,-6.97,0
BHEL.NS,3.03,11.35,71.63,EMA,10/20,6.23,100.0,0.4,-20.11,1
BPCL.NS,1.7,3.82,85.38,SMA,10/20,0.11,100.0,0.7,-9.08,1
BHARTIARTL.NS,0.68,5.2,54.78,EMA,10/20,-0.07,66.67,-1.51,-7.69,3
BHARTIHEXA.NS,1.61,14.09,50.0,EMA,20/50,-1.79,0.0,-2.15,-15.53,1
BIKAJI.NS,1.48,14.65,36.38,EMA,10/20,1.48,50.0,-2.82,-14.74,2
BIOCON.NS,1.34,6.44,71.27,EMA,20/50,3.14,100.0,0.01,-13.46,1
BSOFT.NS,2.55,8.67,80.24,SMA,20/50,5.05,100.0,-0.1,-16.9,1
BLUEDART.NS,1.27,1.84,91.1,SMA,20/50,0.0,0.0,-0.17,-21.21,0
BLUEJET.NS,1.99,19.36,47.16,EMA,10/20,3.18,100.0,-4.14,-37.71,1
BLUESTARCO.NS,1.47,3.7,85.56,SMA,50/100,0.0,0.0,-2.7,-15.77,0
BBTC.NS,1.95,6.88,78.5,SMA,10/20,2.11,100.0,-2.16,-17.43,1
BOSCHLTD.NS,2.39,0.9,96.84,SMA,50/100,0.0,0.0,-1.44,-10.88,0
FIRSTCRY.NS,1.69,8.36,66.16,EMA,10/20,-2.84,0.0,-4.2,-25.39,1
BRIGADE.NS,1.61,16.04,49.2,EMA,20/50,0.0,0.0,-5.48,-29.15,0
BRITANNIA.NS,1.12,2.57,85.38,SMA,12/26,0.09,100.0,-0.13,-6.2,1
MAPMYINDIA.NS,2.02,24.5,40.54,EMA,20/50,-1.73,0.0,-4.39,-29.28,1
CCL.NS,1.83,0.05,99.82,SMA,20/50,0.0,0.0,1.43,-14.8,0
CESC.NS,1.75,14.71,51.93,EMA,12/26,-0.85,0.0,-3.84,-22.86,1
CGPOWER.NS,2.13,18.01,51.22,EMA,10/20,-2.82,0.0,-4.46,-29.22,1
CRISIL.NS,2.04,3.38,88.45,SMA,12/26,1.14,100.0,-2.03,-16.7,1
CAMPUS.NS,1.05,5.64,66.26,EMA,10/20,0.0,0.0,-2.62,-13.4,0
CANFINHOME.NS,1.81,1.02,96.43,SMA,10/20,1.92,100.0,1.0,-6.52,1
CANBK.NS,1.42,2.52,88.79,SMA,10/20,5.17,100.0,3.05,-6.3,2
CAPLIPOINT.NS,1.91,8.61,70.48,EMA,20/50,1.24,100.0,-2.49,-15.24,1
CGCL.NS,1.59,3.66,85.53,SMA,20/50,0.0,0.0,-3.52,-20.15,0
CARBORUNIV.NS,1.68,2.14,91.55,SMA,10/20,0.0,0.0,-1.4,-16.36,0
CASTROLIND.NS,0.92,3.58,75.04,SMA,20/50,0.0,0.0,-2.01,-7.78,0
CEATLTD.NS,2.62,3.26,92.26,SMA,10/20,0.0,0.0,-1.05,-13.85,0
CENTRALBK.NS,1.59,1.45,94.09,SMA,10/20,3.59,100.0,-1.81,-11.24,1
CDSL.NS,1.69,9.66,62.87,EMA,20/50,0.0,0.0,-3.31,-20.13,0
CENTURYPLY.NS,1.32,11.45,50.63,EMA,10/20,2.79,100.0,-0.15,-13.99,1
CERA.NS,1.12,5.21,70.39,EMA,10/20,3.46,100.0,-4.25,-22.58,1
CHALET.NS,1.51,6.07,72.13,EMA,10/20,-1.4,0.0,-2.06,-14.93,1
CHAMBLFERT.NS,1.61,7.48,72.17,EMA,12/26,-0.01,50.0,-1.93,-15.25,2
CHENNPETRO.NS,2.84,3.34,92.58,SMA,10/20,4.91,100.0,0.56,-30.7,2
CHOICEIN.NS,1.36,8.85,60.86,EMA,12/26,1.58,50.0,-1.26,-15.74,2
CHOLAHLDNG.NS,1.77,12.56,53.18,EMA,50/100,0.0,0.0,-2.51,-20.0,0
CHOLAFIN.NS,1.51,3.48,84.48,SMA,50/100,0.0,0.0,-0.69,-9.84,0
CIPLA.NS,1.43,12.12,41.65,EMA,12/26,0.0,0.0,-4.23,-17.11,0
CUB.NS,2.65,4.92,87.31,SMA,10/20,5.41,100.0,1.89,-12.01,2
CLEAN.NS,1.13,1.79,89.48,SMA,10/20,0.0,0.0,-3.54,-18.77,0
COALINDIA.NS,2.1,5.55,78.98,SMA,12/26,1.43,100.0,1.06,-6.72,1
COCHINSHIP.NS,1.55,6.98,70.03,EMA,10/20,0.0,0.0,-2.37,-21.06,0
COFORGE.NS,1.76,1.13,96.06,SMA,10/20,3.17,100.0,-1.41,-17.27,1
COHANCE.NS,1.47,29.56,22.22,EMA,10/20,-4.76,0.0,-10.18,-52.32,1
COLPAL.NS,1.43,4.05,80.61,SMA,12/26,0.0,0.0,-0.42,-9.75,0
CAMS.NS,1.77,5.42,81.45,SMA,10/20,0.0,0.0,-1.88,-15.38,0
CONCORDBIO.NS,1.76,8.55,70.72,EMA,20/50,-0.3,0.0,-2.63,-18.6,1
CONCOR.NS,1.32,6.65,64.12,EMA,10/20,1.04,50.0,-2.72,-13.22,2
COROMANDEL.NS,1.72,4.49,80.87,SMA,10/20,4.91,100.0,0.14,-7.48,2
CRAFTSMAN.NS,3.24,7.67,84.58,SMA,50/100,0.0,0.0,1.87,-10.26,0
CREDITACC.NS,3.52,3.06,94.03,SMA,10/20,3.14,100.0,-1.21,-18.63,1
CROMPTON.NS,1.64,13.02,54.7,EMA,10/20,0.0,0.0,-5.36,-23.93,0
CUMMINSIND.NS,1.79,10.77,57.1,EMA,10/20,0.67,50.0,-1.73,-14.61,2
CYIENT.NS,2.33,0.45,98.72,SMA,50/100,0.0,0.0,-1.11,-10.12,0
ASTERDM.NS,1.93,9.3,68.79,EMA,10/20,-0.69,0.0,-3.55,-21.18,1
ASTRAZEN.NS,1.2,7.68,60.18,EMA,10/20,1.79,100.0,-2.23,-16.41,1
ASTRAL.NS,2.19,2.08,94.13,SMA,20/50,0.0,0.0,-0.18,-14.98,0
ATHERENERG.NS,2.93,13.68,69.88,EMA,10/20,-4.24,33.33,-1.23,-19.59,3
ATUL.NS,1.67,5.09,80.84,SMA,12/26,2.03,100.0,0.02,-8.5,1
AUROPHARMA.NS,1.35,5.87,74.24,EMA,12/26,3.22,100.0,0.49,-9.49,1
AIIL.NS,3.57,9.86,81.92,SMA,50/100,0.0,0.0,-1.28,-22.4,0
DMART.NS,1.62,3.1,85.71,SMA,10/20,0.0,0.0,-2.96,-14.36,0
AXISBANK.NS,1.61,6.8,71.35,EMA,10/20,1.16,50.0,0.55,-5.47,2
BASF.NS,1.39,9.22,60.25,EMA,20/50,-0.26,0.0,-4.55,-21.5,1
BEML.NS,1.48,11.12,59.05,EMA,10/20,1.8,100.0,-3.34,-25.99,1
BLS.NS,1.47,14.88,46.25,EMA,20/50,-6.6,0.0,-1.18,-19.01,2
BSE.NS,1.99,5.06,84.34,SMA,10/20,3.57,50.0,0.91,-12.15,2
BAJAJ-AUTO.NS,1.32,4.46,78.42,SMA,10/20,3.98,100.0,0.85,-6.24,2
BAJFINANCE.NS,1.26,8.35,58.21,EMA,10/20,0.0,0.0,-2.65,-15.7,0
BAJAJFINSV.NS,1.09,4.69,69.81,EMA,10/20,0.0,0.0,-2.21,-11.63,0
BAJAJHLDNG.NS,1.28,5.7,69.13,EMA,10/20,0.0,0.0,-2.4,-19.63,0
BAJAJHFL.NS,1.12,5.88,69.39,EMA,10/20,-1.0,0.0,-4.43,-20.2,1
BALKRISIND.NS,0.96,4.81,69.25,EMA,10/20,-3.07,25.0,1.48,-4.78,4
BALRAMCHIN.NS,1.65,6.37,77.48,SMA,12/26,0.0,0.0,-1.54,-15.88,0
BANDHANBNK.NS,1.67,2.03,90.84,SMA,12/26,0.0,0.0,-1.66,-22.86,0
BANKBARODA.NS,1.51,5.01,79.46,SMA,10/20,5.2,100.0,1.71,-4.73,1
BANKINDIA.NS,2.34,16.62,56.84,EMA,50/100,-0.11,0.0,2.38,-7.19,1
MAHABANK.NS,1.99,12.55,60.98,EMA,10/20,0.17,33.33,1.15,-8.05,3
BATAINDIA.NS,0.81,9.89,35.77,EMA,10/20,0.0,0.0,-6.55,-27.3,0
BAYERCROP.NS,0.57,4.0,60.2,SMA,20/50,0.0,0.0,-3.32,-14.79,0
BERGEPAINT.NS,1.34,9.05,59.19,EMA,10/20,1.1,50.0,-1.18,-16.07,2
BDL.NS,1.9,0.29,98.93,SMA,10/20,3.24,100.0,-0.47,-17.94,1
BEL.NS,1.44,5.77,74.22,EMA,10/20,0.18,66.67,-0.1,-11.42,3
BHARATFORG.NS,1.42,1.88,91.17,SMA,50/100,0.0,0.0,1.69,-6.97,0
BHEL.NS,3.03,11.35,71.63,EMA,10/20,6.23,100.0,0.4,-20.11,1
BPCL.NS,1.7,3.82,85.38,SMA,10/20,0.11,100.0,0.7,-9.08,1
BHARTIARTL.NS,0.68,5.2,54.78,EMA,10/20,-0.07,66.67,-1.51,-7.69,3
BHARTIHEXA.NS,1.61,14.09,50.0,EMA,20/50,-1.79,0.0,-2.15,-15.53,1
BIKAJI.NS,1.48,14.65,36.38,EMA,10/20,1.48,50.0,-2.82,-14.74,2
BIOCON.NS,1.34,6.44,71.27,EMA,20/50,3.14,100.0,0.01,-13.46,1
BSOFT.NS,2.55,8.67,80.24,SMA,20/50,5.05,100.0,-0.1,-16.9,1
BLUEDART.NS,1.27,1.84,91.1,SMA,20/50,0.0,0.0,-0.17,-21.21,0
BLUEJET.NS,1.99,19.36,47.16,EMA,10/20,3.18,100.0,-4.14,-37.71,1
BLUESTARCO.NS,1.47,3.7,85.56,SMA,50/100,0.0,0.0,-2.7,-15.77,0
BBTC.NS,1.95,6.88,78.5,SMA,10/20,2.11,100.0,-2.16,-17.43,1
BOSCHLTD.NS,2.39,0.9,96.84,SMA,50/100,0.0,0.0,-1.44,-10.88,0
FIRSTCRY.NS,1.69,8.36,66.16,EMA,10/20,-2.84,0.0,-4.2,-25.39,1
BRIGADE.NS,1.61,16.04,49.2,EMA,20/50,0.0,0.0,-5.48,-29.15,0
BRITANNIA.NS,1.12,2.57,85.38,SMA,12/26,0.09,100.0,-0.13,-6.2,1
MAPMYINDIA.NS,2.02,24.5,40.54,EMA,20/50,-1.73,0.0,-4.39,-29.28,1
CCL.NS,1.83,0.05,99.82,SMA,20/50,0.0,0.0,1.43,-14.8,0
CESC.NS,1.75,14.71,51.93,EMA,12/26,-0.85,0.0,-3.84,-22.86,1
CGPOWER.NS,2.13,18.01,51.22,EMA,10/20,-2.82,0.0,-4.46,-29.22,1
CRISIL.NS,2.04,3.38,88.45,SMA,12/26,1.14,100.0,-2.03,-16.7,1
CAMPUS.NS,1.05,5.64,66.26,EMA,10/20,0.0,0.0,-2.62,-13.4,0
CANFINHOME.NS,1.81,1.02,96.43,SMA,10/20,1.92,100.0,1.0,-6.52,1
CANBK.NS,1.42,2.52,88.79,SMA,10/20,5.17,100.0,3.05,-6.3,2
CAPLIPOINT.NS,1.91,8.61,70.48,EMA,20/50,1.24,100.0,-2.49,-15.24,1
CGCL.NS,1.59,3.66,85.53,SMA,20/50,0.0,0.0,-3.52,-20.15,0
CARBORUNIV.NS,1.68,2.14,91.55,SMA,10/20,0.0,0.0,-1.4,-16.36,0
CASTROLIND.NS,0.92,3.58,75.04,SMA,20/50,0.0,0.0,-2.01,-7.78,0
