Symbol,Volatility,TrendStrength,Noise,MA_Type,MA_Pair,Return,WinRate,Sharpe,MaxDD,Trades
CEATLTD.NS,2.62,3.26,92.26,SMA,10/20,0.0,0.0,-1.05,-13.85,0
CENTRALBK.NS,1.59,1.45,94.09,SMA,10/20,3.59,100.0,-1.81,-11.24,1
CDSL.NS,1.69,9.66,62.87,EMA,20/50,0.0,0.0,-3.31,-20.13,0
CENTURYPLY.NS,1.32,11.45,50.63,EMA,10/20,2.79,100.0,-0.15,-13.99,1
CERA.NS,1.12,5.21,70.39,EMA,10/20,3.46,100.0,-4.25,-22.58,1
CHALET.NS,1.51,6.07,72.13,EMA,10/20,-1.4,0.0,-2.06,-14.93,1
CHAMBLFERT.NS,1.61,7.48,72.17,EMA,12/26,-0.01,50.0,-1.93,-15.25,2
CHENNPETRO.NS,2.84,3.34,92.58,SMA,10/20,4.91,100.0,0.56,-30.7,2
CHOICEIN.NS,1.36,8.85,60.86,EMA,12/26,1.58,50.0,-1.26,-15.74,2
CHOLAHLDNG.NS,1.77,12.56,53.18,EMA,50/100,0.0,0.0,-2.51,-20.0,0
CHOLAFIN.NS,1.51,3.48,84.48,SMA,50/100,0.0,0.0,-0.69,-9.84,0
CIPLA.NS,1.43,12.12,41.65,EMA,12/26,0.0,0.0,-4.23,-17.11,0
CUB.NS,2.65,4.92,87.31,SMA,10/20,5.41,100.0,1.89,-12.01,2
CLEAN.NS,1.13,1.79,89.48,SMA,10/20,0.0,0.0,-3.54,-18.77,0
COALINDIA.NS,2.1,5.55,78.98,SMA,12/26,1.43,100.0,1.06,-6.72,1
COCHINSHIP.NS,1.55,6.98,70.03,EMA,10/20,0.0,0.0,-2.37,-21.06,0
COFORGE.NS,1.76,1.13,96.06,SMA,10/20,3.17,100.0,-1.41,-17.27,1
COHANCE.NS,1.47,29.56,22.22,EMA,10/20,-4.76,0.0,-10.18,-52.32,1
COLPAL.NS,1.43,4.05,80.61,SMA,12/26,0.0,0.0,-0.42,-9.75,0
CAMS.NS,1.77,5.42,81.45,SMA,10/20,0.0,0.0,-1.88,-15.38,0
CONCORDBIO.NS,1.76,8.55,70.72,EMA,20/50,-0.3,0.0,-2.63,-18.6,1
CONCOR.NS,1.32,6.65,64.12,EMA,10/20,1.04,50.0,-2.72,-13.22,2
COROMANDEL.NS,1.72,4.49,80.87,SMA,10/20,4.91,100.0,0.14,-7.48,2
CRAFTSMAN.NS,3.24,7.67,84.58,SMA,50/100,0.0,0.0,1.87,-10.26,0
CREDITACC.NS,3.52,3.06,94.03,SMA,10/20,3.14,100.0,-1.21,-18.63,1
CROMPTON.NS,1.64,13.02,54.7,EMA,10/20,0.0,0.0,-5.36,-23.93,0
CUMMINSIND.NS,1.79,10.77,57.1,EMA,10/20,0.67,50.0,-1.73,-14.61,2
CYIENT.NS,2.33,0.45,98.72,SMA,50/100,0.0,0.0,-1.11,-10.12,0
DCMSHRIRAM.NS,1.33,9.26,53.42,EMA,20/50,-2.09,0.0,-1.63,-17.44,1
DLF.NS,1.91,11.5,62.09,EMA,10/20,0.0,0.0,-4.03,-24.51,0
DOMS.NS,1.84,7.56,75.35,SMA,12/26,0.0,0.0,-1.04,-12.46,0
DABUR.NS,1.46,4.93,75.72,SMA,10/20,1.17,100.0,0.39,-7.02,1
DALBHARAT.NS,1.73,2.42,90.6,SMA,12/26,4.0,100.0,0.31,-8.74,1
DATAPATTNS.NS,3.17,13.35,71.19,EMA,10/20,3.68,100.0,-1.96,-29.92,1
DEEPAKFERT.NS,2.26,6.45,80.38,SMA,12/26,0.0,0.0,-2.75,-24.6,0
DEEPAKNTR.NS,1.53,11.22,55.68,EMA,10/20,1.67,50.0,-1.94,-13.09,2
DELHIVERY.NS,1.92,1.2,95.98,SMA,20/50,0.0,0.0,-1.93,-21.93,0
DEVYANI.NS,2.25,22.06,43.89,EMA,12/26,2.41,50.0,-4.25,-33.19,2
DIVISLAB.NS,1.43,5.23,75.14,SMA,12/26,0.0,0.0,-1.31,-12.69,0
DIXON.NS,2.08,14.11,60.14,EMA,20/50,-1.81,0.0,-4.76,-35.12,1
AGARWALEYE.NS,1.28,11.79,46.14,EMA,20/50,0.0,0.0,-2.49,-16.45,0
LALPATHLAB.NS,1.88,1.88,94.41,SMA,20/50,0.0,0.0,-1.82,-15.42,0
DRREDDY.NS,1.59,2.27,88.6,SMA,10/20,0.0,0.0,-0.63,-10.25,0
EIDPARRY.NS,1.31,16.45,26.94,EMA,20/50,-2.47,0.0,-3.38,-19.29,1
EIHOTEL.NS,1.21,15.17,29.04,EMA,10/20,0.58,100.0,-4.44,-22.6,1
EICHERMOT.NS,1.18,1.48,92.14,SMA,12/26,0.26,100.0,0.98,-8.04,1
ELECON.NS,4.4,22.57,59.15,EMA,12/26,0.47,100.0,-3.68,-35.22,1
ELGIEQUIP.NS,2.06,7.22,78.84,SMA,10/20,0.32,100.0,-1.52,-18.6,1
EMAMILTD.NS,1.52,6.81,72.04,EMA,20/50,-1.82,0.0,-1.51,-10.81,1
EMCURE.NS,2.06,5.74,82.89,SMA,10/20,7.35,100.0,0.33,-8.36,2
ENDURANCE.NS,1.33,9.56,57.96,EMA,10/20,-3.79,0.0,-2.64,-19.97,1
ENGINERSIN.NS,1.92,18.21,44.25,EMA,20/50,-1.26,50.0,-2.35,-20.44,2
ERIS.NS,1.6,11.97,52.8,EMA,20/50,-1.92,0.0,-2.19,-21.05,1
ESCORTS.NS,1.52,6.8,72.46,EMA,12/26,2.85,66.67,-0.74,-12.45,3
ETERNAL.NS,2.65,10.25,74.37,EMA,12/26,-1.38,0.0,-3.12,-23.18,1
EXIDEIND.NS,1.4,10.68,56.22,EMA,50/100,-0.39,0.0,-3.66,-15.95,1
NYKAA.NS,1.4,8.63,58.99,EMA,12/26,5.78,66.67,-1.36,-13.97,3
FEDERALBNK.NS,2.65,8.39,75.49,SMA,10/20,3.0,100.0,2.96,-8.29,1
FACT.NS,1.7,11.86,58.45,EMA,12/26,0.73,50.0,-1.73,-15.57,2
FINCABLES.NS,2.1,4.16,87.04,SMA,50/100,0.0,0.0,-1.62,-10.72,0
FINPIPE.NS,1.29,0.64,96.95,SMA,10/20,3.44,100.0,-2.81,-14.45,1
FSL.NS,1.96,8.26,73.97,EMA,12/26,0.41,100.0,-1.53,-15.5,1
FIVESTAR.NS,1.29,5.34,74.51,EMA,10/20,12.13,100.0,-1.83,-23.28,1
FORCEMOT.NS,3.67,0.88,98.55,SMA,10/20,2.78,100.0,1.56,-11.87,1
FORTIS.NS,1.67,5.13,80.33,SMA,12/26,0.48,100.0,-4.27,-21.91,1
GAIL.NS,1.26,6.13,69.27,EMA,10/20,-2.21,0.0,-2.15,-13.66,1
GVT&D.NS,2.85,11.17,74.28,EMA,50/100,2.8,100.0,-0.49,-19.34,1
GMRAIRPORT.NS,1.72,9.14,63.27,EMA,10/20,1.27,100.0,0.15,-15.82,1
GRSE.NS,2.3,3.86,87.33,SMA,10/20,1.78,50.0,-0.59,-23.88,2
GICRE.NS,1.43,0.99,95.42,SMA,20/50,0.0,0.0,-0.58,-8.87,0
GILLETTE.NS,1.56,5.46,79.35,SMA,12/26,0.0,0.0,-2.24,-14.33,0
GLAND.NS,1.51,1.56,93.48,SMA,10/20,3.23,100.0,-2.38,-16.33,1
GLAXO.NS,2.1,5.51,83.71,SMA,10/20,1.35,100.0,-2.24,-15.38,1
GLENMARK.NS,1.61,0.5,97.99,SMA,10/20,0.0,0.0,1.88,-8.43,0
MEDANTA.NS,2.16,9.59,75.85,SMA,10/20,2.65,50.0,-3.44,-25.47,2
GODIGIT.NS,1.29,3.27,83.36,SMA,12/26,0.0,0.0,-1.3,-12.34,0
GPIL.NS,2.48,3.39,91.85,SMA,12/26,1.07,100.0,-0.77,-19.97,1
GODFRYPHLP.NS,4.38,27.6,52.29,EMA,10/20,0.0,0.0,-3.8,-36.91,0
GODREJAGRO.NS,1.51,8.1,67.88,EMA,10/20,0.0,0.0,-3.63,-23.21,0
GODREJCP.NS,1.5,2.69,85.9,SMA,12/26,2.44,100.0,0.82,-6.39,1
GODREJIND.NS,1.95,2.42,92.08,SMA,20/50,0.0,0.0,-1.9,-14.24,0
GODREJPROP.NS,2.52,24.02,46.09,EMA,20/50,0.0,0.0,-5.25,-34.58,0
GRANULES.NS,2.34,3.99,88.79,SMA,12/26,1.99,100.0,0.61,-13.19,1
GRAPHITE.NS,3.3,4.35,91.47,SMA,10/20,2.75,100.0,1.04,-17.28,1
GRASIM.NS,1.33,0.49,97.63,SMA,50/100,0.0,0.0,-0.37,-9.19,0
GRAVITA.NS,1.77,20.8,34.36,EMA,10/20,-2.38,0.0,-1.19,-21.81,1
GESHIP.NS,1.47,1.36,94.07,SMA,20/50,0.0,0.0,0.98,-8.2,0
FLUOROCHEM.NS,1.43,17.57,29.24,EMA,10/20,4.2,100.0,-2.67,-19.58,2
GUJGASLTD.NS,2.02,3.36,89.36,SMA,10/20,3.46,100.0,-1.01,-10.53,1
GMDCLTD.NS,2.36,11.4,67.61,EMA,20/50,5.44,100.0,-0.98,-21.79,2
GSPL.NS,1.74,0.63,97.77,SMA,10/20,2.49,100.0,-1.22,-10.65,1
HEG.NS,3.06,9.18,80.79,SMA,10/20,4.91,100.0,0.63,-17.04,1
HBLENGINE.NS,3.54,23.75,58.25,EMA,20/50,-8.72,0.0,-1.61,-32.31,2
HCLTECH.NS,1.1,5.48,68.81,EMA,20/50,1.12,50.0,2.34,-4.8,2
HDFCAMC.NS,1.45,7.95,66.38,EMA,12/26,-3.62,0.0,-1.36,-11.58,1
HDFCBANK.NS,0.88,6.58,50.12,EMA,10/20,-1.27,50.0,-2.81,-9.29,2
HDFCLIFE.NS,1.08,3.54,80.2,SMA,12/26,0.0,0.0,-0.44,-9.58,0
HFCL.NS,3.27,6.01,88.6,SMA,20/50,0.0,0.0,-2.12,-22.16,0
HAPPSTMNDS.NS,1.53,14.29,50.32,EMA,10/20,-2.33,0.0,-4.54,-22.28,1
HAVELLS.NS,2.02,8.92,66.33,EMA,20/50,-2.86,0.0,-2.51,-14.56,1
HEROMOTOCO.NS,1.46,3.34,85.96,SMA,10/20,3.53,100.0,-1.0,-15.28,1
HEXT.NS,1.96,6.13,81.3,SMA,12/26,2.89,100.0,-0.83,-12.19,1
HSCL.NS,1.35,7.05,67.28,EMA,10/20,0.34,50.0,-0.94,-13.17,2
HINDALCO.NS,1.64,11.2,59.24,EMA,50/200,-3.71,50.0,2.12,-10.07,2
HAL.NS,1.48,0.59,97.49,SMA,10/20,2.83,100.0,-1.55,-13.04,1
HINDCOPPER.NS,3.94,15.32,76.73,SMA,50/100,0.0,0.0,3.76,-12.9,0
HINDPETRO.NS,2.51,11.56,68.96,EMA,50/100,2.68,100.0,-1.04,-16.87,1
HINDUNILVR.NS,1.08,4.69,74.74,EMA,20/50,0.0,0.0,-0.99,-10.0,0
HINDZINC.NS,3.11,17.57,67.64,EMA,50/100,-2.13,0.0,4.76,-8.32,1
POWERINDIA.NS,2.56,9.14,77.72,SMA,10/20,2.54,100.0,0.19,-28.75,1
HOMEFIRST.NS,3.45,12.71,67.7,EMA,20/50,-4.6,0.0,1.0,-16.6,1
HONASA.NS,2.04,2.4,92.45,SMA,10/20,0.59,50.0,0.16,-15.6,2
HONAUT.NS,1.39,6.67,68.65,EMA,10/20,-0.54,0.0,-3.08,-16.49,1
HUDCO.NS,2.1,12.62,63.15,EMA,20/50,-1.43,0.0,-1.72,-19.67,1
HYUNDAI.NS,1.58,6.37,72.09,EMA,20/50,2.26,100.0,-1.16,-10.88,1
ICICIBANK.NS,1.33,1.35,93.43,SMA,12/26,0.2,50.0,-0.74,-6.97,2
ICICIGI.NS,1.19,7.07,65.35,EMA,20/50,-0.3,0.0,-2.46,-12.1,1
ICICIPRULI.NS,1.22,1.13,94.32,SMA,50/100,0.0,0.0,1.57,-7.23,0
IDBI.NS,3.3,4.25,90.06,SMA,10/20,2.92,100.0,0.3,-16.8,1
IDFCFIRSTB.NS,1.26,1.23,93.46,SMA,12/26,2.03,100.0,1.42,-5.3,1
IFCI.NS,4.85,9.29,85.75,SMA,20/50,6.08,100.0,-0.41,-19.22,1
IIFL.NS,3.55,12.14,71.07,EMA,10/20,1.26,100.0,0.35,-21.65,1
INOXINDIA.NS,1.54,3.04,87.49,SMA,10/20,0.0,0.0,-1.96,-12.83,0
IRB.NS,1.5,4.54,81.27,SMA,12/26,0.0,0.0,-2.19,-13.72,0
IRCON.NS,2.19,10.34,71.11,EMA,10/20,2.47,50.0,-1.48,-15.12,2
ITCHOTELS.NS,1.63,8.76,66.62,EMA,10/20,0.0,0.0,-3.83,-18.51,0
ITC.NS,2.3,20.85,24.33,EMA,10/20,0.0,0.0,-4.68,-24.42,0
ITI.NS,1.45,10.72,53.37,EMA,20/50,0.0,0.0,-2.09,-16.1,0
INDGN.NS,1.1,10.98,27.82,EMA,10/20,0.97,100.0,-3.89,-16.46,2
INDIACEM.NS,2.53,1.32,96.52,SMA,12/26,0.0,0.0,1.84,-9.88,0
INDIAMART.NS,2.78,0.59,98.36,SMA,10/20,0.0,0.0,-1.49,-15.57,0
INDIANB.NS,2.27,11.76,65.13,EMA,50/200,3.16,100.0,0.87,-13.14,2
IEX.NS,3.67,4.65,90.4,SMA,10/20,1.1,50.0,-1.14,-17.19,2
INDHOTEL.NS,1.47,12.23,54.49,EMA,50/100,0.0,0.0,-2.27,-13.89,0
IOC.NS,1.48,1.9,91.24,SMA,10/20,0.0,0.0,0.53,-9.87,0
IOB.NS,1.95,2.33,91.52,SMA,12/26,0.0,0.0,-2.22,-16.63,0
IRCTC.NS,1.49,13.11,48.33,EMA,20/50,-2.37,0.0,-3.39,-16.57,1
IRFC.NS,1.93,9.29,69.23,EMA,10/20,7.18,50.0,-2.55,-16.28,2
IREDA.NS,2.34,7.09,82.4,SMA,10/20,2.03,100.0,-2.79,-19.9,1
IGL.NS,1.28,10.75,52.96,EMA,20/50,0.0,0.0,-3.49,-19.06,0
INDUSTOWER.NS,1.67,0.07,99.72,SMA,20/50,3.63,100.0,2.24,-5.83,1
INDUSINDBK.NS,1.96,6.57,77.39,SMA,50/100,0.0,0.0,2.45,-6.44,0
NAUKRI.NS,1.42,5.92,77.11,SMA,20/50,0.0,0.0,-1.12,-8.39,0
INFY.NS,1.61,2.31,88.75,SMA,12/26,3.1,100.0,1.91,-5.55,1
INOXWIND.NS,2.26,16.0,61.58,EMA,10/20,1.27,100.0,-5.58,-34.14,1
INTELLECT.NS,2.65,10.2,76.63,SMA,10/20,0.0,0.0,-1.3,-25.62,0
INDIGO.NS,1.82,6.22,76.71,SMA,12/26,0.0,0.0,-2.57,-20.52,0
IGIL.NS,1.58,13.48,50.01,EMA,12/26,-0.1,50.0,-1.71,-20.26,2
IKS.NS,1.5,1.76,92.34,SMA,50/100,0.0,0.0,1.07,-7.97,0
IPCALAB.NS,1.91,1.42,95.2,SMA,20/50,2.95,100.0,1.09,-7.63,1
JBCHEPHARM.NS,1.48,4.35,81.56,SMA,12/26,2.1,100.0,1.91,-5.4,1
JKCEMENT.NS,2.49,4.36,89.04,SMA,20/50,2.97,100.0,-2.12,-17.18,1
JBMA.NS,2.93,11.7,76.09,SMA,12/26,4.96,100.0,-2.59,-27.09,1
JKTYRE.NS,1.23,2.15,88.71,SMA,10/20,0.0,0.0,3.2,-6.12,0
JMFINANCIL.NS,2.15,11.56,69.75,EMA,12/26,-0.29,0.0,-3.13,-25.72,1
JSWENERGY.NS,2.58,6.6,82.2,SMA,12/26,0.0,0.0,-2.26,-18.23,0
JSWINFRA.NS,1.86,8.25,69.44,EMA,10/20,0.59,100.0,-2.74,-15.69,1
JSWSTEEL.NS,1.82,11.84,55.87,EMA,50/100,-0.5,50.0,1.13,-10.8,2
JPPOWER.NS,1.6,13.27,56.05,EMA,10/20,-2.02,33.33,-2.12,-31.84,3
J&KBANK.NS,1.95,5.71,80.12,SMA,20/50,0.0,0.0,-0.46,-9.9,0
JINDALSAW.NS,4.35,7.86,84.23,SMA,12/26,4.3,100.0,0.21,-13.89,1
JSL.NS,3.26,1.88,95.76,SMA,12/26,1.11,100.0,0.34,-13.83,1
JINDALSTEL.NS,2.08,9.11,70.25,EMA,10/20,1.68,100.0,0.69,-9.36,2
JIOFIN.NS,1.71,12.89,55.41,EMA,12/26,-3.77,0.0,-3.66,-19.69,2
JUBLFOOD.NS,1.12,13.36,36.03,EMA,20/50,-3.25,0.0,-3.38,-19.96,2
JUBLINGREA.NS,2.14,12.7,67.5,EMA,50/100,2.6,50.0,-0.88,-17.2,2
JUBLPHARMA.NS,2.03,10.84,67.35,EMA,10/20,-3.57,0.0,-2.12,-20.51,2
JWL.NS,3.71,8.57,83.39,SMA,50/100,0.0,0.0,-0.05,-23.2,0
JYOTHYLAB.NS,1.47,12.91,51.2,EMA,10/20,-2.03,0.0,-5.36,-23.3,1
JYOTICNC.NS,1.98,18.63,32.09,EMA,10/20,4.32,100.0,-1.64,-23.04,2
KPRMILL.NS,2.85,5.76,86.91,SMA,12/26,0.0,0.0,-1.88,-27.53,0
KEI.NS,1.9,13.38,52.85,EMA,10/20,-0.13,33.33,-0.63,-16.15,3
KPITTECH.NS,1.88,7.05,74.04,EMA,10/20,0.31,50.0,-1.08,-13.03,2
KSB.NS,1.63,8.81,69.63,EMA,20/50,0.0,0.0,-2.23,-14.96,0
KAJARIACER.NS,1.92,7.33,69.27,EMA,10/20,-1.81,0.0,-4.77,-25.94,1
KPIL.NS,1.77,8.43,69.9,EMA,12/26,3.88,100.0,-1.65,-18.27,1
KALYANKJIL.NS,3.28,24.14,47.67,EMA,10/20,4.44,100.0,-3.6,-30.92,2
KARURVYSYA.NS,2.99,14.9,63.45,EMA,50/100,0.02,50.0,2.22,-8.17,2
KAYNES.NS,1.92,16.42,49.9,EMA,10/20,-2.6,0.0,-4.58,-51.82,1
KEC.NS,1.95,14.79,53.33,EMA,10/20,0.77,100.0,-2.95,-24.53,1
KFINTECH.NS,1.38,7.32,64.45,EMA,20/50,-2.88,0.0,-1.43,-11.41,1
KIRLOSBROS.NS,1.71,6.05,75.87,SMA,20/50,0.0,0.0,-2.87,-23.56,0
KIRLOSENG.NS,1.9,10.18,68.59,EMA,10/20,0.47,100.0,1.43,-16.59,1
KOTAKBANK.NS,1.26,5.33,71.17,EMA,50/100,0.9,50.0,-1.19,-7.87,2
KIMS.NS,2.34,0.16,99.57,SMA,10/20,0.55,100.0,-1.96,-20.55,1
LTF.NS,1.94,4.92,84.09,SMA,50/100,0.0,0.0,0.95,-12.16,0
LTTS.NS,2.04,16.03,45.06,EMA,50/100,4.12,100.0,-1.41,-19.13,1
LICHSGFIN.NS,1.49,5.33,76.29,SMA,20/50,0.0,0.0,-2.72,-14.66,0
LTFOODS.NS,2.29,9.15,75.7,SMA,12/26,0.0,0.0,-2.3,-20.25,0
LTIM.NS,2.2,1.54,94.77,SMA,10/20,4.35,100.0,1.21,-8.79,1
LT.NS,1.24,6.21,65.23,EMA,10/20,0.33,50.0,-1.09,-10.08,2
LATENTVIEW.NS,1.74,13.69,50.95,EMA,10/20,4.48,100.0,-1.01,-22.23,2
LAURUSLABS.NS,1.98,7.51,76.78,SMA,10/20,0.0,0.0,1.13,-12.46,0
THELEELA.NS,2.09,3.58,89.22,SMA,20/50,2.62,100.0,-0.73,-11.49,1
LEMONTREE.NS,1.89,22.14,40.07,EMA,20/50,-2.36,0.0,-3.47,-26.3,1
